video_id,match_id,rally_interval_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,sample_count,accepted,reject_reason
39,39,1,11040,11970,368.0,399.0,31.0,31,True,
39,39,2,12300,12690,410.0,423.0,13.0,13,True,
39,39,3,12900,13140,430.0,438.0,8.0,8,True,
39,39,4,13410,13800,447.0,460.0,13.0,13,True,
39,39,5,14190,14640,473.0,488.0,15.0,15,True,
39,39,6,15060,15210,502.0,507.0,5.0,5,True,
39,39,7,15840,16410,528.0,547.0,19.0,19,True,
39,39,8,16800,17070,560.0,569.0,9.0,9,True,
39,39,9,17370,17700,579.0,590.0,11.0,11,True,
39,39,10,18060,18270,602.0,609.0,7.0,7,True,
39,39,11,18690,19020,623.0,634.0,11.0,11,True,
39,39,12,19470,19680,649.0,656.0,7.0,7,True,
39,39,13,20010,20490,667.0,683.0,16.0,16,True,
39,39,14,20850,20940,695.0,698.0,3.0,3,True,
39,39,15,21090,21150,703.0,705.0,2.0,2,True,
39,39,16,21210,21390,707.0,713.0,6.0,6,True,
39,39,17,22320,22830,744.0,761.0,17.0,17,True,
39,39,18,23190,23400,773.0,780.0,7.0,7,True,
39,39,19,25110,25770,837.0,859.0,22.0,22,True,
39,39,20,26190,26610,873.0,887.0,14.0,14,True,
39,39,21,26850,27030,895.0,901.0,6.0,6,True,
39,39,22,27330,27540,911.0,918.0,7.0,7,True,
39,39,23,28140,28320,938.0,944.0,6.0,6,True,
39,39,24,28680,29190,956.0,973.0,17.0,17,True,
39,39,25,29400,29700,980.0,990.0,10.0,10,True,
39,39,26,30060,30300,1002.0,1010.0,8.0,8,True,
39,39,27,30600,30840,1020.0,1028.0,8.0,8,True,
39,39,28,31170,31290,1039.0,1043.0,4.0,4,True,
39,39,29,31740,31980,1058.0,1066.0,8.0,8,True,
39,39,30,32190,32430,1073.0,1081.0,8.0,8,True,
39,39,31,32670,32880,1089.0,1096.0,7.0,7,True,
39,39,32,33780,34650,1126.0,1155.0,29.0,29,True,
39,39,33,35340,35700,1178.0,1190.0,12.0,12,True,
39,39,34,36000,36300,1200.0,1210.0,10.0,10,True,
39,39,35,39630,40080,1321.0,1336.0,15.0,15,True,
39,39,36,40200,40500,1340.0,1350.0,10.0,10,True,
39,39,37,40830,41160,1361.0,1372.0,11.0,11,True,
39,39,38,41460,42150,1382.0,1405.0,23.0,23,True,
39,39,39,42480,42750,1416.0,1425.0,9.0,9,True,
39,39,40,43110,43560,1437.0,1452.0,15.0,15,True,
39,39,41,43800,44070,1460.0,1469.0,9.0,9,True,
39,39,42,44430,44610,1481.0,1487.0,6.0,6,True,
