video_id,match_id,rally_interval_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,sample_count,accepted,reject_reason
37,37,1,6570,6720,219.0,224.0,5.0,5,True,
37,37,2,8370,8460,279.0,282.0,3.0,3,True,
37,37,3,10500,10620,350.0,354.0,4.0,4,True,
37,37,4,10980,11310,366.0,377.0,11.0,11,True,
37,37,5,11940,12210,398.0,407.0,9.0,9,True,
37,37,6,12330,12450,411.0,415.0,4.0,4,True,
37,37,7,12570,12990,419.0,433.0,14.0,14,True,
37,37,8,13380,13740,446.0,458.0,12.0,12,True,
37,37,9,14250,14580,475.0,486.0,11.0,11,True,
37,37,10,15600,17190,520.0,573.0,53.0,53,True,
37,37,11,18000,18720,600.0,624.0,24.0,24,True,
37,37,12,19290,19620,643.0,654.0,11.0,11,True,
37,37,13,19920,20610,664.0,687.0,23.0,23,True,
37,37,14,21270,21600,709.0,720.0,11.0,11,True,
37,37,15,22110,22560,737.0,752.0,15.0,15,True,
37,37,16,23550,24120,785.0,804.0,19.0,19,True,
37,37,17,24630,24930,821.0,831.0,10.0,10,True,
37,37,18,25140,25230,838.0,841.0,3.0,3,True,
37,37,19,25350,25890,845.0,863.0,18.0,18,True,
37,37,20,26910,27180,897.0,906.0,9.0,9,True,
37,37,21,27390,27780,913.0,926.0,13.0,13,True,
37,37,22,28260,28590,942.0,953.0,11.0,11,True,
37,37,23,30180,31050,1006.0,1035.0,29.0,29,True,
37,37,24,31350,32070,1045.0,1069.0,24.0,24,True,
37,37,25,32670,33000,1089.0,1100.0,11.0,11,True,
37,37,26,33120,33840,1104.0,1128.0,24.0,24,True,
37,37,27,35160,36150,1172.0,1205.0,33.0,33,True,
37,37,28,37050,37920,1235.0,1264.0,29.0,29,True,
37,37,29,38910,39030,1297.0,1301.0,4.0,4,True,
37,37,30,39510,39720,1317.0,1324.0,7.0,7,True,
37,37,31,40110,40440,1337.0,1348.0,11.0,11,True,
37,37,32,41610,42240,1387.0,1408.0,21.0,21,True,
37,37,33,43620,43950,1454.0,1465.0,11.0,11,True,
37,37,34,44730,44880,1491.0,1496.0,5.0,5,True,
37,37,35,45240,45360,1508.0,1512.0,4.0,4,True,
37,37,36,45780,46080,1526.0,1536.0,10.0,10,True,
37,37,37,46470,46890,1549.0,1563.0,14.0,14,True,
37,37,38,48090,48540,1603.0,1618.0,15.0,15,True,
37,37,39,52380,52830,1746.0,1761.0,15.0,15,True,
37,37,40,53370,54330,1779.0,1811.0,32.0,32,True,
37,37,41,54870,54930,1829.0,1831.0,2.0,2,True,
37,37,42,55380,55800,1846.0,1860.0,14.0,14,True,
37,37,43,56520,56760,1884.0,1892.0,8.0,8,True,
37,37,44,57030,58410,1901.0,1947.0,46.0,46,True,
37,37,45,59010,59100,1967.0,1970.0,3.0,3,True,
37,37,46,59820,60030,1994.0,2001.0,7.0,7,True,
37,37,47,60360,61020,2012.0,2034.0,22.0,22,True,
37,37,48,61530,61800,2051.0,2060.0,9.0,9,True,
37,37,49,63120,63360,2104.0,2112.0,8.0,8,True,
37,37,50,63780,64140,2126.0,2138.0,12.0,12,True,
37,37,51,64470,64800,2149.0,2160.0,11.0,11,True,
37,37,52,65220,65670,2174.0,2189.0,15.0,15,True,
37,37,53,66090,66420,2203.0,2214.0,11.0,11,True,
37,37,54,68160,68460,2272.0,2282.0,10.0,10,True,
37,37,55,69990,70650,2333.0,2355.0,22.0,22,True,
37,37,56,71370,71580,2379.0,2386.0,7.0,7,True,
37,37,57,71820,72480,2394.0,2416.0,22.0,22,True,
37,37,58,73080,73350,2436.0,2445.0,9.0,9,True,
37,37,59,73860,74130,2462.0,2471.0,9.0,9,True,
37,37,60,74520,75150,2484.0,2505.0,21.0,21,True,
37,37,61,76530,77100,2551.0,2570.0,19.0,19,True,
37,37,62,81720,82050,2724.0,2735.0,11.0,11,True,
37,37,63,82230,82680,2741.0,2756.0,15.0,15,True,
37,37,64,83130,83370,2771.0,2779.0,8.0,8,True,
37,37,65,83700,83790,2790.0,2793.0,3.0,3,True,
37,37,66,83910,84570,2797.0,2819.0,22.0,22,True,
37,37,67,84780,85140,2826.0,2838.0,12.0,12,True,
37,37,68,85410,85650,2847.0,2855.0,8.0,8,True,
