video_id,match_id,rally_interval_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,sample_count,accepted,reject_reason
41,41,1,8910,10230,297.0,341.0,44.0,44,True,
41,41,2,10440,10800,348.0,360.0,12.0,12,True,
41,41,3,10920,11100,364.0,370.0,6.0,6,True,
41,41,4,11370,11490,379.0,383.0,4.0,4,True,
41,41,5,11640,12060,388.0,402.0,14.0,14,True,
41,41,6,12750,13020,425.0,434.0,9.0,9,True,
41,41,7,13500,13920,450.0,464.0,14.0,14,True,
41,41,8,14370,15300,479.0,510.0,31.0,31,True,
41,41,9,15930,16230,531.0,541.0,10.0,10,True,
41,41,10,16620,17040,554.0,568.0,14.0,14,True,
41,41,11,17370,17490,579.0,583.0,4.0,4,True,
41,41,12,17730,17880,591.0,596.0,5.0,5,True,
41,41,13,18060,18690,602.0,623.0,21.0,21,True,
41,41,14,19110,19650,637.0,655.0,18.0,18,True,
41,41,15,20070,20220,669.0,674.0,5.0,5,True,
41,41,16,20670,20790,689.0,693.0,4.0,4,True,
41,41,17,21240,21510,708.0,717.0,9.0,9,True,
41,41,18,21750,21840,725.0,728.0,3.0,3,True,
41,41,19,21990,22800,733.0,760.0,27.0,27,True,
41,41,20,23520,23880,784.0,796.0,12.0,12,True,
41,41,21,25680,26400,856.0,880.0,24.0,24,True,
41,41,22,26760,27150,892.0,905.0,13.0,13,True,
41,41,23,27600,27780,920.0,926.0,6.0,6,True,
41,41,24,28230,28470,941.0,949.0,8.0,8,True,
41,41,25,29100,29460,970.0,982.0,12.0,12,True,
41,41,26,29880,30060,996.0,1002.0,6.0,6,True,
41,41,27,30270,30900,1009.0,1030.0,21.0,21,True,
41,41,28,31350,31710,1045.0,1057.0,12.0,12,True,
41,41,29,32130,32310,1071.0,1077.0,6.0,6,True,
41,41,30,32610,32940,1087.0,1098.0,11.0,11,True,
41,41,31,33330,33570,1111.0,1119.0,8.0,8,True,
41,41,32,34080,34380,1136.0,1146.0,10.0,10,True,
41,41,33,34740,35070,1158.0,1169.0,11.0,11,True,
41,41,34,35400,35730,1180.0,1191.0,11.0,11,True,
41,41,35,39030,39480,1301.0,1316.0,15.0,15,True,
41,41,36,39690,40020,1323.0,1334.0,11.0,11,True,
41,41,37,40440,40710,1348.0,1357.0,9.0,9,True,
41,41,38,41160,41730,1372.0,1391.0,19.0,19,True,
41,41,39,42480,42810,1416.0,1427.0,11.0,11,True,
41,41,40,43260,43470,1442.0,1449.0,7.0,7,True,
41,41,41,43710,43890,1457.0,1463.0,6.0,6,True,
41,41,42,44160,44280,1472.0,1476.0,4.0,4,True,
41,41,43,44430,44880,1481.0,1496.0,15.0,15,True,
41,41,44,45000,45420,1500.0,1514.0,14.0,14,True,
41,41,45,45900,46050,1530.0,1535.0,5.0,5,True,
41,41,46,46140,46590,1538.0,1553.0,15.0,15,True,
41,41,47,47040,47370,1568.0,1579.0,11.0,11,True,
41,41,48,48000,48210,1600.0,1607.0,7.0,7,True,
41,41,49,48480,48840,1616.0,1628.0,12.0,12,True,
41,41,50,49260,49650,1642.0,1655.0,13.0,13,True,
41,41,51,50550,51210,1685.0,1707.0,22.0,22,True,
41,41,52,51690,51930,1723.0,1731.0,8.0,8,True,
41,41,53,52230,52710,1741.0,1757.0,16.0,16,True,
41,41,54,53220,53520,1774.0,1784.0,10.0,10,True,
41,41,55,54060,55470,1802.0,1849.0,47.0,47,True,
41,41,56,57390,57480,1913.0,1916.0,3.0,3,True,
41,41,57,57690,58350,1923.0,1945.0,22.0,22,True,
41,41,58,58620,58830,1954.0,1961.0,7.0,7,True,
41,41,59,59340,59610,1978.0,1987.0,9.0,9,True,
41,41,60,59940,60990,1998.0,2033.0,35.0,35,True,
41,41,61,61590,62250,2053.0,2075.0,22.0,22,True,
41,41,62,64050,64860,2135.0,2162.0,27.0,27,True,
41,41,63,65040,65070,2168.0,2169.0,1.0,1,False,too_short
41,41,64,65250,65730,2175.0,2191.0,16.0,16,True,
41,41,65,66180,66720,2206.0,2224.0,18.0,18,True,
41,41,66,67200,67560,2240.0,2252.0,12.0,12,True,
41,41,67,68160,68280,2272.0,2276.0,4.0,4,True,
41,41,68,68640,68940,2288.0,2298.0,10.0,10,True,
41,41,69,69930,70350,2331.0,2345.0,14.0,14,True,
41,41,70,70560,71040,2352.0,2368.0,16.0,16,True,
41,41,71,71520,71910,2384.0,2397.0,13.0,13,True,
41,41,72,72360,73020,2412.0,2434.0,22.0,22,True,
41,41,73,73950,74100,2465.0,2470.0,5.0,5,True,
41,41,74,74400,75000,2480.0,2500.0,20.0,20,True,
41,41,75,75390,75750,2513.0,2525.0,12.0,12,True,
41,41,76,79200,80100,2640.0,2670.0,30.0,30,True,
41,41,77,80550,80730,2685.0,2691.0,6.0,6,True,
41,41,78,81060,81330,2702.0,2711.0,9.0,9,True,
41,41,79,81690,81930,2723.0,2731.0,8.0,8,True,
41,41,80,82320,82620,2744.0,2754.0,10.0,10,True,
41,41,81,83370,83730,2779.0,2791.0,12.0,12,True,
41,41,82,84150,84960,2805.0,2832.0,27.0,27,True,
41,41,83,85980,86280,2866.0,2876.0,10.0,10,True,
41,41,84,87240,87390,2908.0,2913.0,5.0,5,True,
41,41,85,87810,88170,2927.0,2939.0,12.0,12,True,
41,41,86,88710,88860,2957.0,2962.0,5.0,5,True,
41,41,87,89220,89550,2974.0,2985.0,11.0,11,True,
41,41,88,90270,91650,3009.0,3055.0,46.0,46,True,
41,41,89,92670,92700,3089.0,3090.0,1.0,1,False,too_short
41,41,90,93540,94260,3118.0,3142.0,24.0,24,True,
41,41,91,94830,95040,3161.0,3168.0,7.0,7,True,
41,41,92,95700,96180,3190.0,3206.0,16.0,16,True,
41,41,93,96720,97350,3224.0,3245.0,21.0,21,True,
41,41,94,98010,98580,3267.0,3286.0,19.0,19,True,
41,41,95,100830,101640,3361.0,3388.0,27.0,27,True,
41,41,96,102000,102570,3400.0,3419.0,19.0,19,True,
41,41,97,103710,103980,3457.0,3466.0,9.0,9,True,
41,41,98,104190,104460,3473.0,3482.0,9.0,9,True,
41,41,99,105600,105930,3520.0,3531.0,11.0,11,True,
41,41,100,106380,106980,3546.0,3566.0,20.0,20,True,
41,41,101,107430,107760,3581.0,3592.0,11.0,11,True,
41,41,102,108390,108480,3613.0,3616.0,3.0,3,True,
41,41,103,109050,109200,3635.0,3640.0,5.0,5,True,
41,41,104,109650,110010,3655.0,3667.0,12.0,12,True,
41,41,105,110910,111240,3697.0,3708.0,11.0,11,True,
41,41,106,111900,112470,3730.0,3749.0,19.0,19,True,
41,41,107,113010,113460,3767.0,3782.0,15.0,15,True,
41,41,108,113970,115020,3799.0,3834.0,35.0,35,True,
41,41,109,116340,117300,3878.0,3910.0,32.0,32,True,
41,41,110,118050,118440,3935.0,3948.0,13.0,13,True,
41,41,111,119160,119400,3972.0,3980.0,8.0,8,True,
41,41,112,120720,122070,4024.0,4069.0,45.0,45,True,
41,41,113,123960,124470,4132.0,4149.0,17.0,17,True,
41,41,114,125310,125820,4177.0,4194.0,17.0,17,True,
41,41,115,126210,126930,4207.0,4231.0,24.0,24,True,
