Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,920,210,19550,782.0
1,1,405,80,19551,782.04
2,1,268,165,19552,782.08
3,1,405,155,19553,782.12
4,0,0,0,19554,782.16
5,1,95,160,19555,782.2
6,1,420,392,19556,782.24
7,1,405,70,19557,782.28
8,1,372,250,19558,782.32
9,1,570,12,19559,782.36
10,1,285,170,19560,782.4
11,1,288,170,19561,782.44
12,1,120,168,19562,782.48
13,1,432,315,19563,782.52
14,1,128,170,19564,782.56
15,1,638,125,19565,782.6
16,1,642,135,19566,782.64
17,1,648,145,19567,782.68
18,1,652,155,19568,782.72
19,1,655,168,19569,782.76
20,1,658,175,19570,782.8
21,1,660,185,19571,782.84
22,1,662,198,19572,782.88
23,1,835,278,19573,782.92
24,1,665,215,19574,782.96
25,1,665,228,19575,783.0
26,1,670,238,19576,783.04
27,1,672,252,19577,783.08
28,1,672,265,19578,783.12
29,1,670,278,19579,783.16
30,1,672,295,19580,783.2
31,1,672,310,19581,783.24
32,1,672,322,19582,783.28
33,1,352,258,19583,783.32
34,1,350,270,19584,783.36
35,1,410,195,19585,783.4
36,1,665,325,19586,783.44
37,1,660,318,19587,783.48
38,1,655,312,19588,783.52
39,1,810,340,19589,783.56
40,0,0,0,19590,783.6
41,0,0,0,19591,783.64
42,1,795,278,19592,783.68
43,1,438,352,19593,783.72
44,1,628,315,19594,783.76
45,1,625,320,19595,783.8
46,1,620,328,19596,783.84
47,1,615,338,19597,783.88
48,1,608,350,19598,783.92
49,1,602,362,19599,783.96
50,1,598,378,19600,784.0
