Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,740,398,32100,1284.0
1,1,740,398,32101,1284.04
2,1,740,398,32102,1284.08
3,1,740,398,32103,1284.12
4,1,740,395,32104,1284.16
5,1,742,398,32105,1284.2
6,1,742,398,32106,1284.24
7,1,742,392,32107,1284.28
8,1,695,405,32108,1284.32
9,1,745,398,32109,1284.36
10,1,748,400,32110,1284.4
11,1,748,400,32111,1284.44
12,1,694.0,356.0,32112,1284.48
13,1,640,312,32113,1284.52
14,1,640,312,32114,1284.56
15,1,694.0,357.0,32115,1284.6
16,1,748,402,32116,1284.64
17,1,748.0,401.0,32117,1284.68
18,1,748,400,32118,1284.72
19,1,746.5,399.0,32119,1284.76
20,1,745,398,32120,1284.8
21,1,748,400,32121,1284.84
22,1,742,390,32122,1284.88
23,1,740,390,32123,1284.92
24,1,745,395,32124,1284.96
25,1,745,395,32125,1285.0
26,1,742,395,32126,1285.04
27,1,745,398,32127,1285.08
28,1,742,392,32128,1285.12
29,1,740,392,32129,1285.16
30,1,742,400,32130,1285.2
31,1,742,398,32131,1285.24
32,1,742,398,32132,1285.28
33,1,738,392,32133,1285.32
34,1,738,390,32134,1285.36
35,1,738,390,32135,1285.4
36,1,738,392,32136,1285.44
37,1,738,390,32137,1285.48
38,1,735,390,32138,1285.52
39,1,735.0,389.333,32139,1285.56
40,1,735.0,388.667,32140,1285.6
41,1,735,388,32141,1285.64
42,1,735.75,389.0,32142,1285.68
43,1,736.5,390.0,32143,1285.72
44,1,737.25,391.0,32144,1285.76
45,1,738,392,32145,1285.8
46,1,738,392,32146,1285.84
47,1,722.4,368.6,32147,1285.88
48,1,706.8,345.2,32148,1285.92
49,1,691.2,321.8,32149,1285.96
50,1,675.6,298.4,32150,1286.0
51,1,660,275,32151,1286.04
52,1,660,280,32152,1286.08
53,1,662,282,32153,1286.12
54,1,662,288,32154,1286.16
55,1,660,292,32155,1286.2
56,1,660,302,32156,1286.24
57,1,660,310,32157,1286.28
58,1,660,320,32158,1286.32
59,1,660,332,32159,1286.36
60,1,660,348,32160,1286.4
61,1,660,360,32161,1286.44
62,1,658,375,32162,1286.48
63,1,660,392,32163,1286.52
64,1,668.333,372.0,32164,1286.56
65,1,676.667,352.0,32165,1286.6
66,1,685,332,32166,1286.64
67,1,685,322,32167,1286.68
68,1,690.0,308.5,32168,1286.72
69,1,695,295,32169,1286.76
70,1,698,290,32170,1286.8
71,1,700,288,32171,1286.84
72,1,708,288,32172,1286.88
73,1,712,285,32173,1286.92
74,1,718,288,32174,1286.96
75,1,722,290,32175,1287.0
76,1,698,300,32176,1287.04
77,1,730,292,32177,1287.08
78,1,735,298,32178,1287.12
79,1,738,305,32179,1287.16
80,1,740,312,32180,1287.2
81,1,745,322,32181,1287.24
82,1,726.25,315.25,32182,1287.28
83,1,707.5,308.5,32183,1287.32
84,1,688.75,301.75,32184,1287.36
85,1,670,295,32185,1287.4
86,1,650,290,32186,1287.44
87,1,638,288,32187,1287.48
88,1,625,282,32188,1287.52
89,1,618,282,32189,1287.56
90,1,602,282,32190,1287.6
91,1,590,288,32191,1287.64
92,1,580,292,32192,1287.68
93,1,568,298,32193,1287.72
94,1,558,308,32194,1287.76
95,1,548,312,32195,1287.8
96,1,535,328,32196,1287.84
97,1,525,338,32197,1287.88
98,1,518,350,32198,1287.92
99,1,508,365,32199,1287.96
100,1,500,380,32200,1288.0
101,1,490,395,32201,1288.04
102,1,507.5,361.5,32202,1288.08
103,1,525,328,32203,1288.12
104,1,555,270,32204,1288.16
105,1,572,225,32205,1288.2
106,1,590,190,32206,1288.24
107,1,605,160,32207,1288.28
108,1,620,135,32208,1288.32
109,1,630,115,32209,1288.36
110,1,642,95,32210,1288.4
111,1,652,80,32211,1288.44
112,1,662,70,32212,1288.48
