Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,405,60,63150,2526.0
1,1,402,60,63151,2526.04
2,1,402,60,63152,2526.08
3,1,485.0,86.667,63153,2526.12
4,1,568.0,113.333,63154,2526.16
5,1,651.0,140.0,63155,2526.2
6,1,734.0,166.667,63156,2526.24
7,1,817.0,193.333,63157,2526.28
8,1,900,220,63158,2526.32
9,1,900,215,63159,2526.36
10,1,900,212,63160,2526.4
11,1,902,208,63161,2526.44
12,1,902,200,63162,2526.48
13,1,902,195,63163,2526.52
14,1,905,188,63164,2526.56
15,1,905,180,63165,2526.6
16,1,905,175,63166,2526.64
17,1,908,168,63167,2526.68
18,1,908,162,63168,2526.72
19,1,910,160,63169,2526.76
20,1,957.5,122.0,63170,2526.8
21,1,1005.0,84.0,63171,2526.84
22,1,1052.5,46.0,63172,2526.88
23,1,1100,8,63173,2526.92
24,0,0,0,63174,2526.96
25,0,0,0,63175,2527.0
26,0,0,0,63176,2527.04
27,0,0,0,63177,2527.08
28,0,0,0,63178,2527.12
29,0,0,0,63179,2527.16
30,1,405,62,63180,2527.2
31,1,402,62,63181,2527.24
32,1,402,62,63182,2527.28
33,1,405,60,63183,2527.32
34,1,402,62,63184,2527.36
35,1,402,60,63185,2527.4
36,1,402.0,60.0,63186,2527.44
37,1,402,60,63187,2527.48
38,1,402,60,63188,2527.52
39,1,405,62,63189,2527.56
40,1,402,62,63190,2527.6
41,1,402,60,63191,2527.64
42,1,405,62,63192,2527.68
43,1,402,62,63193,2527.72
44,1,402,60,63194,2527.76
45,0,0,0,63195,2527.8
46,0,0,0,63196,2527.84
47,0,0,0,63197,2527.88
48,0,0,0,63198,2527.92
49,0,0,0,63199,2527.96
50,0,0,0,63200,2528.0
51,0,0,0,63201,2528.04
52,0,0,0,63202,2528.08
53,1,402,62,63203,2528.12
54,0,0,0,63204,2528.16
55,0,0,0,63205,2528.2
56,0,0,0,63206,2528.24
57,0,0,0,63207,2528.28
58,0,0,0,63208,2528.32
59,0,0,0,63209,2528.36
60,0,0,0,63210,2528.4
61,0,0,0,63211,2528.44
62,0,0,0,63212,2528.48
63,1,860,602,63213,2528.52
64,1,821.667,558.333,63214,2528.56
65,1,783.333,514.667,63215,2528.6
66,1,745.0,471.0,63216,2528.64
67,1,706.667,427.333,63217,2528.68
68,1,668.333,383.667,63218,2528.72
69,1,630,340,63219,2528.76
70,1,630,340,63220,2528.8
71,1,628,340,63221,2528.84
72,1,628,340,63222,2528.88
73,1,628,340,63223,2528.92
74,1,625,340,63224,2528.96
75,1,625,340,63225,2529.0
76,1,625.0,342.667,63226,2529.04
77,1,625.0,345.333,63227,2529.08
78,1,625,348,63228,2529.12
79,1,622,342,63229,2529.16
80,1,622,342,63230,2529.2
81,1,601.0,362.75,63231,2529.24
82,1,580.0,383.5,63232,2529.28
83,1,559.0,404.25,63233,2529.32
84,1,538,425,63234,2529.36
85,1,540,425,63235,2529.4
86,1,540,422,63236,2529.44
87,1,540,425,63237,2529.48
88,1,540,425,63238,2529.52
89,1,540,425,63239,2529.56
90,1,584.0,382.5,63240,2529.6
91,1,628,340,63241,2529.64
92,1,584.0,380.0,63242,2529.68
93,1,540,420,63243,2529.72
94,1,542,425,63244,2529.76
95,1,540,425,63245,2529.8
96,1,570.0,390.75,63246,2529.84
97,1,600.0,356.5,63247,2529.88
98,1,630.0,322.25,63248,2529.92
99,1,660,288,63249,2529.96
100,1,658,280,63250,2530.0
101,1,660,270,63251,2530.04
102,1,657.0,270.5,63252,2530.08
103,1,654.0,271.0,63253,2530.12
104,1,651.0,271.5,63254,2530.16
105,1,648,272,63255,2530.2
106,1,645,275,63256,2530.24
107,1,645,280,63257,2530.28
108,1,642,288,63258,2530.32
109,1,640,298,63259,2530.36
110,1,640,305,63260,2530.4
111,1,638,315,63261,2530.44
112,1,638,328,63262,2530.48
113,1,635,338,63263,2530.52
114,1,632,355,63264,2530.56
115,1,632,368,63265,2530.6
116,1,652.0,299.0,63266,2530.64
117,1,672,230,63267,2530.68
118,1,688,190,63268,2530.72
119,1,698,152,63269,2530.76
120,1,710,122,63270,2530.8
121,1,718,98,63271,2530.84
122,1,725,78,63272,2530.88
123,1,732,60,63273,2530.92
124,1,740,48,63274,2530.96
125,1,745,38,63275,2531.0
126,1,752,28,63276,2531.04
127,1,758,22,63277,2531.08
128,1,762,15,63278,2531.12
129,1,768,12,63279,2531.16
130,1,772,10,63280,2531.2
131,1,775,10,63281,2531.24
132,1,780,12,63282,2531.28
133,1,785,12,63283,2531.32
134,1,788,18,63284,2531.36
135,1,792,20,63285,2531.4
136,1,795,28,63286,2531.44
137,1,800,35,63287,2531.48
138,1,802,42,63288,2531.52
139,1,805,52,63289,2531.56
140,1,810,62,63290,2531.6
141,1,812,72,63291,2531.64
142,1,815,85,63292,2531.68
143,1,818,98,63293,2531.72
144,1,820,112,63294,2531.76
145,1,822,122,63295,2531.8
146,1,825,138,63296,2531.84
147,1,828,152,63297,2531.88
148,1,830,168,63298,2531.92
149,1,832,182,63299,2531.96
150,1,832,200,63300,2532.0
151,1,835,215,63301,2532.04
152,1,838,230,63302,2532.08
153,1,840,250,63303,2532.12
154,1,840,265,63304,2532.16
155,1,842,282,63305,2532.2
156,1,860,320,63306,2532.24
157,1,860,320,63307,2532.28
158,1,860,320,63308,2532.32
159,1,898,320,63309,2532.36
160,1,898,320,63310,2532.4
161,1,898,322,63311,2532.44
162,1,832,292,63312,2532.48
163,1,852,290,63313,2532.52
164,1,855,290,63314,2532.56
165,1,858,295,63315,2532.6
166,1,858,298,63316,2532.64
167,1,860,305,63317,2532.68
168,1,860,310,63318,2532.72
169,1,862,312,63319,2532.76
170,1,862,312,63320,2532.8
171,1,865.25,297.0,63321,2532.84
172,1,868.5,282.0,63322,2532.88
173,1,871.75,267.0,63323,2532.92
174,1,875,252,63324,2532.96
175,1,873.333,273.0,63325,2533.0
176,1,871.667,294.0,63326,2533.04
177,1,870,315,63327,2533.08
178,1,870,315,63328,2533.12
179,1,870,315,63329,2533.16
180,1,870,315,63330,2533.2
181,1,870,315,63331,2533.24
182,1,870,315,63332,2533.28
183,1,862,278,63333,2533.32
184,1,868,275,63334,2533.36
185,1,875,278,63335,2533.4
186,1,882,278,63336,2533.44
187,1,890,282,63337,2533.48
188,1,875,318,63338,2533.52
189,1,872,315,63339,2533.56
190,1,872,315,63340,2533.6
191,1,872,315,63341,2533.64
192,1,872,315,63342,2533.68
193,1,870,315,63343,2533.72
194,1,870,315,63344,2533.76
195,1,870,315,63345,2533.8
196,1,870,315,63346,2533.84
197,1,870,315,63347,2533.88
198,1,805.0,369.333,63348,2533.92
199,1,740.0,423.667,63349,2533.96
200,1,675,478,63350,2534.0
201,1,740.0,423.667,63351,2534.04
202,1,805.0,369.333,63352,2534.08
203,1,870,315,63353,2534.12
204,1,815.5,350.75,63354,2534.16
205,1,761.0,386.5,63355,2534.2
206,1,706.5,422.25,63356,2534.24
207,1,652,458,63357,2534.28
208,1,724.667,410.333,63358,2534.32
209,1,797.333,362.667,63359,2534.36
210,1,870,315,63360,2534.4
211,1,870,315,63361,2534.44
212,1,870,315,63362,2534.48
213,1,868.333,314.0,63363,2534.52
214,1,866.667,313.0,63364,2534.56
215,1,865,312,63365,2534.6
216,0,0,0,63366,2534.64
217,0,0,0,63367,2534.68
218,0,0,0,63368,2534.72
219,0,0,0,63369,2534.76
220,0,0,0,63370,2534.8
221,0,0,0,63371,2534.84
222,1,868,310,63372,2534.88
223,1,868,310,63373,2534.92
224,1,868,310,63374,2534.96
225,1,868.0,311.0,63375,2535.0
226,1,868,312,63376,2535.04
227,1,868,312,63377,2535.08
228,1,868,315,63378,2535.12
229,1,868,315,63379,2535.16
230,1,868,315,63380,2535.2
231,1,868,315,63381,2535.24
232,1,868,315,63382,2535.28
233,1,868,315,63383,2535.32
234,1,868,315,63384,2535.36
235,1,868,315,63385,2535.4
236,1,865,315,63386,2535.44
237,1,868,315,63387,2535.48
238,1,868,315,63388,2535.52
239,1,865,315,63389,2535.56
240,1,865.0,315.0,63390,2535.6
241,1,865,315,63391,2535.64
242,1,862,312,63392,2535.68
243,1,865,315,63393,2535.72
244,1,865,315,63394,2535.76
245,1,865,315,63395,2535.8
246,1,863.5,312.5,63396,2535.84
247,1,862,310,63397,2535.88
248,1,862.6,310.4,63398,2535.92
249,1,863.2,310.8,63399,2535.96
250,1,863.8,311.2,63400,2536.0
251,1,864.4,311.6,63401,2536.04
252,1,865,312,63402,2536.08
253,1,868,312,63403,2536.12
254,1,872,312,63404,2536.16
255,1,878,312,63405,2536.2
256,1,880,312,63406,2536.24
257,1,801.333,271.333,63407,2536.28
258,1,722.667,230.667,63408,2536.32
259,1,644.0,190.0,63409,2536.36
260,1,565.333,149.333,63410,2536.4
261,1,486.667,108.667,63411,2536.44
262,1,408,68,63412,2536.48
263,1,405,70,63413,2536.52
264,1,455,78,63414,2536.56
265,1,545.75,116.0,63415,2536.6
266,1,636.5,154.0,63416,2536.64
267,1,727.25,192.0,63417,2536.68
268,1,818,230,63418,2536.72
269,1,784.0,306.4,63419,2536.76
270,1,750.0,382.8,63420,2536.8
271,1,716.0,459.2,63421,2536.84
272,1,682.0,535.6,63422,2536.88
273,1,648,612,63423,2536.92
274,1,652,675,63424,2536.96
275,1,652,695,63425,2537.0
