video_id,match_id,rally_interval_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,sample_count,accepted,reject_reason
01,1,1,3325,3400,133.0,136.0,3.0,3,True,
01,1,2,4100,4175,164.0,167.0,3.0,3,True,
01,1,3,11350,11675,454.0,467.0,13.0,13,True,
01,1,4,11900,12025,476.0,481.0,5.0,5,True,
01,1,5,12300,13000,492.0,520.0,28.0,28,True,
01,1,6,13450,13600,538.0,544.0,6.0,6,True,
01,1,7,13925,14300,557.0,572.0,15.0,15,True,
01,1,8,14950,15100,598.0,604.0,6.0,6,True,
01,1,9,15375,15525,615.0,621.0,6.0,6,True,
01,1,10,15800,15975,632.0,639.0,7.0,7,True,
01,1,11,16250,16850,650.0,674.0,24.0,24,True,
01,1,12,17425,17675,697.0,707.0,10.0,10,True,
01,1,13,18000,19150,720.0,766.0,46.0,46,True,
01,1,14,19575,20550,783.0,822.0,39.0,39,True,
01,1,15,20950,22150,838.0,886.0,48.0,48,True,
01,1,16,23000,23475,920.0,939.0,19.0,19,True,
01,1,17,23825,24375,953.0,975.0,22.0,22,True,
01,1,18,24975,26100,999.0,1044.0,45.0,45,True,
01,1,19,27400,27800,1096.0,1112.0,16.0,16,True,
01,1,20,28250,28750,1130.0,1150.0,20.0,20,True,
01,1,21,29125,29375,1165.0,1175.0,10.0,10,True,
01,1,22,31400,31525,1256.0,1261.0,5.0,5,True,
01,1,23,31775,31900,1271.0,1276.0,5.0,5,True,
01,1,24,32350,32650,1294.0,1306.0,12.0,12,True,
01,1,25,32925,33250,1317.0,1330.0,13.0,13,True,
01,1,26,33625,34125,1345.0,1365.0,20.0,20,True,
01,1,27,34900,35325,1396.0,1413.0,17.0,17,True,
01,1,28,35775,36125,1431.0,1445.0,14.0,14,True,
01,1,29,36550,37800,1462.0,1512.0,50.0,50,True,
01,1,30,38375,38600,1535.0,1544.0,9.0,9,True,
01,1,31,39825,40225,1593.0,1609.0,16.0,16,True,
01,1,32,40625,41250,1625.0,1650.0,25.0,25,True,
01,1,33,41750,41875,1670.0,1675.0,5.0,5,True,
01,1,34,42225,42500,1689.0,1700.0,11.0,11,True,
01,1,35,42800,43125,1712.0,1725.0,13.0,13,True,
01,1,36,43675,43850,1747.0,1754.0,7.0,7,True,
01,1,37,44125,44250,1765.0,1770.0,5.0,5,True,
01,1,38,44400,44875,1776.0,1795.0,19.0,19,True,
01,1,39,48275,48650,1931.0,1946.0,15.0,15,True,
01,1,40,48975,49150,1959.0,1966.0,7.0,7,True,
01,1,41,49600,49750,1984.0,1990.0,6.0,6,True,
01,1,42,50025,50125,2001.0,2005.0,4.0,4,True,
01,1,43,50300,50425,2012.0,2017.0,5.0,5,True,
01,1,44,50700,50950,2028.0,2038.0,10.0,10,True,
01,1,45,51250,51750,2050.0,2070.0,20.0,20,True,
01,1,46,52400,52525,2096.0,2101.0,5.0,5,True,
01,1,47,52750,53750,2110.0,2150.0,40.0,40,True,
01,1,48,55075,55475,2203.0,2219.0,16.0,16,True,
01,1,49,55875,56450,2235.0,2258.0,23.0,23,True,
01,1,50,56800,57225,2272.0,2289.0,17.0,17,True,
01,1,51,57950,58150,2318.0,2326.0,8.0,8,True,
01,1,52,58800,59050,2352.0,2362.0,10.0,10,True,
01,1,53,59400,59650,2376.0,2386.0,10.0,10,True,
01,1,54,59975,60300,2399.0,2412.0,13.0,13,True,
01,1,55,60650,60875,2426.0,2435.0,9.0,9,True,
01,1,56,62725,63125,2509.0,2525.0,16.0,16,True,
01,1,57,63700,64275,2548.0,2571.0,23.0,23,True,
01,1,58,64650,64800,2586.0,2592.0,6.0,6,True,
01,1,59,65125,65525,2605.0,2621.0,16.0,16,True,
01,1,60,65975,66325,2639.0,2653.0,14.0,14,True,
01,1,61,66725,66975,2669.0,2679.0,10.0,10,True,
01,1,62,67625,68725,2705.0,2749.0,44.0,44,True,
01,1,63,69175,69275,2767.0,2771.0,4.0,4,True,
01,1,64,70150,71025,2806.0,2841.0,35.0,35,True,
01,1,65,71550,71750,2862.0,2870.0,8.0,8,True,
01,1,66,72025,72325,2881.0,2893.0,12.0,12,True,
01,1,67,72825,73925,2913.0,2957.0,44.0,44,True,
01,1,68,74275,74675,2971.0,2987.0,16.0,16,True,
01,1,69,75075,75650,3003.0,3026.0,23.0,23,True,
01,1,70,76925,77175,3077.0,3087.0,10.0,10,True,
01,1,71,77750,77950,3110.0,3118.0,8.0,8,True,
01,1,72,78225,78800,3129.0,3152.0,23.0,23,True,
01,1,73,79775,80625,3191.0,3225.0,34.0,34,True,
01,1,74,82375,82550,3295.0,3302.0,7.0,7,True,
01,1,75,83800,84725,3352.0,3389.0,37.0,37,True,
01,1,76,85800,86225,3432.0,3449.0,17.0,17,True,
01,1,77,87100,87575,3484.0,3503.0,19.0,19,True,
01,1,78,91175,91325,3647.0,3653.0,6.0,6,True,
01,1,79,91675,92025,3667.0,3681.0,14.0,14,True,
01,1,80,92725,93175,3709.0,3727.0,18.0,18,True,
01,1,81,93550,93925,3742.0,3757.0,15.0,15,True,
01,1,82,94825,95125,3793.0,3805.0,12.0,12,True,
