Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,540,148,58020,1934.0
1,1,530,148,58021,1934.033333
2,1,530,148,58022,1934.066667
3,1,522,148,58023,1934.1
4,1,515,150,58024,1934.133333
5,1,508,152,58025,1934.166667
6,1,502,158,58026,1934.2
7,1,495,165,58027,1934.233333
8,1,495,165,58028,1934.266667
9,1,488,172,58029,1934.3
10,1,480,182,58030,1934.333333
11,1,475,190,58031,1934.366667
12,1,468,205,58032,1934.4
13,1,462,215,58033,1934.433333
14,1,462,215,58034,1934.466667
15,1,455,232,58035,1934.5
16,1,450,248,58036,1934.533333
17,1,445,262,58037,1934.566667
18,1,440,280,58038,1934.6
19,1,432,298,58039,1934.633333
20,1,432,300,58040,1934.666667
21,1,428,320,58041,1934.7
22,0,0,0,58042,1934.733333
23,0,0,0,58043,1934.766667
24,1,450,440,58044,1934.8
25,0,0,0,58045,1934.833333
26,0,0,0,58046,1934.866667
27,1,670,282,58047,1934.9
28,1,690,280,58048,1934.933333
29,1,708,282,58049,1934.966667
30,1,722,282,58050,1935.0
31,1,735,285,58051,1935.033333
32,1,735,285,58052,1935.066667
33,1,748,290,58053,1935.1
34,1,758,295,58054,1935.133333
35,1,768,300,58055,1935.166667
36,1,775,305,58056,1935.2
37,0,0,0,58057,1935.233333
38,0,0,0,58058,1935.266667
39,1,792,322,58059,1935.3
40,1,800,330,58060,1935.333333
41,1,805,338,58061,1935.366667
42,1,815,330,58062,1935.4
43,1,815,315,58063,1935.433333
44,1,815,315,58064,1935.466667
45,1,815,295,58065,1935.5
46,1,812,285,58066,1935.533333
47,1,815,278,58067,1935.566667
48,1,818,270,58068,1935.6
49,1,818,265,58069,1935.633333
50,1,818,262,58070,1935.666667
51,1,820,260,58071,1935.7
52,1,820,255,58072,1935.733333
53,1,820,252,58073,1935.766667
54,1,820,252,58074,1935.8
55,1,820,255,58075,1935.833333
56,1,820,255,58076,1935.866667
57,1,820,258,58077,1935.9
58,1,820,260,58078,1935.933333
59,1,820,265,58079,1935.966667
60,1,820,270,58080,1936.0
61,1,820,278,58081,1936.033333
62,1,820,280,58082,1936.066667
63,1,820,288,58083,1936.1
64,1,818,298,58084,1936.133333
65,1,818,308,58085,1936.166667
66,1,818,320,58086,1936.2
67,1,818,332,58087,1936.233333
68,1,818,332,58088,1936.266667
69,1,815,348,58089,1936.3
70,1,815,362,58090,1936.333333
71,1,815,378,58091,1936.366667
72,1,778,348,58092,1936.4
73,1,752,320,58093,1936.433333
74,1,752,318,58094,1936.466667
75,0,0,0,58095,1936.5
76,1,692,260,58096,1936.533333
77,1,675,245,58097,1936.566667
78,1,658,232,58098,1936.6
79,1,645,222,58099,1936.633333
80,1,645,220,58100,1936.666667
81,1,632,215,58101,1936.7
82,1,622,208,58102,1936.733333
83,1,610,202,58103,1936.766667
84,1,602,202,58104,1936.8
85,1,595,200,58105,1936.833333
86,1,592,200,58106,1936.866667
87,1,588,200,58107,1936.9
88,1,580,212,58108,1936.933333
89,1,580,232,58109,1936.966667
90,1,578,255,58110,1937.0
91,1,575,275,58111,1937.033333
92,1,575,275,58112,1937.066667
93,1,572,295,58113,1937.1
94,1,570,312,58114,1937.133333
95,1,568,330,58115,1937.166667
96,1,568,350,58116,1937.2
97,1,565,368,58117,1937.233333
98,1,565,368,58118,1937.266667
99,1,562,385,58119,1937.3
100,1,562,402,58120,1937.333333
101,1,560,420,58121,1937.366667
102,1,552,388,58122,1937.4
103,1,552,360,58123,1937.433333
104,1,552,360,58124,1937.466667
105,1,552,335,58125,1937.5
106,1,550,322,58126,1937.533333
107,1,548,308,58127,1937.566667
108,1,545,295,58128,1937.6
109,1,542,288,58129,1937.633333
110,1,542,288,58130,1937.666667
111,1,542,280,58131,1937.7
112,1,542,275,58132,1937.733333
113,1,542,270,58133,1937.766667
114,1,542,270,58134,1937.8
115,1,540,268,58135,1937.833333
116,1,540,268,58136,1937.866667
117,1,540,270,58137,1937.9
118,1,540,270,58138,1937.933333
119,1,538,272,58139,1937.966667
120,1,540,278,58140,1938.0
121,1,540,282,58141,1938.033333
122,1,540,282,58142,1938.066667
123,1,540,290,58143,1938.1
124,1,540,298,58144,1938.133333
125,1,540,305,58145,1938.166667
126,0,0,0,58146,1938.2
127,1,540,322,58147,1938.233333
128,1,540,322,58148,1938.266667
129,1,545,328,58149,1938.3
130,1,552,318,58150,1938.333333
131,1,558,308,58151,1938.366667
132,1,562,300,58152,1938.4
133,1,568,298,58153,1938.433333
134,1,565,298,58154,1938.466667
135,1,570,298,58155,1938.5
136,1,575,300,58156,1938.533333
137,1,578,300,58157,1938.566667
138,1,582,302,58158,1938.6
139,1,588,305,58159,1938.633333
140,1,588,308,58160,1938.666667
141,1,590,310,58161,1938.7
142,1,595,315,58162,1938.733333
143,1,595,322,58163,1938.766667
144,1,615,315,58164,1938.8
145,0,0,0,58165,1938.833333
146,0,0,0,58166,1938.866667
147,0,0,0,58167,1938.9
148,0,0,0,58168,1938.933333
149,0,0,0,58169,1938.966667
150,1,638,445,58170,1939.0
151,1,638,442,58171,1939.033333
152,1,635,442,58172,1939.066667
153,1,602,330,58173,1939.1
154,1,602,308,58174,1939.133333
155,1,400,68,58175,1939.166667
156,1,612,378,58176,1939.2
157,0,0,0,58177,1939.233333
158,0,0,0,58178,1939.266667
159,1,645,298,58179,1939.3
160,0,0,0,58180,1939.333333
161,0,0,0,58181,1939.366667
162,1,588,450,58182,1939.4
163,0,0,0,58183,1939.433333
164,0,0,0,58184,1939.466667
165,0,0,0,58185,1939.5
166,0,0,0,58186,1939.533333
167,0,0,0,58187,1939.566667
168,0,0,0,58188,1939.6
