video_id,match_id,rally_interval_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,sample_count,accepted,reject_reason
28,28,1,6240,6420,208.0,214.0,6.0,6,True,
28,28,2,10050,10170,335.0,339.0,4.0,4,True,
28,28,3,10620,10860,354.0,362.0,8.0,8,True,
28,28,4,11460,12270,382.0,409.0,27.0,27,True,
28,28,5,12570,12930,419.0,431.0,12.0,12,True,
28,28,6,13320,14010,444.0,467.0,23.0,23,True,
28,28,7,14970,15420,499.0,514.0,15.0,15,True,
28,28,8,15930,16620,531.0,554.0,23.0,23,True,
28,28,9,17160,17400,572.0,580.0,8.0,8,True,
28,28,10,17490,18150,583.0,605.0,22.0,22,True,
28,28,11,18600,19200,620.0,640.0,20.0,20,True,
28,28,12,19680,19860,656.0,662.0,6.0,6,True,
28,28,13,20190,20820,673.0,694.0,21.0,21,True,
28,28,14,21480,21780,716.0,726.0,10.0,10,True,
28,28,15,22260,22440,742.0,748.0,6.0,6,True,
28,28,16,22530,22740,751.0,758.0,7.0,7,True,
28,28,17,22980,23310,766.0,777.0,11.0,11,True,
28,28,18,23610,24270,787.0,809.0,22.0,22,True,
28,28,19,24660,24990,822.0,833.0,11.0,11,True,
28,28,20,25590,25710,853.0,857.0,4.0,4,True,
28,28,21,26250,26730,875.0,891.0,16.0,16,True,
28,28,22,27150,27750,905.0,925.0,20.0,20,True,
28,28,23,28950,29280,965.0,976.0,11.0,11,True,
28,28,24,30360,30840,1012.0,1028.0,16.0,16,True,
28,28,25,32400,33450,1080.0,1115.0,35.0,35,True,
28,28,26,33930,34710,1131.0,1157.0,26.0,26,True,
28,28,27,35040,35250,1168.0,1175.0,7.0,7,True,
28,28,28,35640,35850,1188.0,1195.0,7.0,7,True,
28,28,29,36300,36720,1210.0,1224.0,14.0,14,True,
28,28,30,37020,37350,1234.0,1245.0,11.0,11,True,
28,28,31,37530,37560,1251.0,1252.0,1.0,1,False,too_short
28,28,32,37620,37680,1254.0,1256.0,2.0,2,True,
28,28,33,37740,38100,1258.0,1270.0,12.0,12,True,
28,28,34,38760,38970,1292.0,1299.0,7.0,7,True,
28,28,35,39450,39630,1315.0,1321.0,6.0,6,True,
28,28,36,40080,40200,1336.0,1340.0,4.0,4,True,
28,28,37,41160,41850,1372.0,1395.0,23.0,23,True,
28,28,38,42450,43470,1415.0,1449.0,34.0,34,True,
28,28,39,44760,45030,1492.0,1501.0,9.0,9,True,
28,28,40,45120,45390,1504.0,1513.0,9.0,9,True,
28,28,41,45810,46200,1527.0,1540.0,13.0,13,True,
28,28,42,48450,48810,1615.0,1627.0,12.0,12,True,
28,28,43,48960,50430,1632.0,1681.0,49.0,49,True,
28,28,44,51300,51690,1710.0,1723.0,13.0,13,True,
28,28,45,52260,52530,1742.0,1751.0,9.0,9,True,
28,28,46,52830,53040,1761.0,1768.0,7.0,7,True,
28,28,47,53370,54030,1779.0,1801.0,22.0,22,True,
28,28,48,54450,54690,1815.0,1823.0,8.0,8,True,
28,28,49,55230,55710,1841.0,1857.0,16.0,16,True,
28,28,50,56160,56520,1872.0,1884.0,12.0,12,True,
28,28,51,57420,57690,1914.0,1923.0,9.0,9,True,
28,28,52,58020,58620,1934.0,1954.0,20.0,20,True,
28,28,53,58980,59250,1966.0,1975.0,9.0,9,True,
28,28,54,59970,60360,1999.0,2012.0,13.0,13,True,
28,28,55,60990,61560,2033.0,2052.0,19.0,19,True,
28,28,56,61980,62910,2066.0,2097.0,31.0,31,True,
28,28,57,63270,63390,2109.0,2113.0,4.0,4,True,
28,28,58,63870,64050,2129.0,2135.0,6.0,6,True,
28,28,59,64530,64800,2151.0,2160.0,9.0,9,True,
28,28,60,65730,66720,2191.0,2224.0,33.0,33,True,
28,28,61,67380,68460,2246.0,2282.0,36.0,36,True,
28,28,62,69240,69540,2308.0,2318.0,10.0,10,True,
28,28,63,69930,70380,2331.0,2346.0,15.0,15,True,
28,28,64,71070,71880,2369.0,2396.0,27.0,27,True,
28,28,65,72480,73080,2416.0,2436.0,20.0,20,True,
28,28,66,73410,73830,2447.0,2461.0,14.0,14,True,
28,28,67,75570,76680,2519.0,2556.0,37.0,37,True,
28,28,68,77400,77940,2580.0,2598.0,18.0,18,True,
28,28,69,78990,79710,2633.0,2657.0,24.0,24,True,
28,28,70,80640,81030,2688.0,2701.0,13.0,13,True,
28,28,71,81600,82350,2720.0,2745.0,25.0,25,True,
28,28,72,83250,83910,2775.0,2797.0,22.0,22,True,
28,28,73,84390,84750,2813.0,2825.0,12.0,12,True,
28,28,74,85800,86670,2860.0,2889.0,29.0,29,True,
28,28,75,87180,87660,2906.0,2922.0,16.0,16,True,
28,28,76,88170,88620,2939.0,2954.0,15.0,15,True,
28,28,77,89250,89550,2975.0,2985.0,10.0,10,True,
28,28,78,89670,90090,2989.0,3003.0,14.0,14,True,
28,28,79,90210,90990,3007.0,3033.0,26.0,26,True,
28,28,80,91260,91770,3042.0,3059.0,17.0,17,True,
28,28,81,110730,110760,3691.0,3692.0,1.0,1,False,too_short
