Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,495,205,22175,887.0
1,1,495,205,22176,887.04
2,1,492,205,22177,887.08
3,1,870,390,22178,887.12
4,1,830,212,22179,887.16
5,1,830,212,22180,887.2
6,1,865,390,22181,887.24
7,1,865,388,22182,887.28
8,1,880,195,22183,887.32
9,1,175,412,22184,887.36
10,1,175,412,22185,887.4
11,1,175,415,22186,887.44
12,0,0,0,22187,887.48
13,0,0,0,22188,887.52
14,1,170,415,22189,887.56
15,0,0,0,22190,887.6
16,0,0,0,22191,887.64
17,0,0,0,22192,887.68
18,1,175,415,22193,887.72
19,1,175,415,22194,887.76
20,1,395,578,22195,887.8
21,1,150,248,22196,887.84
22,1,790,605,22197,887.88
23,1,645,602,22198,887.92
24,1,168,245,22199,887.96
25,1,178,248,22200,888.0
26,1,665,600,22201,888.04
27,1,198,248,22202,888.08
28,1,768,140,22203,888.12
29,1,778,140,22204,888.16
30,1,232,245,22205,888.2
31,1,795,140,22206,888.24
32,1,720,600,22207,888.28
33,1,255,248,22208,888.32
34,1,850,460,22209,888.36
35,1,858,465,22210,888.4
36,1,945,215,22211,888.44
37,1,952,215,22212,888.48
38,1,960,215,22213,888.52
39,1,970,215,22214,888.56
40,1,980,215,22215,888.6
41,1,992,215,22216,888.64
42,1,335,250,22217,888.68
43,1,1015,218,22218,888.72
44,1,1028,218,22219,888.76
45,1,1042,218,22220,888.8
46,1,1055,218,22221,888.84
47,1,1068,218,22222,888.88
48,1,1080,218,22223,888.92
49,1,1092,218,22224,888.96
50,1,1105,220,22225,889.0
51,1,1118,220,22226,889.04
52,1,1130,220,22227,889.08
53,1,1145,220,22228,889.12
54,1,1158,220,22229,889.16
55,1,1170,222,22230,889.2
56,1,1182,222,22231,889.24
57,1,1198,222,22232,889.28
58,1,1212,222,22233,889.32
59,1,1228,222,22234,889.36
60,1,1242,222,22235,889.4
61,1,1260,222,22236,889.44
62,1,1272,225,22237,889.48
63,1,602,260,22238,889.52
64,1,618,260,22239,889.56
65,1,988,218,22240,889.6
66,1,645,260,22241,889.64
67,1,660,260,22242,889.68
68,1,675,260,22243,889.72
69,1,688,262,22244,889.76
70,1,700,262,22245,889.8
71,1,712,262,22246,889.84
72,1,1015,398,22247,889.88
73,0,0,0,22248,889.92
74,0,0,0,22249,889.96
75,1,500,225,22250,890.0
76,0,0,0,22251,890.04
77,1,732,372,22252,890.08
78,1,622,275,22253,890.12
79,0,0,0,22254,890.16
80,0,0,0,22255,890.2
81,0,0,0,22256,890.24
82,0,0,0,22257,890.28
83,0,0,0,22258,890.32
84,1,548,638,22259,890.36
85,1,508,642,22260,890.4
86,1,505,632,22261,890.44
87,0,0,0,22262,890.48
88,1,880,442,22263,890.52
89,0,0,0,22264,890.56
90,0,0,0,22265,890.6
91,1,662,380,22266,890.64
92,1,650,348,22267,890.68
93,1,945,565,22268,890.72
94,1,945,585,22269,890.76
95,0,0,0,22270,890.8
96,1,400,288,22271,890.84
97,0,0,0,22272,890.88
98,1,242,678,22273,890.92
99,0,0,0,22274,890.96
100,0,0,0,22275,891.0
101,0,0,0,22276,891.04
102,1,338,385,22277,891.08
103,0,0,0,22278,891.12
104,0,0,0,22279,891.16
105,1,308,400,22280,891.2
106,0,0,0,22281,891.24
107,1,32,695,22282,891.28
108,0,0,0,22283,891.32
109,0,0,0,22284,891.36
110,0,0,0,22285,891.4
111,1,560,402,22286,891.44
112,1,565,395,22287,891.48
113,0,0,0,22288,891.52
114,1,475,200,22289,891.56
115,1,482,195,22290,891.6
116,1,485,195,22291,891.64
117,0,0,0,22292,891.68
118,0,0,0,22293,891.72
119,1,358,518,22294,891.76
120,0,0,0,22295,891.8
121,0,0,0,22296,891.84
122,1,722,212,22297,891.88
123,0,0,0,22298,891.92
124,0,0,0,22299,891.96
125,0,0,0,22300,892.0
126,1,725,412,22301,892.04
127,1,730,418,22302,892.08
128,1,725,430,22303,892.12
129,1,612,410,22304,892.16
130,1,618,412,22305,892.2
131,1,602,408,22306,892.24
132,0,0,0,22307,892.28
133,0,0,0,22308,892.32
134,0,0,0,22309,892.36
135,1,605,392,22310,892.4
136,1,605,402,22311,892.44
137,1,602,405,22312,892.48
138,1,352,718,22313,892.52
139,0,0,0,22314,892.56
140,0,0,0,22315,892.6
141,1,530,678,22316,892.64
142,1,535,685,22317,892.68
143,0,0,0,22318,892.72
144,0,0,0,22319,892.76
145,0,0,0,22320,892.8
146,0,0,0,22321,892.84
147,1,748,445,22322,892.88
148,0,0,0,22323,892.92
149,0,0,0,22324,892.96
150,1,790,420,22325,893.0
151,1,620,402,22326,893.04
152,1,642,442,22327,893.08
153,1,658,400,22328,893.12
154,0,0,0,22329,893.16
155,1,625,260,22330,893.2
156,0,0,0,22331,893.24
157,1,760,535,22332,893.28
158,1,770,538,22333,893.32
159,1,928,505,22334,893.36
160,1,938,482,22335,893.4
161,0,0,0,22336,893.44
162,1,952,420,22337,893.48
163,1,758,240,22338,893.52
164,1,1035,222,22339,893.56
165,1,690,658,22340,893.6
166,0,0,0,22341,893.64
167,0,0,0,22342,893.68
168,1,840,445,22343,893.72
169,1,768,175,22344,893.76
170,1,125,638,22345,893.8
171,1,1185,248,22346,893.84
172,1,1182,250,22347,893.88
173,1,1182,250,22348,893.92
174,1,1182,250,22349,893.96
175,1,1182,250,22350,894.0
