video_id,match_id,rally_interval_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,sample_count,accepted,reject_reason
04,4,1,8575,8800,343.0,352.0,9.0,9,True,
04,4,2,9675,9800,387.0,392.0,5.0,5,True,
04,4,3,10325,10750,413.0,430.0,17.0,17,True,
04,4,4,11025,11300,441.0,452.0,11.0,11,True,
04,4,5,11625,11875,465.0,475.0,10.0,10,True,
04,4,6,12075,12400,483.0,496.0,13.0,13,True,
04,4,7,12675,12975,507.0,519.0,12.0,12,True,
04,4,8,13075,13200,523.0,528.0,5.0,5,True,
04,4,9,13400,13625,536.0,545.0,9.0,9,True,
04,4,10,13925,14950,557.0,598.0,41.0,41,True,
04,4,11,16100,16650,644.0,666.0,22.0,22,True,
04,4,12,16900,17150,676.0,686.0,10.0,10,True,
04,4,13,17475,17850,699.0,714.0,15.0,15,True,
04,4,14,18050,18575,722.0,743.0,21.0,21,True,
04,4,15,19400,19850,776.0,794.0,18.0,18,True,
04,4,16,20475,20625,819.0,825.0,6.0,6,True,
04,4,17,21150,21350,846.0,854.0,8.0,8,True,
04,4,18,21725,21975,869.0,879.0,10.0,10,True,
04,4,19,22400,22775,896.0,911.0,15.0,15,True,
04,4,20,23300,24125,932.0,965.0,33.0,33,True,
04,4,21,24525,25450,981.0,1018.0,37.0,37,True,
04,4,22,26500,26525,1060.0,1061.0,1.0,1,False,too_short
04,4,23,29400,29925,1176.0,1197.0,21.0,21,True,
04,4,24,30350,30800,1214.0,1232.0,18.0,18,True,
04,4,25,31000,31475,1240.0,1259.0,19.0,19,True,
04,4,26,31575,31625,1263.0,1265.0,2.0,2,True,
04,4,27,31925,32275,1277.0,1291.0,14.0,14,True,
04,4,28,32725,32925,1309.0,1317.0,8.0,8,True,
04,4,29,33300,33750,1332.0,1350.0,18.0,18,True,
04,4,30,34500,35050,1380.0,1402.0,22.0,22,True,
04,4,31,36300,36325,1452.0,1453.0,1.0,1,False,too_short
04,4,32,36850,37425,1474.0,1497.0,23.0,23,True,
04,4,33,37750,38275,1510.0,1531.0,21.0,21,True,
04,4,34,38750,39075,1550.0,1563.0,13.0,13,True,
04,4,35,39125,39325,1565.0,1573.0,8.0,8,True,
04,4,36,39550,39925,1582.0,1597.0,15.0,15,True,
04,4,37,40500,40675,1620.0,1627.0,7.0,7,True,
04,4,38,41075,41525,1643.0,1661.0,18.0,18,True,
04,4,39,42500,42625,1700.0,1705.0,5.0,5,True,
04,4,40,42750,43375,1710.0,1735.0,25.0,25,True,
04,4,41,44275,44400,1771.0,1776.0,5.0,5,True,
04,4,42,44475,44775,1779.0,1791.0,12.0,12,True,
04,4,43,45075,45650,1803.0,1826.0,23.0,23,True,
04,4,44,46000,46900,1840.0,1876.0,36.0,36,True,
04,4,45,47350,48075,1894.0,1923.0,29.0,29,True,
04,4,46,51600,52175,2064.0,2087.0,23.0,23,True,
04,4,47,52750,53175,2110.0,2127.0,17.0,17,True,
04,4,48,53575,53950,2143.0,2158.0,15.0,15,True,
04,4,49,54425,54600,2177.0,2184.0,7.0,7,True,
04,4,50,54775,55325,2191.0,2213.0,22.0,22,True,
04,4,51,55775,56025,2231.0,2241.0,10.0,10,True,
04,4,52,56250,56350,2250.0,2254.0,4.0,4,True,
04,4,53,56475,56900,2259.0,2276.0,17.0,17,True,
04,4,54,57800,58250,2312.0,2330.0,18.0,18,True,
04,4,55,58525,59125,2341.0,2365.0,24.0,24,True,
04,4,56,59350,59725,2374.0,2389.0,15.0,15,True,
04,4,57,60375,60625,2415.0,2425.0,10.0,10,True,
04,4,58,60725,60800,2429.0,2432.0,3.0,3,True,
04,4,59,61025,61275,2441.0,2451.0,10.0,10,True,
04,4,60,61550,61950,2462.0,2478.0,16.0,16,True,
04,4,61,62325,62775,2493.0,2511.0,18.0,18,True,
