Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,502,135,96930,3231.0
1,1,498,140,96931,3231.033333
2,1,498,140,96932,3231.066667
3,1,498,142,96933,3231.1
4,1,498,150,96934,3231.133333
5,1,495,155,96935,3231.166667
6,1,492,185,96936,3231.2
7,1,447.0,122.5,96937,3231.233333
8,1,402,60,96938,3231.266667
9,1,428.667,134.0,96939,3231.3
10,1,455.333,208.0,96940,3231.333333
11,1,482,282,96941,3231.366667
12,1,482,302,96942,3231.4
13,1,480,322,96943,3231.433333
14,1,480,322,96944,3231.466667
15,1,478,340,96945,3231.5
16,1,478,358,96946,3231.533333
17,1,475,378,96947,3231.566667
18,1,475,395,96948,3231.6
19,1,475,408,96949,3231.633333
20,1,475,410,96950,3231.666667
21,1,485,368,96951,3231.7
22,1,498,342,96952,3231.733333
23,1,508,325,96953,3231.766667
24,1,515,305,96954,3231.8
25,1,522,292,96955,3231.833333
26,1,522,292,96956,3231.866667
27,1,530,282,96957,3231.9
28,1,538,272,96958,3231.933333
29,1,542,268,96959,3231.966667
30,1,548,262,96960,3232.0
31,1,555,260,96961,3232.033333
32,1,555,258,96962,3232.066667
33,1,558,258,96963,3232.1
34,1,565,258,96964,3232.133333
35,1,568,258,96965,3232.166667
36,1,572,260,96966,3232.2
37,1,578,262,96967,3232.233333
38,1,578,262,96968,3232.266667
39,1,582,268,96969,3232.3
40,1,588,275,96970,3232.333333
41,1,590,280,96971,3232.366667
42,1,620,308,96972,3232.4
43,1,632,290,96973,3232.433333
44,1,632,290,96974,3232.466667
45,1,655,295,96975,3232.5
46,1,672,300,96976,3232.533333
47,1,690,308,96977,3232.566667
48,1,708,315,96978,3232.6
49,1,720,320,96979,3232.633333
50,1,720,322,96980,3232.666667
51,1,735,330,96981,3232.7
52,1,748,340,96982,3232.733333
53,1,760,350,96983,3232.766667
54,1,772,362,96984,3232.8
55,1,782,372,96985,3232.833333
56,1,780,372,96986,3232.866667
57,1,738,335,96987,3232.9
58,1,702,302,96988,3232.933333
59,1,678,280,96989,3232.966667
60,1,661.5,265.0,96990,3233.0
61,1,645,250,96991,3233.033333
62,1,645,250,96992,3233.066667
63,1,632,242,96993,3233.1
64,1,620,238,96994,3233.133333
65,1,610,232,96995,3233.166667
66,1,605,232,96996,3233.2
67,1,598,232,96997,3233.233333
68,1,595,232,96998,3233.266667
69,1,585,245,96999,3233.3
70,1,582,258,97000,3233.333333
71,1,578,265,97001,3233.366667
72,1,570,278,97002,3233.4
73,1,565,290,97003,3233.433333
74,1,562,290,97004,3233.466667
75,1,560,302,97005,3233.5
76,1,555,315,97006,3233.533333
77,1,550,330,97007,3233.566667
78,1,548,345,97008,3233.6
79,1,545,360,97009,3233.633333
80,1,542,360,97010,3233.666667
81,1,540,375,97011,3233.7
82,1,538,392,97012,3233.733333
83,1,532,410,97013,3233.766667
84,1,530,428,97014,3233.8
85,1,528,445,97015,3233.833333
86,1,528,448,97016,3233.866667
87,1,525,465,97017,3233.9
88,1,522,480,97018,3233.933333
89,1,510,445,97019,3233.966667
90,1,510,418,97020,3234.0
91,1,505,398,97021,3234.033333
92,1,505,398,97022,3234.066667
93,1,502,375,97023,3234.1
94,1,502,360,97024,3234.133333
95,1,500,345,97025,3234.166667
96,1,498,335,97026,3234.2
97,1,498,328,97027,3234.233333
98,1,495,328,97028,3234.266667
99,1,495,320,97029,3234.3
100,1,492,315,97030,3234.333333
101,1,490,310,97031,3234.366667
102,1,490,308,97032,3234.4
103,1,488,305,97033,3234.433333
104,1,488,305,97034,3234.466667
105,1,488,305,97035,3234.5
106,1,488,308,97036,3234.533333
107,1,488,308,97037,3234.566667
108,1,488,312,97038,3234.6
109,1,488,318,97039,3234.633333
110,1,485,318,97040,3234.666667
111,1,488,325,97041,3234.7
112,1,485,332,97042,3234.733333
113,1,488,340,97043,3234.766667
114,1,485,342,97044,3234.8
115,1,482,335,97045,3234.833333
116,1,482,335,97046,3234.866667
117,1,478,325,97047,3234.9
118,1,475,320,97048,3234.933333
119,1,475,308,97049,3234.966667
120,1,472,308,97050,3235.0
121,1,472,305,97051,3235.033333
122,1,472,302,97052,3235.066667
123,1,470,302,97053,3235.1
124,1,468,302,97054,3235.133333
125,1,465,302,97055,3235.166667
126,1,465,305,97056,3235.2
127,1,462,308,97057,3235.233333
128,1,462,305,97058,3235.266667
129,1,460,310,97059,3235.3
130,1,458,315,97060,3235.333333
131,1,458,325,97061,3235.366667
132,1,458,335,97062,3235.4
133,1,458,345,97063,3235.433333
134,1,458,345,97064,3235.466667
135,1,458,355,97065,3235.5
136,1,455,365,97066,3235.533333
137,1,452,375,97067,3235.566667
138,1,455,385,97068,3235.6
139,1,455,398,97069,3235.633333
140,1,455,398,97070,3235.666667
141,1,461.25,303.0,97071,3235.7
142,1,467.5,208.0,97072,3235.733333
143,1,473.75,113.0,97073,3235.766667
144,1,480,18,97074,3235.8
145,1,402,62,97075,3235.833333
146,1,402,60,97076,3235.866667
147,1,402.0,60.667,97077,3235.9
148,1,402.0,61.333,97078,3235.933333
149,1,402,62,97079,3235.966667
150,1,405,62,97080,3236.0
151,1,402,62,97081,3236.033333
152,1,402,60,97082,3236.066667
153,1,405,62,97083,3236.1
154,1,402,62,97084,3236.133333
155,1,402,62,97085,3236.166667
156,1,402.75,62.0,97086,3236.2
157,1,403.5,62.0,97087,3236.233333
158,1,404.25,62.0,97088,3236.266667
159,1,405,62,97089,3236.3
160,1,441.25,154.0,97090,3236.333333
161,1,477.5,246.0,97091,3236.366667
162,1,513.75,338.0,97092,3236.4
163,1,550,430,97093,3236.433333
164,1,550,430,97094,3236.466667
165,1,520.4,356.4,97095,3236.5
166,1,490.8,282.8,97096,3236.533333
167,1,461.2,209.2,97097,3236.566667
168,1,431.6,135.6,97098,3236.6
169,1,402,62,97099,3236.633333
170,1,402,60,97100,3236.666667
171,1,405,60,97101,3236.7
172,1,402,62,97102,3236.733333
173,1,402,60,97103,3236.766667
174,1,405,62,97104,3236.8
175,1,402,62,97105,3236.833333
176,1,402,60,97106,3236.866667
177,1,405,60,97107,3236.9
178,1,402,60,97108,3236.933333
179,1,402,60,97109,3236.966667
180,1,405,62,97110,3237.0
181,1,402,62,97111,3237.033333
182,1,402,60,97112,3237.066667
183,1,405,62,97113,3237.1
184,1,402,62,97114,3237.133333
185,1,402,60,97115,3237.166667
