Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,0,0,0,115050,3835.0
1,0,0,0,115051,3835.033333
2,0,0,0,115052,3835.066667
3,1,600,285,115053,3835.1
4,1,536.0,214.0,115054,3835.133333
5,1,472.0,143.0,115055,3835.166667
6,1,408,72,115056,3835.2
7,1,408,72,115057,3835.233333
8,1,402,78,115058,3835.266667
9,1,403.5,76.0,115059,3835.3
10,1,405.0,74.0,115060,3835.333333
11,1,406.5,72.0,115061,3835.366667
12,1,408,70,115062,3835.4
13,1,408,70,115063,3835.433333
14,1,402,82,115064,3835.466667
15,1,403.5,79.0,115065,3835.5
16,1,405.0,76.0,115066,3835.533333
17,1,406.5,73.0,115067,3835.566667
18,1,408,70,115068,3835.6
19,0,0,0,115069,3835.633333
20,0,0,0,115070,3835.666667
21,0,0,0,115071,3835.7
22,0,0,0,115072,3835.733333
23,0,0,0,115073,3835.766667
24,0,0,0,115074,3835.8
25,0,0,0,115075,3835.833333
26,0,0,0,115076,3835.866667
27,0,0,0,115077,3835.9
28,0,0,0,115078,3835.933333
29,0,0,0,115079,3835.966667
30,0,0,0,115080,3836.0
31,0,0,0,115081,3836.033333
32,0,0,0,115082,3836.066667
33,0,0,0,115083,3836.1
34,0,0,0,115084,3836.133333
35,0,0,0,115085,3836.166667
36,1,408,70,115086,3836.2
37,0,0,0,115087,3836.233333
38,0,0,0,115088,3836.266667
39,0,0,0,115089,3836.3
40,0,0,0,115090,3836.333333
41,0,0,0,115091,3836.366667
42,0,0,0,115092,3836.4
43,0,0,0,115093,3836.433333
44,0,0,0,115094,3836.466667
45,0,0,0,115095,3836.5
46,0,0,0,115096,3836.533333
47,0,0,0,115097,3836.566667
48,1,408,70,115098,3836.6
49,1,408.0,70.333,115099,3836.633333
50,1,408.0,70.667,115100,3836.666667
51,1,408.0,71.0,115101,3836.7
52,1,408.0,71.333,115102,3836.733333
53,1,408.0,71.667,115103,3836.766667
54,1,408,72,115104,3836.8
55,1,408,70,115105,3836.833333
56,1,408.0,72.0,115106,3836.866667
57,1,408.0,74.0,115107,3836.9
58,1,408.0,76.0,115108,3836.933333
59,1,408.0,78.0,115109,3836.966667
60,1,408,80,115110,3837.0
61,1,408.0,78.333,115111,3837.033333
62,1,408.0,76.667,115112,3837.066667
63,1,408.0,75.0,115113,3837.1
64,1,408.0,73.333,115114,3837.133333
65,1,408.0,71.667,115115,3837.166667
66,1,408,70,115116,3837.2
67,1,483.333,59.167,115117,3837.233333
68,1,558.667,48.333,115118,3837.266667
69,1,634.0,37.5,115119,3837.3
70,1,709.333,26.667,115120,3837.333333
71,1,784.667,15.833,115121,3837.366667
72,1,860,5,115122,3837.4
73,1,902.5,87.5,115123,3837.433333
74,1,945.0,170.0,115124,3837.466667
75,1,987.5,252.5,115125,3837.5
76,1,1030,335,115126,3837.533333
77,0,0,0,115127,3837.566667
78,0,0,0,115128,3837.6
79,0,0,0,115129,3837.633333
80,0,0,0,115130,3837.666667
81,0,0,0,115131,3837.7
82,0,0,0,115132,3837.733333
83,1,512,280,115133,3837.766667
84,1,545,300,115134,3837.8
85,1,570,352,115135,3837.833333
86,1,570,355,115136,3837.866667
87,1,610,420,115137,3837.9
88,1,610.0,511.0,115138,3837.933333
89,1,610,602,115139,3837.966667
90,1,616.25,511.0,115140,3838.0
91,1,622.5,420.0,115141,3838.033333
92,1,628.75,329.0,115142,3838.066667
93,1,635,238,115143,3838.1
94,1,632,235,115144,3838.133333
95,1,632,235,115145,3838.166667
96,1,630,240,115146,3838.2
97,1,632,235,115147,3838.233333
98,1,632,235,115148,3838.266667
99,1,632,232,115149,3838.3
100,1,632,230,115150,3838.333333
101,1,635,228,115151,3838.366667
102,1,565,220,115152,3838.4
103,1,552,202,115153,3838.433333
104,1,552,202,115154,3838.466667
105,1,542,185,115155,3838.5
106,1,530,170,115156,3838.533333
107,1,522,160,115157,3838.566667
108,1,513.5,151.0,115158,3838.6
109,1,505,142,115159,3838.633333
110,1,505,145,115160,3838.666667
111,1,495,138,115161,3838.7
112,1,488,132,115162,3838.733333
113,1,480,132,115163,3838.766667
114,1,472,132,115164,3838.8
115,1,468,132,115165,3838.833333
116,1,465,132,115166,3838.866667
117,1,460,132,115167,3838.9
118,1,452,138,115168,3838.933333
119,1,448,142,115169,3838.966667
120,1,440,150,115170,3839.0
121,1,432,158,115171,3839.033333
122,1,432,158,115172,3839.066667
123,1,428,168,115173,3839.1
124,1,422,178,115174,3839.133333
125,1,415,190,115175,3839.166667
126,1,410,205,115176,3839.2
127,1,405,218,115177,3839.233333
128,1,405,218,115178,3839.266667
129,1,400,235,115179,3839.3
130,1,395,252,115180,3839.333333
131,1,390,270,115181,3839.366667
132,1,385,290,115182,3839.4
133,1,382,308,115183,3839.433333
134,1,380,308,115184,3839.466667
135,1,378,330,115185,3839.5
136,1,372,350,115186,3839.533333
137,1,370,370,115187,3839.566667
138,1,365,395,115188,3839.6
139,1,362,418,115189,3839.633333
140,1,362,418,115190,3839.666667
141,1,360,442,115191,3839.7
142,1,358,465,115192,3839.733333
143,1,355,490,115193,3839.766667
144,1,350,515,115194,3839.8
145,1,348,540,115195,3839.833333
146,1,348,540,115196,3839.866667
147,1,345,565,115197,3839.9
148,1,342,592,115198,3839.933333
149,1,340,618,115199,3839.966667
150,1,338,622,115200,3840.0
151,1,335,618,115201,3840.033333
152,1,332,615,115202,3840.066667
153,1,332,612,115203,3840.1
154,1,332,612,115204,3840.133333
155,1,332,612,115205,3840.166667
156,1,332,615,115206,3840.2
157,1,332,615,115207,3840.233333
158,1,332,615,115208,3840.266667
159,1,332.0,620.0,115209,3840.3
160,1,332,625,115210,3840.333333
161,1,330,628,115211,3840.366667
162,1,331.333,629.167,115212,3840.4
163,1,332.667,630.333,115213,3840.433333
164,1,334.0,631.5,115214,3840.466667
165,1,335.333,632.667,115215,3840.5
166,1,336.667,633.833,115216,3840.533333
167,1,338,635,115217,3840.566667
168,1,335,635,115218,3840.6
169,1,335,632,115219,3840.633333
170,1,335,632,115220,3840.666667
171,1,335.0,632.75,115221,3840.7
172,1,335.0,633.5,115222,3840.733333
173,1,335.0,634.25,115223,3840.766667
174,1,335,635,115224,3840.8
175,1,335,635,115225,3840.833333
176,1,335,635,115226,3840.866667
177,1,335,638,115227,3840.9
178,1,335,638,115228,3840.933333
179,1,335,638,115229,3840.966667
180,1,335,638,115230,3841.0
