Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,540,310,13900,556.0
1,1,540,312,13901,556.04
2,1,538,310,13902,556.08
3,1,540,310,13903,556.12
4,1,538,310,13904,556.16
5,1,538,310,13905,556.2
6,1,538,310,13906,556.24
7,1,538,310,13907,556.28
8,1,535,310,13908,556.32
9,0,0,0,13909,556.36
10,1,538,310,13910,556.4
11,1,535,310,13911,556.44
12,0,0,0,13912,556.48
13,0,0,0,13913,556.52
14,1,535,310,13914,556.56
15,0,0,0,13915,556.6
16,0,0,0,13916,556.64
17,0,0,0,13917,556.68
18,1,575,320,13918,556.72
19,1,575,320,13919,556.76
20,1,572,320,13920,556.8
21,0,0,0,13921,556.84
22,0,0,0,13922,556.88
23,0,0,0,13923,556.92
24,0,0,0,13924,556.96
25,0,0,0,13925,557.0
26,0,0,0,13926,557.04
27,0,0,0,13927,557.08
28,0,0,0,13928,557.12
29,0,0,0,13929,557.16
30,0,0,0,13930,557.2
31,0,0,0,13931,557.24
32,0,0,0,13932,557.28
33,0,0,0,13933,557.32
34,0,0,0,13934,557.36
35,0,0,0,13935,557.4
36,0,0,0,13936,557.44
37,1,538,310,13937,557.48
38,1,582,342,13938,557.52
39,1,540,310,13939,557.56
40,1,540,312,13940,557.6
41,1,540,310,13941,557.64
42,1,540,312,13942,557.68
43,1,540,312,13943,557.72
44,1,538,310,13944,557.76
45,1,555,302,13945,557.8
46,1,552,302,13946,557.84
47,1,548,302,13947,557.88
48,1,545,308,13948,557.92
49,1,542,310,13949,557.96
50,1,540,312,13950,558.0
51,1,525,332,13951,558.04
52,1,540,325,13952,558.08
53,0,0,0,13953,558.12
54,1,540,312,13954,558.16
55,1,540,312,13955,558.2
56,1,540,312,13956,558.24
57,1,635,250,13957,558.28
58,1,650,242,13958,558.32
59,1,538,310,13959,558.36
60,1,678,232,13960,558.4
61,1,688,232,13961,558.44
62,1,538,310,13962,558.48
63,1,710,228,13963,558.52
64,1,720,228,13964,558.56
65,1,730,230,13965,558.6
66,1,740,235,13966,558.64
67,1,750,238,13967,558.68
68,1,758,245,13968,558.72
69,1,768,252,13969,558.76
70,1,775,260,13970,558.8
71,1,782,270,13971,558.84
72,1,788,282,13972,558.88
73,1,795,292,13973,558.92
74,0,0,0,13974,558.96
75,0,0,0,13975,559.0
76,1,538,310,13976,559.04
77,1,538,310,13977,559.08
78,0,0,0,13978,559.12
79,1,538,310,13979,559.16
80,1,842,308,13980,559.2
81,0,0,0,13981,559.24
82,1,538,310,13982,559.28
83,1,538,310,13983,559.32
84,1,818,270,13984,559.36
85,1,812,215,13985,559.4
86,1,805,172,13986,559.44
87,1,802,138,13987,559.48
88,1,800,112,13988,559.52
89,1,798,92,13989,559.56
90,1,795,75,13990,559.6
91,1,792,60,13991,559.64
92,1,790,48,13992,559.68
93,1,790,38,13993,559.72
94,1,788,30,13994,559.76
95,1,788,25,13995,559.8
96,1,785,20,13996,559.84
97,1,785,18,13997,559.88
98,1,782,15,13998,559.92
99,1,785,15,13999,559.96
100,1,782,15,14000,560.0
101,1,782,18,14001,560.04
102,1,782,20,14002,560.08
103,1,782,25,14003,560.12
104,1,782,30,14004,560.16
105,1,782,38,14005,560.2
106,1,780,42,14006,560.24
107,1,782,50,14007,560.28
108,1,782,60,14008,560.32
109,1,782,70,14009,560.36
110,1,782,78,14010,560.4
111,1,782,90,14011,560.44
112,1,782,100,14012,560.48
113,1,782,112,14013,560.52
114,1,782,125,14014,560.56
115,1,782,138,14015,560.6
116,1,782,148,14016,560.64
117,1,785,195,14017,560.68
