video_id,match_id,rally_interval_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,sample_count,accepted,reject_reason
42,42,1,0,270,0.0,9.0,9.0,9,True,
42,42,2,8190,8430,273.0,281.0,8.0,8,True,
42,42,3,9960,10080,332.0,336.0,4.0,4,True,
42,42,4,10260,10320,342.0,344.0,2.0,2,True,
42,42,5,12960,13050,432.0,435.0,3.0,3,True,
42,42,6,13650,14040,455.0,468.0,13.0,13,True,
42,42,7,14340,14850,478.0,495.0,17.0,17,True,
42,42,8,15120,15330,504.0,511.0,7.0,7,True,
42,42,9,15480,15840,516.0,528.0,12.0,12,True,
42,42,10,15930,16890,531.0,563.0,32.0,32,True,
42,42,11,17700,18000,590.0,600.0,10.0,10,True,
42,42,12,18300,19110,610.0,637.0,27.0,27,True,
42,42,13,19650,19770,655.0,659.0,4.0,4,True,
42,42,14,19980,20160,666.0,672.0,6.0,6,True,
42,42,15,20580,20790,686.0,693.0,7.0,7,True,
42,42,16,21060,21420,702.0,714.0,12.0,12,True,
42,42,17,21780,22170,726.0,739.0,13.0,13,True,
42,42,18,22650,23190,755.0,773.0,18.0,18,True,
42,42,19,23280,23340,776.0,778.0,2.0,2,True,
42,42,20,23730,24030,791.0,801.0,10.0,10,True,
42,42,21,24540,24720,818.0,824.0,6.0,6,True,
42,42,22,24810,25110,827.0,837.0,10.0,10,True,
42,42,23,25980,26520,866.0,884.0,18.0,18,True,
42,42,24,26700,27300,890.0,910.0,20.0,20,True,
42,42,25,27360,27630,912.0,921.0,9.0,9,True,
42,42,26,27840,28110,928.0,937.0,9.0,9,True,
42,42,27,28470,28770,949.0,959.0,10.0,10,True,
42,42,28,29100,29550,970.0,985.0,15.0,15,True,
42,42,29,30180,30600,1006.0,1020.0,14.0,14,True,
42,42,30,32190,32490,1073.0,1083.0,10.0,10,True,
42,42,31,32610,32940,1087.0,1098.0,11.0,11,True,
42,42,32,33210,33750,1107.0,1125.0,18.0,18,True,
42,42,33,34290,34680,1143.0,1156.0,13.0,13,True,
42,42,34,35190,35640,1173.0,1188.0,15.0,15,True,
42,42,35,36570,37560,1219.0,1252.0,33.0,33,True,
42,42,36,38130,38970,1271.0,1299.0,28.0,28,True,
42,42,37,39570,39690,1319.0,1323.0,4.0,4,True,
42,42,38,39930,40140,1331.0,1338.0,7.0,7,True,
42,42,39,40290,40470,1343.0,1349.0,6.0,6,True,
42,42,40,40530,40590,1351.0,1353.0,2.0,2,True,
42,42,41,40800,41310,1360.0,1377.0,17.0,17,True,
42,42,42,41760,42150,1392.0,1405.0,13.0,13,True,
42,42,43,42570,42900,1419.0,1430.0,11.0,11,True,
42,42,44,43470,43800,1449.0,1460.0,11.0,11,True,
42,42,45,44550,44760,1485.0,1492.0,7.0,7,True,
42,42,46,45270,45570,1509.0,1519.0,10.0,10,True,
42,42,47,45960,46200,1532.0,1540.0,8.0,8,True,
42,42,48,46470,46650,1549.0,1555.0,6.0,6,True,
42,42,49,46740,47190,1558.0,1573.0,15.0,15,True,
42,42,50,48390,48690,1613.0,1623.0,10.0,10,True,
42,42,51,49440,50250,1648.0,1675.0,27.0,27,True,
42,42,52,51390,52320,1713.0,1744.0,31.0,31,True,
42,42,53,56190,56940,1873.0,1898.0,25.0,25,True,
42,42,54,57360,57810,1912.0,1927.0,15.0,15,True,
42,42,55,58020,58260,1934.0,1942.0,8.0,8,True,
42,42,56,58380,58530,1946.0,1951.0,5.0,5,True,
42,42,57,59070,59490,1969.0,1983.0,14.0,14,True,
42,42,58,59880,60390,1996.0,2013.0,17.0,17,True,
42,42,59,60990,61140,2033.0,2038.0,5.0,5,True,
42,42,60,61290,61800,2043.0,2060.0,17.0,17,True,
42,42,61,62130,62700,2071.0,2090.0,19.0,19,True,
42,42,62,63150,63450,2105.0,2115.0,10.0,10,True,
42,42,63,63600,63990,2120.0,2133.0,13.0,13,True,
42,42,64,64410,64770,2147.0,2159.0,12.0,12,True,
42,42,65,65220,65520,2174.0,2184.0,10.0,10,True,
42,42,66,65760,66300,2192.0,2210.0,18.0,18,True,
42,42,67,66720,67080,2224.0,2236.0,12.0,12,True,
42,42,68,67650,68160,2255.0,2272.0,17.0,17,True,
42,42,69,69840,70470,2328.0,2349.0,21.0,21,True,
42,42,70,71430,72090,2381.0,2403.0,22.0,22,True,
42,42,71,72540,72720,2418.0,2424.0,6.0,6,True,
42,42,72,72780,75030,2426.0,2501.0,75.0,75,True,
42,42,73,76020,76590,2534.0,2553.0,19.0,19,True,
42,42,74,76710,76860,2557.0,2562.0,5.0,5,True,
42,42,75,77370,78090,2579.0,2603.0,24.0,24,True,
42,42,76,78480,78960,2616.0,2632.0,16.0,16,True,
42,42,77,79410,79710,2647.0,2657.0,10.0,10,True,
42,42,78,80190,80460,2673.0,2682.0,9.0,9,True,
42,42,79,80880,81090,2696.0,2703.0,7.0,7,True,
42,42,80,81780,82290,2726.0,2743.0,17.0,17,True,
42,42,81,82830,83460,2761.0,2782.0,21.0,21,True,
42,42,82,83640,83670,2788.0,2789.0,1.0,1,False,too_short
42,42,83,83880,84000,2796.0,2800.0,4.0,4,True,
42,42,84,84090,84390,2803.0,2813.0,10.0,10,True,
42,42,85,85260,85680,2842.0,2856.0,14.0,14,True,
42,42,86,86250,86430,2875.0,2881.0,6.0,6,True,
42,42,87,86550,86640,2885.0,2888.0,3.0,3,True,
42,42,88,86790,87270,2893.0,2909.0,16.0,16,True,
42,42,89,87420,87750,2914.0,2925.0,11.0,11,True,
42,42,90,88440,89130,2948.0,2971.0,23.0,23,True,
42,42,91,89730,90120,2991.0,3004.0,13.0,13,True,
42,42,92,90600,91140,3020.0,3038.0,18.0,18,True,
