Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,695,90,27480,916.0
1,1,698,90,27481,916.033333
2,1,700,90,27482,916.066667
3,1,702,90,27483,916.1
4,1,702,90,27484,916.133333
5,1,708,98,27485,916.166667
6,1,712,102,27486,916.2
7,1,715,108,27487,916.233333
8,1,715,108,27488,916.266667
9,1,715,108,27489,916.3
10,1,720,122,27490,916.333333
11,1,725,130,27491,916.366667
12,1,728,140,27492,916.4
13,1,732,170,27493,916.433333
14,1,735,170,27494,916.466667
15,1,742,215,27495,916.5
16,1,748,242,27496,916.533333
17,1,752,265,27497,916.566667
18,1,758,288,27498,916.6
19,1,758,288,27499,916.633333
20,1,760,308,27500,916.666667
21,1,762,328,27501,916.7
22,1,765,348,27502,916.733333
23,1,765,368,27503,916.766667
24,1,768,368,27504,916.8
25,1,770,405,27505,916.833333
26,1,770,405,27506,916.866667
27,1,732,385,27507,916.9
28,1,708,352,27508,916.933333
29,1,705,352,27509,916.966667
30,1,860,302,27510,917.0
31,1,860,302,27511,917.033333
32,1,860,302,27512,917.066667
33,1,860,302,27513,917.1
34,1,860,302,27514,917.133333
35,1,860,302,27515,917.166667
36,1,578,275,27516,917.2
37,1,568,272,27517,917.233333
38,1,568,272,27518,917.266667
39,1,568,272,27519,917.3
40,1,548,272,27520,917.333333
41,1,540,272,27521,917.366667
42,1,530,275,27522,917.4
43,1,525,278,27523,917.433333
44,1,525,278,27524,917.466667
45,1,518,282,27525,917.5
46,1,510,290,27526,917.533333
47,1,505,295,27527,917.566667
48,1,500,302,27528,917.6
49,1,500,300,27529,917.633333
50,1,498,305,27530,917.666667
51,1,490,320,27531,917.7
52,1,485,330,27532,917.733333
53,1,480,340,27533,917.766667
54,1,480,338,27534,917.8
55,1,472,332,27535,917.833333
56,1,470,332,27536,917.866667
57,1,470,318,27537,917.9
58,1,465,302,27538,917.933333
59,1,462,305,27539,917.966667
60,1,462,290,27540,918.0
61,1,460,288,27541,918.033333
62,1,460,285,27542,918.066667
63,1,460,282,27543,918.1
64,1,458,280,27544,918.133333
65,1,455,278,27545,918.166667
66,1,452,280,27546,918.2
67,1,452,280,27547,918.233333
68,1,450,280,27548,918.266667
69,1,450,280,27549,918.3
70,1,448,290,27550,918.333333
71,1,445,295,27551,918.366667
72,1,445,300,27552,918.4
73,1,442,310,27553,918.433333
74,1,442,310,27554,918.466667
75,1,440,320,27555,918.5
76,1,440,328,27556,918.533333
77,1,440,340,27557,918.566667
78,1,438,355,27558,918.6
79,1,438,355,27559,918.633333
80,1,435,368,27560,918.666667
81,1,435,382,27561,918.7
82,1,432,398,27562,918.733333
83,1,430,412,27563,918.766667
84,1,432,415,27564,918.8
85,1,430,442,27565,918.833333
86,1,428,442,27566,918.866667
87,1,432,378,27567,918.9
88,1,432,332,27568,918.933333
89,1,432,330,27569,918.966667
90,1,435,270,27570,919.0
91,1,435,250,27571,919.033333
92,1,435,248,27572,919.066667
93,1,435,232,27573,919.1
94,1,435,232,27574,919.133333
95,1,438,202,27575,919.166667
96,1,438,195,27576,919.2
97,1,438,188,27577,919.233333
98,1,438,185,27578,919.266667
99,1,438,185,27579,919.3
100,1,440,175,27580,919.333333
101,1,440,172,27581,919.366667
102,1,860,302,27582,919.4
103,1,442,170,27583,919.433333
104,1,860,302,27584,919.466667
105,1,442,172,27585,919.5
106,1,442,175,27586,919.533333
107,1,445,178,27587,919.566667
108,1,445,182,27588,919.6
109,1,445,182,27589,919.633333
110,1,445,185,27590,919.666667
111,1,448,192,27591,919.7
112,1,448,200,27592,919.733333
113,0,0,0,27593,919.766667
114,1,860,302,27594,919.8
115,1,860,302,27595,919.833333
116,1,860,302,27596,919.866667
117,1,558,200,27597,919.9
118,1,578,202,27598,919.933333
119,1,595,205,27599,919.966667
120,1,612,210,27600,920.0
121,1,612,208,27601,920.033333
122,1,628,212,27602,920.066667
123,1,642,220,27603,920.1
124,1,655,228,27604,920.133333
125,1,668,235,27605,920.166667
126,1,668,235,27606,920.2
127,1,688,252,27607,920.233333
128,1,688,252,27608,920.266667
129,1,700,265,27609,920.3
130,1,710,275,27610,920.333333
131,1,710,275,27611,920.366667
132,1,730,302,27612,920.4
133,1,735,315,27613,920.433333
134,1,735,318,27614,920.466667
135,1,745,330,27615,920.5
136,1,745,330,27616,920.533333
137,1,758,365,27617,920.566667
138,1,765,380,27618,920.6
139,1,858,302,27619,920.633333
140,1,858,302,27620,920.666667
141,0,0,0,27621,920.7
142,1,685,265,27622,920.733333
143,1,660,232,27623,920.766667
144,1,640,205,27624,920.8
145,1,622,185,27625,920.833333
146,1,622,185,27626,920.866667
147,1,608,168,27627,920.9
148,1,595,155,27628,920.933333
149,1,582,142,27629,920.966667
150,1,572,135,27630,921.0
151,1,572,135,27631,921.033333
152,1,562,128,27632,921.066667
153,1,552,122,27633,921.1
154,1,545,118,27634,921.133333
155,1,538,115,27635,921.166667
156,1,535,115,27636,921.2
157,1,522,115,27637,921.233333
158,1,522,115,27638,921.266667
159,1,515,118,27639,921.3
160,1,510,120,27640,921.333333
161,1,510,120,27641,921.366667
162,1,500,128,27642,921.4
163,1,495,132,27643,921.433333
164,1,495,132,27644,921.466667
165,1,492,140,27645,921.5
166,1,492,140,27646,921.533333
167,1,482,155,27647,921.566667
168,1,480,165,27648,921.6
169,1,478,175,27649,921.633333
170,1,478,175,27650,921.666667
171,1,478,175,27651,921.7
172,1,470,198,27652,921.733333
173,1,470,210,27653,921.766667
174,1,468,222,27654,921.8
175,1,460,228,27655,921.833333
176,1,460,228,27656,921.866667
177,1,455,232,27657,921.9
178,1,448,235,27658,921.933333
179,1,442,240,27659,921.966667
180,1,440,245,27660,922.0
181,1,438,245,27661,922.033333
182,1,435,250,27662,922.066667
183,1,432,255,27663,922.1
184,1,428,262,27664,922.133333
185,1,425,270,27665,922.166667
186,1,425,270,27666,922.2
187,1,420,288,27667,922.233333
188,1,420,288,27668,922.266667
189,1,418,300,27669,922.3
190,1,415,312,27670,922.333333
191,1,412,312,27671,922.366667
192,1,408,335,27672,922.4
193,1,405,350,27673,922.433333
194,1,405,350,27674,922.466667
195,1,440,390,27675,922.5
196,1,440,390,27676,922.533333
197,1,430,408,27677,922.566667
198,1,442,212,27678,922.6
199,1,448,188,27679,922.633333
200,1,448,188,27680,922.666667
201,1,448,185,27681,922.7
202,1,458,152,27682,922.733333
203,1,462,142,27683,922.766667
204,1,465,135,27684,922.8
205,1,470,128,27685,922.833333
206,1,470,128,27686,922.866667
207,1,472,122,27687,922.9
208,1,475,120,27688,922.933333
209,1,478,118,27689,922.966667
210,1,482,118,27690,923.0
211,1,482,118,27691,923.033333
212,1,485,118,27692,923.066667
213,1,488,120,27693,923.1
214,1,490,125,27694,923.133333
215,1,492,128,27695,923.166667
216,1,492,130,27696,923.2
217,1,500,142,27697,923.233333
218,1,500,142,27698,923.266667
219,1,860,300,27699,923.3
220,1,550,168,27700,923.333333
221,1,550,168,27701,923.366667
222,1,590,198,27702,923.4
223,1,605,210,27703,923.433333
224,1,605,210,27704,923.466667
225,1,620,222,27705,923.5
226,1,620,222,27706,923.533333
227,1,645,250,27707,923.566667
228,1,658,265,27708,923.6
229,1,668,280,27709,923.633333
230,1,668,280,27710,923.666667
231,1,668,280,27711,923.7
232,1,688,312,27712,923.733333
233,1,698,328,27713,923.766667
234,1,705,345,27714,923.8
235,1,712,362,27715,923.833333
236,1,712,362,27716,923.866667
237,1,720,380,27717,923.9
238,1,728,400,27718,923.933333
239,1,732,418,27719,923.966667
240,1,740,438,27720,924.0
241,1,740,438,27721,924.033333
242,1,745,458,27722,924.066667
243,1,750,470,27723,924.1
244,1,760,440,27724,924.133333
245,1,762,412,27725,924.166667
246,1,762,412,27726,924.2
247,1,762,375,27727,924.233333
248,1,762,372,27728,924.266667
249,1,765,355,27729,924.3
250,1,770,340,27730,924.333333
251,1,770,340,27731,924.366667
252,1,778,318,27732,924.4
253,1,780,310,27733,924.433333
254,1,780,310,27734,924.466667
255,1,785,302,27735,924.5
256,1,785,302,27736,924.533333
257,1,790,292,27737,924.566667
258,1,792,292,27738,924.6
259,1,792,290,27739,924.633333
260,1,792,290,27740,924.666667
261,1,795,290,27741,924.7
262,1,798,290,27742,924.733333
263,1,800,292,27743,924.766667
264,1,802,298,27744,924.8
265,1,805,300,27745,924.833333
266,1,805,300,27746,924.866667
267,1,808,305,27747,924.9
268,1,810,315,27748,924.933333
269,1,812,322,27749,924.966667
270,1,812,332,27750,925.0
271,1,812,332,27751,925.033333
272,1,815,342,27752,925.066667
273,1,820,335,27753,925.1
274,1,820,322,27754,925.133333
275,1,820,310,27755,925.166667
276,1,822,310,27756,925.2
277,1,820,300,27757,925.233333
