Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,1185,60,64410,2147.0
1,1,1198,60,64411,2147.033333
2,1,1205,60,64412,2147.066667
3,1,1205,60,64413,2147.1
4,1,1215,60,64414,2147.133333
5,1,1225,60,64415,2147.166667
6,1,1232,60,64416,2147.2
7,1,1242,60,64417,2147.233333
8,1,1248,60,64418,2147.266667
9,1,1248,60,64419,2147.3
10,1,1252,60,64420,2147.333333
11,1,1255,60,64421,2147.366667
12,1,405,62,64422,2147.4
13,1,402,62,64423,2147.433333
14,1,402,60,64424,2147.466667
15,1,405,62,64425,2147.5
16,1,400,60,64426,2147.533333
17,1,402,60,64427,2147.566667
18,1,1255,60,64428,2147.6
19,1,1252,58,64429,2147.633333
20,1,1250,60,64430,2147.666667
21,1,1248,60,64431,2147.7
22,1,1245,60,64432,2147.733333
23,1,1238,60,64433,2147.766667
24,1,1230,60,64434,2147.8
25,1,1222,60,64435,2147.833333
26,1,1210,60,64436,2147.866667
27,1,1210,60,64437,2147.9
28,1,1200,60,64438,2147.933333
29,1,1185,60,64439,2147.966667
30,1,1170,60,64440,2148.0
31,1,1155,60,64441,2148.033333
32,1,1140,58,64442,2148.066667
33,1,1140,58,64443,2148.1
34,1,1125,55,64444,2148.133333
35,1,1112,52,64445,2148.166667
36,1,1100,50,64446,2148.2
37,1,1090,45,64447,2148.233333
38,1,1080,40,64448,2148.266667
39,1,1080,40,64449,2148.3
40,1,1072,35,64450,2148.333333
41,1,1068,32,64451,2148.366667
42,1,1062,28,64452,2148.4
43,1,1060,22,64453,2148.433333
44,1,1060,20,64454,2148.466667
45,1,1060,20,64455,2148.5
46,1,1060,18,64456,2148.533333
47,1,1058,18,64457,2148.566667
48,1,1060,20,64458,2148.6
49,1,1060,20,64459,2148.633333
50,1,1060,22,64460,2148.666667
51,1,1060,22,64461,2148.7
52,1,1060,25,64462,2148.733333
53,1,1060,28,64463,2148.766667
54,1,1062,30,64464,2148.8
55,1,1062,35,64465,2148.833333
56,1,1062,38,64466,2148.866667
57,1,1062,40,64467,2148.9
58,1,1062,45,64468,2148.933333
59,1,1062,48,64469,2148.966667
60,1,1062,55,64470,2149.0
61,1,1062,60,64471,2149.033333
62,1,1062,65,64472,2149.066667
63,1,1062,65,64473,2149.1
64,1,1062,68,64474,2149.133333
65,1,1062,70,64475,2149.166667
66,1,405,62,64476,2149.2
67,1,402,62,64477,2149.233333
68,1,402,60,64478,2149.266667
69,0,0,0,64479,2149.3
70,1,400,60,64480,2149.333333
71,1,402,60,64481,2149.366667
72,1,625,670,64482,2149.4
73,1,400,60,64483,2149.433333
74,1,402,60,64484,2149.466667
75,1,405,62,64485,2149.5
76,1,402,60,64486,2149.533333
77,1,402,60,64487,2149.566667
78,1,405,60,64488,2149.6
79,1,402,60,64489,2149.633333
80,1,402,60,64490,2149.666667
81,1,405,60,64491,2149.7
82,1,402,60,64492,2149.733333
83,1,402,60,64493,2149.766667
84,1,1268,675,64494,2149.8
85,1,1268,675,64495,2149.833333
86,1,1058,70,64496,2149.866667
87,1,1058,70,64497,2149.9
88,1,1055,70,64498,2149.933333
89,1,1048,70,64499,2149.966667
90,1,1035,68,64500,2150.0
91,1,1022,65,64501,2150.033333
92,1,1005,62,64502,2150.066667
93,1,1005,62,64503,2150.1
94,1,988,58,64504,2150.133333
95,1,965,52,64505,2150.166667
96,1,945,50,64506,2150.2
97,1,925,45,64507,2150.233333
98,1,905,42,64508,2150.266667
99,1,905,42,64509,2150.3
100,1,888,38,64510,2150.333333
101,1,870,35,64511,2150.366667
102,1,858,32,64512,2150.4
103,1,848,32,64513,2150.433333
104,1,838,32,64514,2150.466667
105,1,838,32,64515,2150.5
106,1,832,32,64516,2150.533333
107,1,830,32,64517,2150.566667
108,1,825,32,64518,2150.6
109,1,825,35,64519,2150.633333
110,1,820,35,64520,2150.666667
111,1,822,35,64521,2150.7
112,1,818,38,64522,2150.733333
113,1,818,38,64523,2150.766667
