Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,678,450,25980,866.0
1,1,678,452,25981,866.033333
2,1,675,452,25982,866.066667
3,1,858,685,25983,866.1
4,0,0,0,25984,866.133333
5,1,1272,5,25985,866.166667
6,0,0,0,25986,866.2
7,1,1272,2,25987,866.233333
8,1,1272,5,25988,866.266667
9,1,642,458,25989,866.3
10,1,640,462,25990,866.333333
11,0,0,0,25991,866.366667
12,1,1272,5,25992,866.4
13,0,0,0,25993,866.433333
14,1,910,715,25994,866.466667
15,0,0,0,25995,866.5
16,1,918,715,25996,866.533333
17,1,920,715,25997,866.566667
18,1,408,72,25998,866.6
19,1,405,72,25999,866.633333
20,1,402,70,26000,866.666667
21,1,700,460,26001,866.7
22,1,710,458,26002,866.733333
23,1,718,455,26003,866.766667
24,1,728,455,26004,866.8
25,1,735,452,26005,866.833333
26,1,742,452,26006,866.866667
27,1,742,450,26007,866.9
28,1,525,440,26008,866.933333
29,1,542,45,26009,866.966667
30,1,540,442,26010,867.0
31,1,545,440,26011,867.033333
32,1,550,442,26012,867.066667
33,1,560,442,26013,867.1
34,1,565,442,26014,867.133333
35,1,570,442,26015,867.166667
36,1,590,445,26016,867.2
37,1,595,445,26017,867.233333
38,1,865,592,26018,867.266667
39,1,558,605,26019,867.3
40,1,618,448,26020,867.333333
41,1,620,445,26021,867.366667
42,1,405,70,26022,867.4
43,1,408,70,26023,867.433333
44,1,868,142,26024,867.466667
45,1,875,148,26025,867.5
46,1,898,150,26026,867.533333
47,1,835,95,26027,867.566667
48,1,940,155,26028,867.6
49,1,575,558,26029,867.633333
50,1,410,630,26030,867.666667
51,1,980,160,26031,867.7
52,1,978,108,26032,867.733333
53,1,788,498,26033,867.766667
54,1,408,72,26034,867.8
55,1,408,70,26035,867.833333
56,1,402,68,26036,867.866667
57,1,832,152,26037,867.9
58,1,408,70,26038,867.933333
59,1,402,68,26039,867.966667
60,1,792,100,26040,868.0
61,1,862,110,26041,868.033333
62,1,842,110,26042,868.066667
63,0,0,0,26043,868.1
64,0,0,0,26044,868.133333
65,0,0,0,26045,868.166667
66,1,405,70,26046,868.2
67,0,0,0,26047,868.233333
68,1,285,88,26048,868.266667
69,1,408,70,26049,868.3
70,1,408,70,26050,868.333333
71,1,402,68,26051,868.366667
72,1,258,12,26052,868.4
73,0,0,0,26053,868.433333
74,1,315,88,26054,868.466667
75,1,735,152,26055,868.5
76,1,752,138,26056,868.533333
77,1,328,88,26057,868.566667
78,0,0,0,26058,868.6
79,1,965,95,26059,868.633333
80,0,0,0,26060,868.666667
81,0,0,0,26061,868.7
82,0,0,0,26062,868.733333
83,0,0,0,26063,868.766667
84,1,705,662,26064,868.8
85,0,0,0,26065,868.833333
86,1,360,330,26066,868.866667
87,1,362,332,26067,868.9
88,1,375,270,26068,868.933333
89,1,360,195,26069,868.966667
90,1,608,520,26070,869.0
91,1,588,510,26071,869.033333
92,1,562,498,26072,869.066667
93,1,565,495,26073,869.1
94,1,542,485,26074,869.133333
95,1,525,475,26075,869.166667
96,1,998,25,26076,869.2
97,0,0,0,26077,869.233333
98,1,785,205,26078,869.266667
99,1,968,35,26079,869.3
100,0,0,0,26080,869.333333
101,1,735,210,26081,869.366667
102,1,872,182,26082,869.4
103,0,0,0,26083,869.433333
104,1,8,5,26084,869.466667
105,1,828,188,26085,869.5
106,1,862,265,26086,869.533333
107,0,0,0,26087,869.566667
108,0,0,0,26088,869.6
109,1,440,45,26089,869.633333
110,1,438,45,26090,869.666667
111,0,0,0,26091,869.7
112,1,320,32,26092,869.733333
113,0,0,0,26093,869.766667
114,1,408,68,26094,869.8
115,1,408,70,26095,869.833333
116,1,1130,482,26096,869.866667
117,1,405,70,26097,869.9
118,1,405,70,26098,869.933333
119,1,68,395,26099,869.966667
120,0,0,0,26100,870.0
121,0,0,0,26101,870.033333
122,1,792,128,26102,870.066667
123,0,0,0,26103,870.1
124,0,0,0,26104,870.133333
125,1,1025,348,26105,870.166667
126,1,778,505,26106,870.2
127,0,0,0,26107,870.233333
128,1,1115,168,26108,870.266667
129,1,780,165,26109,870.3
130,1,788,172,26110,870.333333
131,1,788,178,26111,870.366667
132,1,1028,545,26112,870.4
133,0,0,0,26113,870.433333
134,0,0,0,26114,870.466667
135,0,0,0,26115,870.5
136,0,0,0,26116,870.533333
137,1,882,105,26117,870.566667
138,1,622,390,26118,870.6
139,1,622,402,26119,870.633333
140,1,622,415,26120,870.666667
141,1,622,418,26121,870.7
142,0,0,0,26122,870.733333
143,0,0,0,26123,870.766667
144,0,0,0,26124,870.8
145,0,0,0,26125,870.833333
146,0,0,0,26126,870.866667
147,0,0,0,26127,870.9
148,0,0,0,26128,870.933333
149,0,0,0,26129,870.966667
150,0,0,0,26130,871.0
151,0,0,0,26131,871.033333
152,0,0,0,26132,871.066667
153,0,0,0,26133,871.1
154,0,0,0,26134,871.133333
155,0,0,0,26135,871.166667
156,0,0,0,26136,871.2
157,0,0,0,26137,871.233333
158,0,0,0,26138,871.266667
159,0,0,0,26139,871.3
160,0,0,0,26140,871.333333
161,0,0,0,26141,871.366667
162,1,640,420,26142,871.4
163,0,0,0,26143,871.433333
164,0,0,0,26144,871.466667
165,1,640,432,26145,871.5
