Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,570,288,56190,1873.0
1,1,568,288,56191,1873.033333
2,1,565,290,56192,1873.066667
3,1,565,288,56193,1873.1
4,1,562,288,56194,1873.133333
5,1,562,288,56195,1873.166667
6,1,562,288,56196,1873.2
7,1,562,288,56197,1873.233333
8,1,562,288,56198,1873.266667
9,1,562,288,56199,1873.3
10,1,562,288,56200,1873.333333
11,1,565,288,56201,1873.366667
12,1,568,292,56202,1873.4
13,1,570,292,56203,1873.433333
14,1,572,292,56204,1873.466667
15,0,0,0,56205,1873.5
16,0,0,0,56206,1873.533333
17,0,0,0,56207,1873.566667
18,1,732,528,56208,1873.6
19,1,732,530,56209,1873.633333
20,0,0,0,56210,1873.666667
21,0,0,0,56211,1873.7
22,0,0,0,56212,1873.733333
23,0,0,0,56213,1873.766667
24,0,0,0,56214,1873.8
25,0,0,0,56215,1873.833333
26,0,0,0,56216,1873.866667
27,0,0,0,56217,1873.9
28,0,0,0,56218,1873.933333
29,1,628,258,56219,1873.966667
30,1,635,262,56220,1874.0
31,1,638,258,56221,1874.033333
32,1,635,258,56222,1874.066667
33,0,0,0,56223,1874.1
34,1,638,260,56224,1874.133333
35,1,638,262,56225,1874.166667
36,0,0,0,56226,1874.2
37,0,0,0,56227,1874.233333
38,0,0,0,56228,1874.266667
39,0,0,0,56229,1874.3
40,0,0,0,56230,1874.333333
41,0,0,0,56231,1874.366667
42,0,0,0,56232,1874.4
43,0,0,0,56233,1874.433333
44,1,638,260,56234,1874.466667
45,0,0,0,56235,1874.5
46,0,0,0,56236,1874.533333
47,0,0,0,56237,1874.566667
48,0,0,0,56238,1874.6
49,0,0,0,56239,1874.633333
50,0,0,0,56240,1874.666667
51,0,0,0,56241,1874.7
52,0,0,0,56242,1874.733333
53,0,0,0,56243,1874.766667
54,1,722,505,56244,1874.8
55,0,0,0,56245,1874.833333
56,0,0,0,56246,1874.866667
57,1,730,520,56247,1874.9
58,1,732,520,56248,1874.933333
59,1,735,522,56249,1874.966667
60,0,0,0,56250,1875.0
61,0,0,0,56251,1875.033333
62,0,0,0,56252,1875.066667
63,1,1015,655,56253,1875.1
64,0,0,0,56254,1875.133333
65,1,1005,652,56255,1875.166667
66,0,0,0,56256,1875.2
67,0,0,0,56257,1875.233333
68,0,0,0,56258,1875.266667
69,1,750,520,56259,1875.3
70,1,750,520,56260,1875.333333
71,1,750,518,56261,1875.366667
72,0,0,0,56262,1875.4
73,0,0,0,56263,1875.433333
74,0,0,0,56264,1875.466667
75,0,0,0,56265,1875.5
76,0,0,0,56266,1875.533333
77,0,0,0,56267,1875.566667
78,1,765,510,56268,1875.6
79,0,0,0,56269,1875.633333
80,1,762,475,56270,1875.666667
81,0,0,0,56271,1875.7
82,1,762,465,56272,1875.733333
83,1,762,460,56273,1875.766667
84,0,0,0,56274,1875.8
85,0,0,0,56275,1875.833333
86,0,0,0,56276,1875.866667
87,0,0,0,56277,1875.9
88,0,0,0,56278,1875.933333
89,0,0,0,56279,1875.966667
90,0,0,0,56280,1876.0
91,0,0,0,56281,1876.033333
92,0,0,0,56282,1876.066667
93,1,628,295,56283,1876.1
94,1,628,295,56284,1876.133333
95,0,0,0,56285,1876.166667
96,0,0,0,56286,1876.2
97,0,0,0,56287,1876.233333
98,0,0,0,56288,1876.266667
99,1,648,295,56289,1876.3
100,1,648,295,56290,1876.333333
101,1,648,295,56291,1876.366667
102,1,648,298,56292,1876.4
103,1,648,295,56293,1876.433333
104,1,648,298,56294,1876.466667
105,1,648,295,56295,1876.5
106,1,648,295,56296,1876.533333
107,1,648,295,56297,1876.566667
108,0,0,0,56298,1876.6
109,0,0,0,56299,1876.633333
110,0,0,0,56300,1876.666667
111,1,648,300,56301,1876.7
112,0,0,0,56302,1876.733333
113,1,648,300,56303,1876.766667
114,0,0,0,56304,1876.8
115,0,0,0,56305,1876.833333
116,0,0,0,56306,1876.866667
117,0,0,0,56307,1876.9
118,0,0,0,56308,1876.933333
119,0,0,0,56309,1876.966667
120,0,0,0,56310,1877.0
121,0,0,0,56311,1877.033333
122,0,0,0,56312,1877.066667
123,1,650,295,56313,1877.1
124,0,0,0,56314,1877.133333
125,1,650,298,56315,1877.166667
126,1,592,248,56316,1877.2
127,1,592,245,56317,1877.233333
128,1,595,245,56318,1877.266667
129,1,592,245,56319,1877.3
130,1,595,245,56320,1877.333333
131,0,0,0,56321,1877.366667
132,0,0,0,56322,1877.4
133,0,0,0,56323,1877.433333
134,0,0,0,56324,1877.466667
135,0,0,0,56325,1877.5
136,1,592,248,56326,1877.533333
137,1,592,245,56327,1877.566667
138,1,592,245,56328,1877.6
139,1,592,245,56329,1877.633333
140,1,595,245,56330,1877.666667
141,0,0,0,56331,1877.7
142,0,0,0,56332,1877.733333
143,1,648,298,56333,1877.766667
144,0,0,0,56334,1877.8
145,0,0,0,56335,1877.833333
146,0,0,0,56336,1877.866667
147,0,0,0,56337,1877.9
148,0,0,0,56338,1877.933333
149,0,0,0,56339,1877.966667
150,0,0,0,56340,1878.0
151,1,590,248,56341,1878.033333
152,1,590,248,56342,1878.066667
153,0,0,0,56343,1878.1
154,0,0,0,56344,1878.133333
155,0,0,0,56345,1878.166667
156,0,0,0,56346,1878.2
157,0,0,0,56347,1878.233333
158,0,0,0,56348,1878.266667
159,0,0,0,56349,1878.3
160,1,595,252,56350,1878.333333
161,1,598,255,56351,1878.366667
162,0,0,0,56352,1878.4
163,0,0,0,56353,1878.433333
164,0,0,0,56354,1878.466667
165,0,0,0,56355,1878.5
166,0,0,0,56356,1878.533333
167,0,0,0,56357,1878.566667
168,0,0,0,56358,1878.6
169,0,0,0,56359,1878.633333
170,0,0,0,56360,1878.666667
171,1,725,445,56361,1878.7
172,1,728,455,56362,1878.733333
173,1,728,465,56363,1878.766667
174,1,730,478,56364,1878.8
175,1,732,488,56365,1878.833333
176,0,0,0,56366,1878.866667
177,1,625,252,56367,1878.9
178,1,625,250,56368,1878.933333
179,1,622,245,56369,1878.966667
180,1,620,242,56370,1879.0
181,1,620,240,56371,1879.033333
182,1,620,238,56372,1879.066667
183,1,745,515,56373,1879.1
184,1,748,508,56374,1879.133333
185,1,748,490,56375,1879.166667
186,1,748,498,56376,1879.2
187,1,748,485,56377,1879.233333
188,1,745,480,56378,1879.266667
189,1,615,232,56379,1879.3
190,1,615,232,56380,1879.333333
191,1,612,232,56381,1879.366667
192,1,748,490,56382,1879.4
193,1,748,490,56383,1879.433333
194,1,745,472,56384,1879.466667
195,1,612,238,56385,1879.5
196,1,612,242,56386,1879.533333
197,1,610,250,56387,1879.566667
198,1,590,318,56388,1879.6
199,1,590,320,56389,1879.633333
200,1,740,418,56390,1879.666667
201,1,595,320,56391,1879.7
202,1,592,320,56392,1879.733333
203,1,735,395,56393,1879.766667
204,1,735,400,56394,1879.8
205,1,732,390,56395,1879.833333
206,1,730,382,56396,1879.866667
207,1,592,320,56397,1879.9
208,1,590,318,56398,1879.933333
209,1,725,375,56399,1879.966667
210,1,722,375,56400,1880.0
211,1,648,285,56401,1880.033333
212,1,722,372,56402,1880.066667
213,1,650,285,56403,1880.1
214,1,648,282,56404,1880.133333
215,1,648,280,56405,1880.166667
216,1,592,282,56406,1880.2
217,1,590,280,56407,1880.233333
218,1,645,268,56408,1880.266667
219,1,642,268,56409,1880.3
220,1,642,262,56410,1880.333333
221,1,640,260,56411,1880.366667
222,1,640,258,56412,1880.4
223,1,638,252,56413,1880.433333
224,1,638,252,56414,1880.466667
225,1,638,252,56415,1880.5
226,1,638,250,56416,1880.533333
