Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,670,452,15930,531.0
1,1,675,448,15931,531.033333
2,1,672,450,15932,531.066667
3,1,690,445,15933,531.1
4,1,700,440,15934,531.133333
5,1,698,442,15935,531.166667
6,1,730,430,15936,531.2
7,1,730,428,15937,531.233333
8,1,738,425,15938,531.266667
9,1,745,425,15939,531.3
10,1,748,425,15940,531.333333
11,1,750,425,15941,531.366667
12,1,743.333,426.0,15942,531.4
13,1,736.667,427.0,15943,531.433333
14,1,730,428,15944,531.466667
15,1,727.5,428.0,15945,531.5
16,1,725,428,15946,531.533333
17,1,815.0,426.5,15947,531.566667
18,1,905,425,15948,531.6
19,1,868.333,426.667,15949,531.633333
20,1,831.667,428.333,15950,531.666667
21,1,795.0,430.0,15951,531.7
22,1,758.333,431.667,15952,531.733333
23,1,721.667,433.333,15953,531.766667
24,1,685,435,15954,531.8
25,1,685,438,15955,531.833333
26,1,685,442,15956,531.866667
27,1,685.0,446.0,15957,531.9
28,1,685.0,450.0,15958,531.933333
29,1,685.0,454.0,15959,531.966667
30,1,685,458,15960,532.0
31,1,688,455,15961,532.033333
32,1,685,460,15962,532.066667
33,1,695,448,15963,532.1
34,1,690,445,15964,532.133333
35,1,685,442,15965,532.166667
36,1,685,448,15966,532.2
37,1,681.667,448.667,15967,532.233333
38,1,678.333,449.333,15968,532.266667
39,1,675.0,450.0,15969,532.3
40,1,671.667,450.667,15970,532.333333
41,1,668.333,451.333,15971,532.366667
42,1,665,452,15972,532.4
43,1,665,452,15973,532.433333
44,1,665,452,15974,532.466667
45,1,666.5,456.0,15975,532.5
46,1,668,460,15976,532.533333
47,1,670,460,15977,532.566667
48,1,628.75,449.5,15978,532.6
49,1,587.5,439.0,15979,532.633333
50,1,546.25,428.5,15980,532.666667
51,1,505,418,15981,532.7
52,1,489.333,417.0,15982,532.733333
53,1,473.667,416.0,15983,532.766667
54,1,458,415,15984,532.8
55,1,446.0,415.0,15985,532.833333
56,1,434.0,415.0,15986,532.866667
57,1,422,415,15987,532.9
58,1,405.333,411.667,15988,532.933333
59,1,388.667,408.333,15989,532.966667
60,1,372,405,15990,533.0
61,1,358,402,15991,533.033333
62,1,348.0,398.5,15992,533.066667
63,1,338,395,15993,533.1
64,1,330,392,15994,533.133333
65,1,320,388,15995,533.166667
66,1,342.0,308.5,15996,533.2
67,1,364.0,229.0,15997,533.233333
68,1,386.0,149.5,15998,533.266667
69,1,408,70,15999,533.3
70,1,405,68,16000,533.333333
71,1,402,68,16001,533.366667
72,0,0,0,16002,533.4
73,0,0,0,16003,533.433333
74,0,0,0,16004,533.466667
75,0,0,0,16005,533.5
76,0,0,0,16006,533.533333
77,0,0,0,16007,533.566667
78,1,565,385,16008,533.6
79,1,525.0,306.25,16009,533.633333
80,1,485.0,227.5,16010,533.666667
81,1,445.0,148.75,16011,533.7
82,1,405,70,16012,533.733333
83,1,405,70,16013,533.766667
84,1,381.25,74.5,16014,533.8
85,1,357.5,79.0,16015,533.833333
86,1,333.75,83.5,16016,533.866667
87,1,310,88,16017,533.9
88,1,342.667,82.667,16018,533.933333
89,1,375.333,77.333,16019,533.966667
90,1,408,72,16020,534.0
91,1,481.5,100.25,16021,534.033333
92,1,555.0,128.5,16022,534.066667
93,1,628.5,156.75,16023,534.1
94,1,702,185,16024,534.133333
95,1,703.5,155.0,16025,534.166667
96,1,705,125,16026,534.2
97,1,753.25,128.25,16027,534.233333
98,1,801.5,131.5,16028,534.266667
99,1,849.75,134.75,16029,534.3
100,1,898,138,16030,534.333333
101,1,910,110,16031,534.366667
102,1,867.333,104.0,16032,534.4
103,1,824.667,98.0,16033,534.433333
104,1,782,92,16034,534.466667
105,1,791.667,185.0,16035,534.5
106,1,801.333,278.0,16036,534.533333
107,1,811.0,371.0,16037,534.566667
108,1,820.667,464.0,16038,534.6
109,1,830.333,557.0,16039,534.633333
110,1,840,650,16040,534.666667
111,0,0,0,16041,534.7
112,0,0,0,16042,534.733333
113,0,0,0,16043,534.766667
114,0,0,0,16044,534.8
115,0,0,0,16045,534.833333
116,0,0,0,16046,534.866667
117,0,0,0,16047,534.9
118,0,0,0,16048,534.933333
119,0,0,0,16049,534.966667
120,1,405,70,16050,535.0
121,1,405,70,16051,535.033333
122,1,405,70,16052,535.066667
123,1,323.75,54.5,16053,535.1
124,1,242.5,39.0,16054,535.133333
125,1,161.25,23.5,16055,535.166667
126,1,80,8,16056,535.2
127,1,80.0,6.5,16057,535.233333
128,1,80,5,16058,535.266667
129,0,0,0,16059,535.3
130,0,0,0,16060,535.333333
131,0,0,0,16061,535.366667
132,0,0,0,16062,535.4
133,0,0,0,16063,535.433333
134,0,0,0,16064,535.466667
135,1,408,70,16065,535.5
136,1,408,70,16066,535.533333
137,1,446.5,94.0,16067,535.566667
138,1,485,118,16068,535.6
139,1,456.0,118.667,16069,535.633333
140,1,427.0,119.333,16070,535.666667
141,1,398,120,16071,535.7
142,1,398,120,16072,535.733333
143,1,399.4,110.0,16073,535.766667
144,1,400.8,100.0,16074,535.8
145,1,402.2,90.0,16075,535.833333
146,1,403.6,80.0,16076,535.866667
147,1,405,70,16077,535.9
148,1,405,70,16078,535.933333
149,1,405.0,70.0,16079,535.966667
150,1,405.0,70.0,16080,536.0
151,1,405.0,70.0,16081,536.033333
152,1,405.0,70.0,16082,536.066667
153,1,405,70,16083,536.1
154,1,405,70,16084,536.133333
155,1,405,70,16085,536.166667
