Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,0,0,0,26700,890.0
1,0,0,0,26701,890.033333
2,0,0,0,26702,890.066667
3,1,408,72,26703,890.1
4,1,408,72,26704,890.133333
5,1,402,70,26705,890.166667
6,1,408,72,26706,890.2
7,1,408.0,71.333,26707,890.233333
8,1,408.0,70.667,26708,890.266667
9,1,408,70,26709,890.3
10,1,417.4,165.6,26710,890.333333
11,1,426.8,261.2,26711,890.366667
12,1,436.2,356.8,26712,890.4
13,1,445.6,452.4,26713,890.433333
14,1,455,548,26714,890.466667
15,1,522.833,509.667,26715,890.5
16,1,590.667,471.333,26716,890.533333
17,1,658.5,433.0,26717,890.566667
18,1,726.333,394.667,26718,890.6
19,1,794.167,356.333,26719,890.633333
20,1,862,318,26720,890.666667
21,1,838.667,319.333,26721,890.7
22,1,815.333,320.667,26722,890.733333
23,1,792,322,26723,890.766667
24,1,758.667,326.333,26724,890.8
25,1,725.333,330.667,26725,890.833333
26,1,692,335,26726,890.866667
27,1,673.0,340.0,26727,890.9
28,1,654.0,345.0,26728,890.933333
29,1,635,350,26729,890.966667
30,1,636.75,432.5,26730,891.0
31,1,638.5,515.0,26731,891.033333
32,1,640.25,597.5,26732,891.066667
33,1,642,680,26733,891.1
34,1,647.0,600.0,26734,891.133333
35,1,652.0,520.0,26735,891.166667
36,1,657.0,440.0,26736,891.2
37,1,662,360,26737,891.233333
38,1,655,378,26738,891.266667
39,1,626.167,395.0,26739,891.3
40,1,597.333,412.0,26740,891.333333
41,1,568.5,429.0,26741,891.366667
42,1,539.667,446.0,26742,891.4
43,1,510.833,463.0,26743,891.433333
44,1,482,480,26744,891.466667
45,1,520.333,455.0,26745,891.5
46,1,558.667,430.0,26746,891.533333
47,1,597.0,405.0,26747,891.566667
48,1,635.333,380.0,26748,891.6
49,1,673.667,355.0,26749,891.633333
50,1,712,330,26750,891.666667
51,1,746.0,285.0,26751,891.7
52,1,780.0,240.0,26752,891.733333
53,1,814.0,195.0,26753,891.766667
54,1,848.0,150.0,26754,891.8
55,1,882,105,26755,891.833333
56,1,819.667,71.667,26756,891.866667
57,1,757.333,38.333,26757,891.9
58,1,695,5,26758,891.933333
59,1,676.25,96.25,26759,891.966667
60,1,657.5,187.5,26760,892.0
61,1,638.75,278.75,26761,892.033333
62,1,620,370,26762,892.066667
63,1,620,368,26763,892.1
64,1,622,375,26764,892.133333
65,1,622,378,26765,892.166667
66,1,622,380,26766,892.2
67,1,625,382,26767,892.233333
68,1,628,385,26768,892.266667
69,1,618,350,26769,892.3
70,1,622,358,26770,892.333333
71,1,625,375,26771,892.366667
72,1,628,380,26772,892.4
73,1,632,385,26773,892.433333
74,0,0,0,26774,892.466667
75,0,0,0,26775,892.5
76,0,0,0,26776,892.533333
77,0,0,0,26777,892.566667
78,0,0,0,26778,892.6
79,0,0,0,26779,892.633333
80,0,0,0,26780,892.666667
81,0,0,0,26781,892.7
82,0,0,0,26782,892.733333
83,0,0,0,26783,892.766667
84,1,752,192,26784,892.8
85,1,755.0,188.5,26785,892.833333
86,1,758,185,26786,892.866667
87,0,0,0,26787,892.9
88,0,0,0,26788,892.933333
89,0,0,0,26789,892.966667
90,0,0,0,26790,893.0
91,0,0,0,26791,893.033333
92,0,0,0,26792,893.066667
93,0,0,0,26793,893.1
94,0,0,0,26794,893.133333
95,0,0,0,26795,893.166667
96,0,0,0,26796,893.2
97,1,788,5,26797,893.233333
98,1,790,20,26798,893.266667
99,1,790,20,26799,893.3
100,1,790,38,26800,893.333333
101,1,792,52,26801,893.366667
102,1,792,70,26802,893.4
103,1,792,88,26803,893.433333
104,1,795,105,26804,893.466667
105,1,795,105,26805,893.5
106,1,795,122,26806,893.533333
107,1,762.5,147.0,26807,893.566667
108,1,730,172,26808,893.6
109,1,700,190,26809,893.633333
110,1,678,208,26810,893.666667
111,1,680,208,26811,893.7
112,1,660,220,26812,893.733333
113,1,640,238,26813,893.766667
114,1,625,255,26814,893.8
115,1,608,272,26815,893.833333
116,1,592,290,26816,893.866667
117,1,592,290,26817,893.9
118,1,580,305,26818,893.933333
119,1,565,320,26819,893.966667
120,1,555,340,26820,894.0
121,1,542,355,26821,894.033333
122,1,532,372,26822,894.066667
123,1,532,372,26823,894.1
124,1,520,392,26824,894.133333
125,1,512,408,26825,894.166667
126,1,502,430,26826,894.2
127,1,492,448,26827,894.233333
128,1,485,465,26828,894.266667
129,1,485,468,26829,894.3
130,1,478,480,26830,894.333333
131,1,475,452,26831,894.366667
132,1,482,435,26832,894.4
133,1,480,420,26833,894.433333
134,1,480,405,26834,894.466667
135,1,482,402,26835,894.5
136,1,485,392,26836,894.533333
137,1,488,385,26837,894.566667
138,1,490,375,26838,894.6
139,1,492,370,26839,894.633333
140,1,495,362,26840,894.666667
141,1,495,362,26841,894.7
142,1,498,360,26842,894.733333
143,1,500,358,26843,894.766667
144,1,502,358,26844,894.8
145,1,508,360,26845,894.833333
146,1,510,362,26846,894.866667
147,1,510,360,26847,894.9
148,1,512,365,26848,894.933333
149,1,515,370,26849,894.966667
150,1,520,378,26850,895.0
151,1,522,385,26851,895.033333
152,1,525,392,26852,895.066667
153,1,525,392,26853,895.1
154,1,525,402,26854,895.133333
155,1,528,412,26855,895.166667
156,1,530,422,26856,895.2
157,1,528,425,26857,895.233333
158,1,525,422,26858,895.266667
159,1,525,422,26859,895.3
160,1,525,422,26860,895.333333
161,1,522,422,26861,895.366667
162,1,530,460,26862,895.4
163,1,528,458,26863,895.433333
164,1,528,458,26864,895.466667
165,1,528,458,26865,895.5
166,1,528,455,26866,895.533333
167,1,528,450,26867,895.566667
168,1,530,448,26868,895.6
169,1,545.0,353.0,26869,895.633333
170,1,560,258,26870,895.666667
171,1,545,322,26871,895.7
172,1,540,320,26872,895.733333
173,1,538,320,26873,895.766667
174,1,528,320,26874,895.8
175,1,525,318,26875,895.833333
176,1,518,308,26876,895.866667
177,1,516.5,306.5,26877,895.9
178,1,515,305,26878,895.933333
179,1,512,305,26879,895.966667
180,1,510,308,26880,896.0
181,1,508,310,26881,896.033333
182,1,508,320,26882,896.066667
183,1,508,320,26883,896.1
184,1,502,320,26884,896.133333
185,1,500,325,26885,896.166667
186,1,495,332,26886,896.2
187,1,508,292,26887,896.233333
188,1,508,290,26888,896.266667
189,1,474.667,207.333,26889,896.3
190,1,441.333,124.667,26890,896.333333
191,1,408,42,26891,896.366667
192,1,402,60,26892,896.4
193,1,402,60,26893,896.433333
194,1,402,60,26894,896.466667
195,1,402,60,26895,896.5
196,1,402,60,26896,896.533333
197,1,402,60,26897,896.566667
198,1,402,60,26898,896.6
199,1,402,60,26899,896.633333
200,1,402,60,26900,896.666667
201,1,402,60,26901,896.7
202,1,402,60,26902,896.733333
203,1,402,60,26903,896.766667
204,1,402,60,26904,896.8
205,1,402,60,26905,896.833333
206,1,402,60,26906,896.866667
207,1,402,60,26907,896.9
208,1,402,60,26908,896.933333
209,1,402,60,26909,896.966667
210,1,402,60,26910,897.0
211,1,402,60,26911,897.033333
212,1,402,60,26912,897.066667
213,1,402,60,26913,897.1
214,1,402,60,26914,897.133333
215,1,402,60,26915,897.166667
216,1,402,60,26916,897.2
217,1,402,60,26917,897.233333
218,1,402.0,60.0,26918,897.266667
219,1,402,60,26919,897.3
220,1,402,60,26920,897.333333
221,1,402,60,26921,897.366667
222,1,425,108,26922,897.4
223,1,422,108,26923,897.433333
224,1,412.0,84.0,26924,897.466667
225,1,402,60,26925,897.5
226,1,482.0,35.0,26926,897.533333
227,1,562,10,26927,897.566667
228,1,556.0,10.0,26928,897.6
229,1,550,10,26929,897.633333
230,1,548,10,26930,897.666667
231,1,511.5,22.5,26931,897.7
232,1,475.0,35.0,26932,897.733333
233,1,438.5,47.5,26933,897.766667
234,1,402,60,26934,897.8
235,1,402,60,26935,897.833333
236,1,402,60,26936,897.866667
237,1,402.0,60.0,26937,897.9
238,1,402,60,26938,897.933333
239,1,402,60,26939,897.966667
240,1,467.0,81.0,26940,898.0
241,1,532,102,26941,898.033333
242,1,535,105,26942,898.066667
243,1,538.333,108.333,26943,898.1
244,1,541.667,111.667,26944,898.133333
245,1,545,115,26945,898.166667
246,1,598,175,26946,898.2
247,1,570,130,26947,898.233333
248,1,579.0,132.5,26948,898.266667
249,1,588,135,26949,898.3
250,1,612.667,140.667,26950,898.333333
251,1,637.333,146.333,26951,898.366667
252,1,662,152,26952,898.4
253,1,703.0,221.333,26953,898.433333
254,1,744.0,290.667,26954,898.466667
255,1,785,360,26955,898.5
256,1,791.25,287.5,26956,898.533333
257,1,797.5,215.0,26957,898.566667
258,1,803.75,142.5,26958,898.6
259,1,810,70,26959,898.633333
260,1,860.0,96.0,26960,898.666667
261,1,910,122,26961,898.7
262,1,875,70,26962,898.733333
263,1,941.5,96.0,26963,898.766667
264,1,1008,122,26964,898.8
265,1,965,70,26965,898.833333
266,1,986.0,69.333,26966,898.866667
267,1,1007.0,68.667,26967,898.9
268,1,1028,68,26968,898.933333
269,1,1062.0,68.0,26969,898.966667
270,1,1096.0,68.0,26970,899.0
271,1,1130,68,26971,899.033333
272,1,1126.0,158.4,26972,899.066667
273,1,1122.0,248.8,26973,899.1
274,1,1118.0,339.2,26974,899.133333
275,1,1114.0,429.6,26975,899.166667
276,1,1110,520,26976,899.2
277,1,1137.333,520.667,26977,899.233333
278,1,1164.667,521.333,26978,899.266667
279,1,1192,522,26979,899.3
280,0,0,0,26980,899.333333
281,0,0,0,26981,899.366667
282,0,0,0,26982,899.4
