Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,680,468,74310,2477.0
1,1,682,488,74311,2477.033333
2,1,682,488,74312,2477.066667
3,1,675,492,74313,2477.1
4,1,700,290,74314,2477.133333
5,1,702,290,74315,2477.166667
6,1,665,295,74316,2477.2
7,1,738,372,74317,2477.233333
8,1,738,372,74318,2477.266667
9,1,735,375,74319,2477.3
10,1,738,378,74320,2477.333333
11,1,738,382,74321,2477.366667
12,1,738,245,74322,2477.4
13,1,742,232,74323,2477.433333
14,1,742,232,74324,2477.466667
15,1,748,222,74325,2477.5
16,1,752,218,74326,2477.533333
17,1,758,210,74327,2477.566667
18,1,762,208,74328,2477.6
19,1,768,205,74329,2477.633333
20,1,768,205,74330,2477.666667
21,1,772,205,74331,2477.7
22,1,778,205,74332,2477.733333
23,1,780,208,74333,2477.766667
24,1,782,210,74334,2477.8
25,1,788,215,74335,2477.833333
26,1,788,215,74336,2477.866667
27,1,790,222,74337,2477.9
28,1,792,230,74338,2477.933333
29,1,795,240,74339,2477.966667
30,1,800,250,74340,2478.0
31,1,802,262,74341,2478.033333
32,1,802,262,74342,2478.066667
33,1,805,275,74343,2478.1
34,1,805,290,74344,2478.133333
35,1,808,305,74345,2478.166667
36,1,810,322,74346,2478.2
37,1,812,340,74347,2478.233333
38,1,812,340,74348,2478.266667
39,1,815,358,74349,2478.3
40,1,815,378,74350,2478.333333
41,1,815,398,74351,2478.366667
42,1,818,420,74352,2478.4
43,1,820,440,74353,2478.433333
44,1,820,440,74354,2478.466667
45,1,818,458,74355,2478.5
46,1,782,408,74356,2478.533333
47,1,755,368,74357,2478.566667
48,0,0,0,74358,2478.6
49,0,0,0,74359,2478.633333
50,0,0,0,74360,2478.666667
51,0,0,0,74361,2478.7
52,1,678,310,74362,2478.733333
53,0,0,0,74363,2478.766667
54,1,748,512,74364,2478.8
55,1,748,505,74365,2478.833333
56,1,748,505,74366,2478.866667
57,1,705,290,74367,2478.9
58,1,632,280,74368,2478.933333
59,1,690,280,74369,2478.966667
60,0,0,0,74370,2479.0
61,1,628,260,74371,2479.033333
62,1,625,260,74372,2479.066667
63,1,718,500,74373,2479.1
64,1,672,270,74374,2479.133333
65,0,0,0,74375,2479.166667
66,1,692,262,74376,2479.2
67,1,698,260,74377,2479.233333
68,1,698,260,74378,2479.266667
69,1,702,258,74379,2479.3
70,1,705,255,74380,2479.333333
71,1,710,258,74381,2479.366667
72,1,715,262,74382,2479.4
73,1,720,268,74383,2479.433333
74,1,720,268,74384,2479.466667
75,1,725,275,74385,2479.5
76,1,730,282,74386,2479.533333
77,1,735,290,74387,2479.566667
78,1,742,300,74388,2479.6
79,1,745,312,74389,2479.633333
80,1,745,312,74390,2479.666667
81,1,752,325,74391,2479.7
82,1,755,338,74392,2479.733333
