Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,242,5,74940,2498.0
1,1,165,8,74941,2498.033333
2,1,165.0,6.5,74942,2498.066667
3,1,165,5,74943,2498.1
4,1,247.5,48.5,74944,2498.133333
5,1,330,92,74945,2498.166667
6,1,353.333,81.333,74946,2498.2
7,1,376.667,70.667,74947,2498.233333
8,1,400,60,74948,2498.266667
9,1,400.0,60.0,74949,2498.3
10,1,400.0,60.0,74950,2498.333333
11,1,400,60,74951,2498.366667
12,1,400.0,60.0,74952,2498.4
13,1,400.0,60.0,74953,2498.433333
14,1,400,60,74954,2498.466667
15,1,423.333,62.667,74955,2498.5
16,1,446.667,65.333,74956,2498.533333
17,1,470,68,74957,2498.566667
18,1,489.167,118.0,74958,2498.6
19,1,508.333,168.0,74959,2498.633333
20,1,527.5,218.0,74960,2498.666667
21,1,546.667,268.0,74961,2498.7
22,1,565.833,318.0,74962,2498.733333
23,1,585,368,74963,2498.766667
24,1,554.167,316.667,74964,2498.8
25,1,523.333,265.333,74965,2498.833333
26,1,492.5,214.0,74966,2498.866667
27,1,461.667,162.667,74967,2498.9
28,1,430.833,111.333,74968,2498.933333
29,1,400,60,74969,2498.966667
30,1,420.0,144.0,74970,2499.0
31,1,440.0,228.0,74971,2499.033333
32,1,460,312,74972,2499.066667
33,1,440.667,228.667,74973,2499.1
34,1,421.333,145.333,74974,2499.133333
35,1,402,62,74975,2499.166667
36,1,472,75,74976,2499.2
37,1,437.0,60.0,74977,2499.233333
38,1,402,45,74978,2499.266667
39,1,401.333,50.0,74979,2499.3
40,1,400.667,55.0,74980,2499.333333
41,1,400,60,74981,2499.366667
42,1,401.0,60.0,74982,2499.4
43,1,402.0,60.0,74983,2499.433333
44,1,403.0,60.0,74984,2499.466667
45,1,404.0,60.0,74985,2499.5
46,1,405,60,74986,2499.533333
47,1,470.0,98.75,74987,2499.566667
48,1,535.0,137.5,74988,2499.6
49,1,600.0,176.25,74989,2499.633333
50,1,665,215,74990,2499.666667
51,1,665,215,74991,2499.7
52,1,672,210,74992,2499.733333
53,1,678,208,74993,2499.766667
54,1,682,208,74994,2499.8
55,1,688,210,74995,2499.833333
56,1,692,212,74996,2499.866667
57,1,692,212,74997,2499.9
58,1,698,215,74998,2499.933333
59,1,700,220,74999,2499.966667
60,1,705,228,75000,2500.0
61,1,705,228,75001,2500.033333
62,1,710,235,75002,2500.066667
63,1,712,245,75003,2500.1
64,1,715,255,75004,2500.133333
65,1,720,268,75005,2500.166667
66,1,722,280,75006,2500.2
67,1,722,282,75007,2500.233333
68,1,725,295,75008,2500.266667
69,1,728,308,75009,2500.3
70,1,698.667,308.667,75010,2500.333333
71,1,669.333,309.333,75011,2500.366667
72,1,640,310,75012,2500.4
73,1,638,308,75013,2500.433333
74,1,575,295,75014,2500.466667
75,1,560,295,75015,2500.5
76,1,545,298,75016,2500.533333
77,1,535,300,75017,2500.566667
78,1,525,305,75018,2500.6
79,1,525,305,75019,2500.633333
80,1,520,308,75020,2500.666667
81,1,510,320,75021,2500.7
82,1,508,320,75022,2500.733333
83,1,500,325,75023,2500.766667
84,1,495,332,75024,2500.8
85,1,495,332,75025,2500.833333
86,1,492,338,75026,2500.866667
87,1,490,320,75027,2500.9
88,1,490,298,75028,2500.933333
89,1,488,282,75029,2500.966667
90,1,490,272,75030,2501.0
91,1,490,270,75031,2501.033333
92,1,488,260,75032,2501.066667
93,1,490,252,75033,2501.1
94,1,490,248,75034,2501.133333
95,1,490,242,75035,2501.166667
96,1,490,240,75036,2501.2
97,1,490,238,75037,2501.233333
98,1,490,238,75038,2501.266667
99,1,490,238,75039,2501.3
100,1,490,240,75040,2501.333333
101,1,490,240,75041,2501.366667
102,1,490,245,75042,2501.4
103,1,490,245,75043,2501.433333
104,1,488,250,75044,2501.466667
105,1,490,258,75045,2501.5
106,1,488,265,75046,2501.533333
107,1,488,275,75047,2501.566667
108,1,488,285,75048,2501.6
109,1,488,285,75049,2501.633333
110,1,488,295,75050,2501.666667
111,1,488,310,75051,2501.7
112,1,488,320,75052,2501.733333
113,1,512,302,75053,2501.766667
114,1,525,292,75054,2501.8
115,1,525,292,75055,2501.833333
116,1,538,285,75056,2501.866667
117,1,548,278,75057,2501.9
118,1,555,275,75058,2501.933333
119,1,562,272,75059,2501.966667
120,1,570,272,75060,2502.0
121,1,570,272,75061,2502.033333
122,1,579.333,262.0,75062,2502.066667
123,1,588.667,252.0,75063,2502.1
124,1,598,242,75064,2502.133333
125,1,575,248,75065,2502.166667
