Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,0,0,0,18540,618.0
1,0,0,0,18541,618.033333
2,0,0,0,18542,618.066667
3,0,0,0,18543,618.1
4,0,0,0,18544,618.133333
5,0,0,0,18545,618.166667
6,0,0,0,18546,618.2
7,0,0,0,18547,618.233333
8,0,0,0,18548,618.266667
9,0,0,0,18549,618.3
10,0,0,0,18550,618.333333
11,1,202,45,18551,618.366667
12,0,0,0,18552,618.4
13,1,202,45,18553,618.433333
14,1,200,42,18554,618.466667
15,0,0,0,18555,618.5
16,0,0,0,18556,618.533333
17,0,0,0,18557,618.566667
18,0,0,0,18558,618.6
19,0,0,0,18559,618.633333
20,0,0,0,18560,618.666667
21,1,408,62,18561,618.7
22,0,0,0,18562,618.733333
23,1,668,448,18563,618.766667
24,1,665,450,18564,618.8
25,1,665,452,18565,618.833333
26,1,665,452,18566,618.866667
27,1,665,455,18567,618.9
28,1,668,460,18568,618.933333
29,1,668,462,18569,618.966667
30,1,668,462,18570,619.0
31,1,668,465,18571,619.033333
32,1,668,465,18572,619.066667
33,1,670,468,18573,619.1
34,1,670,468,18574,619.133333
35,1,670,470,18575,619.166667
36,1,670,468,18576,619.2
37,1,670,468,18577,619.233333
38,1,670,468,18578,619.266667
39,1,670,470,18579,619.3
40,1,672,468,18580,619.333333
41,1,672,468,18581,619.366667
42,1,672,465,18582,619.4
43,1,672,465,18583,619.433333
44,1,672,462,18584,619.466667
45,1,672,462,18585,619.5
46,1,672,458,18586,619.533333
47,1,672,455,18587,619.566667
48,1,672,455,18588,619.6
49,1,405,60,18589,619.633333
50,1,402,60,18590,619.666667
51,1,405,60,18591,619.7
52,1,405,62,18592,619.733333
53,1,402,60,18593,619.766667
54,1,675,432,18594,619.8
55,1,668,448,18595,619.833333
56,1,668,448,18596,619.866667
57,1,680,408,18597,619.9
58,1,685,370,18598,619.933333
59,1,690,350,18599,619.966667
60,1,692,335,18600,620.0
61,1,695,325,18601,620.033333
62,1,695,315,18602,620.066667
63,1,405,60,18603,620.1
64,1,402,60,18604,620.133333
65,1,402,60,18605,620.166667
66,1,708,308,18606,620.2
67,1,710,302,18607,620.233333
68,1,402,60,18608,620.266667
69,1,405,60,18609,620.3
70,1,405,60,18610,620.333333
71,1,402,60,18611,620.366667
72,1,745,292,18612,620.4
73,1,742,298,18613,620.433333
74,1,758,308,18614,620.466667
75,1,752,322,18615,620.5
76,1,402,60,18616,620.533333
77,1,402,60,18617,620.566667
78,1,720,320,18618,620.6
79,1,722,328,18619,620.633333
80,1,402,60,18620,620.666667
81,1,745,305,18621,620.7
82,1,752,288,18622,620.733333
83,1,752,288,18623,620.766667
84,1,762,275,18624,620.8
85,1,772,268,18625,620.833333
86,1,780,258,18626,620.866667
87,1,790,252,18627,620.9
88,1,798,248,18628,620.933333
89,1,795,248,18629,620.966667
90,1,802,245,18630,621.0
91,1,810,242,18631,621.033333
92,1,818,242,18632,621.066667
93,1,822,245,18633,621.1
94,1,828,248,18634,621.133333
95,1,828,248,18635,621.166667
96,1,832,250,18636,621.2
97,1,838,258,18637,621.233333
98,1,842,262,18638,621.266667
99,1,848,270,18639,621.3
100,1,852,280,18640,621.333333
101,1,852,280,18641,621.366667
102,1,858,292,18642,621.4
103,1,860,305,18643,621.433333
104,1,865,315,18644,621.466667
105,1,868,330,18645,621.5
106,1,870,345,18646,621.533333
107,1,870,345,18647,621.566667
108,1,875,362,18648,621.6
109,1,878,375,18649,621.633333
110,1,845,260,18650,621.666667
111,1,832,208,18651,621.7
112,1,822,168,18652,621.733333
113,1,822,168,18653,621.766667
114,1,815,138,18654,621.8
115,1,808,112,18655,621.833333
116,1,802,95,18656,621.866667
117,1,798,80,18657,621.9
118,1,795,68,18658,621.933333
119,1,795,68,18659,621.966667
120,1,792,58,18660,622.0
121,1,788,50,18661,622.033333
122,1,788,45,18662,622.066667
123,1,785,42,18663,622.1
124,1,782,40,18664,622.133333
125,1,782,40,18665,622.166667
