Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,750,485,61920,2064.0
1,1,748,485,61921,2064.033333
2,1,728.4,452.4,61922,2064.066667
3,1,708.8,419.8,61923,2064.1
4,1,689.2,387.2,61924,2064.133333
5,1,669.6,354.6,61925,2064.166667
6,1,650,322,61926,2064.2
7,1,648,322,61927,2064.233333
8,1,650,320,61928,2064.266667
9,1,690.0,355.0,61929,2064.3
10,1,730,390,61930,2064.333333
11,1,728,385,61931,2064.366667
12,1,690.0,351.5,61932,2064.4
13,1,652,318,61933,2064.433333
14,1,722,380,61934,2064.466667
15,1,720,380,61935,2064.5
16,1,720,378,61936,2064.533333
17,1,720,378,61937,2064.566667
18,1,720,378,61938,2064.6
19,1,720,378,61939,2064.633333
20,1,720,378,61940,2064.666667
21,1,718,378,61941,2064.7
22,1,718,378,61942,2064.733333
23,1,718,378,61943,2064.766667
24,1,640,335,61944,2064.8
25,1,640,335,61945,2064.833333
26,1,640,348,61946,2064.866667
27,1,718,378,61947,2064.9
28,1,715,375,61948,2064.933333
29,1,715,375,61949,2064.966667
30,1,718,378,61950,2065.0
31,1,718,378,61951,2065.033333
32,1,720,378,61952,2065.066667
33,1,720.5,378.0,61953,2065.1
34,1,721.0,378.0,61954,2065.133333
35,1,721.5,378.0,61955,2065.166667
36,1,722,378,61956,2065.2
37,1,722,378,61957,2065.233333
38,1,720,375,61958,2065.266667
39,1,722,378,61959,2065.3
40,1,722,375,61960,2065.333333
41,1,720,375,61961,2065.366667
42,1,720.5,375.75,61962,2065.4
43,1,721.0,376.5,61963,2065.433333
44,1,721.5,377.25,61964,2065.466667
45,1,722,378,61965,2065.5
46,1,722,375,61966,2065.533333
47,1,720,375,61967,2065.566667
48,1,720,378,61968,2065.6
49,1,720,375,61969,2065.633333
50,1,718,375,61970,2065.666667
51,1,718,375,61971,2065.7
52,1,720,378,61972,2065.733333
53,1,720.0,378.0,61973,2065.766667
54,1,720.0,378.0,61974,2065.8
55,1,720.0,378.0,61975,2065.833333
56,1,720.0,378.0,61976,2065.866667
57,1,720,378,61977,2065.9
58,1,720,378,61978,2065.933333
59,0,0,0,61979,2065.966667
60,0,0,0,61980,2066.0
61,0,0,0,61981,2066.033333
62,0,0,0,61982,2066.066667
63,0,0,0,61983,2066.1
64,0,0,0,61984,2066.133333
65,0,0,0,61985,2066.166667
66,0,0,0,61986,2066.2
67,0,0,0,61987,2066.233333
68,0,0,0,61988,2066.266667
69,0,0,0,61989,2066.3
70,0,0,0,61990,2066.333333
71,0,0,0,61991,2066.366667
72,0,0,0,61992,2066.4
73,0,0,0,61993,2066.433333
74,0,0,0,61994,2066.466667
75,0,0,0,61995,2066.5
76,0,0,0,61996,2066.533333
77,0,0,0,61997,2066.566667
78,0,0,0,61998,2066.6
79,0,0,0,61999,2066.633333
80,0,0,0,62000,2066.666667
81,0,0,0,62001,2066.7
82,0,0,0,62002,2066.733333
83,0,0,0,62003,2066.766667
84,0,0,0,62004,2066.8
85,0,0,0,62005,2066.833333
86,0,0,0,62006,2066.866667
87,0,0,0,62007,2066.9
88,0,0,0,62008,2066.933333
89,0,0,0,62009,2066.966667
90,0,0,0,62010,2067.0
91,0,0,0,62011,2067.033333
92,0,0,0,62012,2067.066667
93,0,0,0,62013,2067.1
94,0,0,0,62014,2067.133333
95,0,0,0,62015,2067.166667
96,0,0,0,62016,2067.2
97,0,0,0,62017,2067.233333
98,0,0,0,62018,2067.266667
99,0,0,0,62019,2067.3
100,0,0,0,62020,2067.333333
101,0,0,0,62021,2067.366667
102,0,0,0,62022,2067.4
103,0,0,0,62023,2067.433333
104,0,0,0,62024,2067.466667
105,0,0,0,62025,2067.5
106,0,0,0,62026,2067.533333
107,0,0,0,62027,2067.566667
108,0,0,0,62028,2067.6
109,0,0,0,62029,2067.633333
110,0,0,0,62030,2067.666667
111,1,750,412,62031,2067.7
112,1,710.667,368.0,62032,2067.733333
113,1,671.333,324.0,62033,2067.766667
114,1,632,280,62034,2067.8
115,1,630,280,62035,2067.833333
116,1,630,280,62036,2067.866667
117,1,605,325,62037,2067.9
118,1,602,325,62038,2067.933333
119,1,602,325,62039,2067.966667
120,1,632,280,62040,2068.0
121,1,632,280,62041,2068.033333
122,1,632,280,62042,2068.066667
123,1,692.0,346.0,62043,2068.1
124,1,752,412,62044,2068.133333
125,1,750,412,62045,2068.166667
126,1,743.75,405.25,62046,2068.2
127,1,737.5,398.5,62047,2068.233333
128,1,731.25,391.75,62048,2068.266667
129,1,725,385,62049,2068.3
130,1,725,385,62050,2068.333333
131,1,728,385,62051,2068.366667
132,1,725,385,62052,2068.4
133,1,728,385,62053,2068.433333
134,1,728,388,62054,2068.466667
135,1,728,385,62055,2068.5
136,1,728,388,62056,2068.533333
137,1,728.0,389.0,62057,2068.566667
138,1,728,390,62058,2068.6
139,1,732,388,62059,2068.633333
140,1,697.0,329.0,62060,2068.666667
141,1,662,270,62061,2068.7
142,1,675,270,62062,2068.733333
143,1,685,270,62063,2068.766667
144,1,698,270,62064,2068.8
145,1,698,268,62065,2068.833333
146,1,705,270,62066,2068.866667
147,1,718,272,62067,2068.9
148,1,728,278,62068,2068.933333
149,1,735,282,62069,2068.966667
150,1,745,288,62070,2069.0
151,1,745,288,62071,2069.033333
152,1,752,295,62072,2069.066667
153,1,762,305,62073,2069.1
154,1,768,315,62074,2069.133333
155,1,775,325,62075,2069.166667
156,1,782,340,62076,2069.2
157,1,782,340,62077,2069.233333
158,1,790,352,62078,2069.266667
159,1,798,365,62079,2069.3
160,1,802,380,62080,2069.333333
161,1,772,345,62081,2069.366667
162,1,748,302,62082,2069.4
163,1,748,302,62083,2069.433333
164,1,720,270,62084,2069.466667
165,1,702,245,62085,2069.5
166,1,682,225,62086,2069.533333
167,1,668,208,62087,2069.566667
168,1,655,195,62088,2069.6
169,1,655,195,62089,2069.633333
170,1,645,185,62090,2069.666667
171,1,635,178,62091,2069.7
172,1,625,172,62092,2069.733333
173,1,615,168,62093,2069.766667
174,1,608,165,62094,2069.8
175,1,608,165,62095,2069.833333
176,1,600,162,62096,2069.866667
177,1,595,162,62097,2069.9
178,1,588,162,62098,2069.933333
179,1,582,165,62099,2069.966667
180,1,612,200,62100,2070.0
181,1,612,200,62101,2070.033333
182,1,631.0,265.0,62102,2070.066667
183,1,650,330,62103,2070.1
184,1,655,328,62104,2070.133333
185,1,656.5,343.0,62105,2070.166667
186,1,658,358,62106,2070.2
187,1,658,358,62107,2070.233333
188,1,668,328,62108,2070.266667
189,1,672,405,62109,2070.3
190,1,678,428,62110,2070.333333
191,1,685,450,62111,2070.366667
192,1,690,472,62112,2070.4
193,1,690,472,62113,2070.433333
194,1,692,492,62114,2070.466667
195,1,700,518,62115,2070.5
196,1,702,540,62116,2070.533333
197,1,708,562,62117,2070.566667
198,1,710,582,62118,2070.6
199,1,710,582,62119,2070.633333
200,1,710,585,62120,2070.666667
201,1,715,585,62121,2070.7
202,1,720,588,62122,2070.733333
203,1,725,590,62123,2070.766667
204,1,728,595,62124,2070.8
205,1,728,595,62125,2070.833333
206,1,732,602,62126,2070.866667
207,1,735,610,62127,2070.9
208,1,740,615,62128,2070.933333
209,1,745,615,62129,2070.966667
210,1,748,618,62130,2071.0
211,1,748,618,62131,2071.033333
212,1,750,620,62132,2071.066667
213,1,752,625,62133,2071.1
214,1,755,625,62134,2071.133333
215,1,758,625,62135,2071.166667
216,1,758,628,62136,2071.2
217,1,760,628,62137,2071.233333
218,1,762,630,62138,2071.266667
219,1,765,632,62139,2071.3
220,1,765,632,62140,2071.333333
221,1,768,632,62141,2071.366667
222,1,768,635,62142,2071.4
223,1,765,635,62143,2071.433333
224,1,765,635,62144,2071.466667
225,1,765,638,62145,2071.5
226,1,760,635,62146,2071.533333
227,1,758,635,62147,2071.566667
228,1,755,638,62148,2071.6
229,1,755,638,62149,2071.633333
230,1,752,635,62150,2071.666667
231,1,752,638,62151,2071.7
232,1,750,635,62152,2071.733333
233,1,750,635,62153,2071.766667
234,1,750,635,62154,2071.8
235,1,750,635,62155,2071.833333
