video_id,match_id,rally_interval_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,sample_count,accepted,reject_reason
34,34,1,4320,4410,144.0,147.0,3.0,3,True,
34,34,2,10800,10890,360.0,363.0,3.0,3,True,
34,34,3,10980,11280,366.0,376.0,10.0,10,True,
34,34,4,11820,11970,394.0,399.0,5.0,5,True,
34,34,5,12240,12930,408.0,431.0,23.0,23,True,
34,34,6,13230,13680,441.0,456.0,15.0,15,True,
34,34,7,14070,14610,469.0,487.0,18.0,18,True,
34,34,8,14880,15450,496.0,515.0,19.0,19,True,
34,34,9,15600,16980,520.0,566.0,46.0,46,True,
34,34,10,17040,17970,568.0,599.0,31.0,31,True,
34,34,11,18780,19440,626.0,648.0,22.0,22,True,
34,34,12,19770,19860,659.0,662.0,3.0,3,True,
34,34,13,19890,20880,663.0,696.0,33.0,33,True,
34,34,14,21390,21840,713.0,728.0,15.0,15,True,
34,34,15,22470,22650,749.0,755.0,6.0,6,True,
34,34,16,23700,24090,790.0,803.0,13.0,13,True,
34,34,17,24330,25020,811.0,834.0,23.0,23,True,
34,34,18,25620,26190,854.0,873.0,19.0,19,True,
34,34,19,26880,27240,896.0,908.0,12.0,12,True,
34,34,20,27330,27420,911.0,914.0,3.0,3,True,
34,34,21,27720,28860,924.0,962.0,38.0,38,True,
34,34,22,29460,29670,982.0,989.0,7.0,7,True,
34,34,23,30150,30480,1005.0,1016.0,11.0,11,True,
34,34,24,31890,33030,1063.0,1101.0,38.0,38,True,
34,34,25,33660,33840,1122.0,1128.0,6.0,6,True,
34,34,26,34230,34740,1141.0,1158.0,17.0,17,True,
34,34,27,34860,35070,1162.0,1169.0,7.0,7,True,
34,34,28,35340,35910,1178.0,1197.0,19.0,19,True,
34,34,29,36090,36510,1203.0,1217.0,14.0,14,True,
34,34,30,37050,37650,1235.0,1255.0,20.0,20,True,
34,34,31,38100,38550,1270.0,1285.0,15.0,15,True,
34,34,32,39060,39690,1302.0,1323.0,21.0,21,True,
34,34,33,40320,40710,1344.0,1357.0,13.0,13,True,
34,34,34,41940,42840,1398.0,1428.0,30.0,30,True,
34,34,35,43260,43770,1442.0,1459.0,17.0,17,True,
34,34,36,43860,44370,1462.0,1479.0,17.0,17,True,
34,34,37,44820,46380,1494.0,1546.0,52.0,52,True,
34,34,38,46800,47070,1560.0,1569.0,9.0,9,True,
34,34,39,47340,47790,1578.0,1593.0,15.0,15,True,
34,34,40,52140,52650,1738.0,1755.0,17.0,17,True,
34,34,41,52890,53250,1763.0,1775.0,12.0,12,True,
34,34,42,53580,53790,1786.0,1793.0,7.0,7,True,
34,34,43,53910,54420,1797.0,1814.0,17.0,17,True,
34,34,44,55200,55710,1840.0,1857.0,17.0,17,True,
34,34,45,56160,56640,1872.0,1888.0,16.0,16,True,
34,34,46,57240,57750,1908.0,1925.0,17.0,17,True,
34,34,47,58200,58470,1940.0,1949.0,9.0,9,True,
34,34,48,58980,59280,1966.0,1976.0,10.0,10,True,
34,34,49,59700,60120,1990.0,2004.0,14.0,14,True,
34,34,50,60600,61050,2020.0,2035.0,15.0,15,True,
34,34,51,61440,61980,2048.0,2066.0,18.0,18,True,
34,34,52,62700,63030,2090.0,2101.0,11.0,11,True,
34,34,53,63330,63870,2111.0,2129.0,18.0,18,True,
34,34,54,64830,65580,2161.0,2186.0,25.0,25,True,
34,34,55,67320,67950,2244.0,2265.0,21.0,21,True,
34,34,56,68100,68640,2270.0,2288.0,18.0,18,True,
34,34,57,69390,70020,2313.0,2334.0,21.0,21,True,
34,34,58,70950,71190,2365.0,2373.0,8.0,8,True,
34,34,59,71610,71970,2387.0,2399.0,12.0,12,True,
34,34,60,72330,72570,2411.0,2419.0,8.0,8,True,
34,34,61,73620,73860,2454.0,2462.0,8.0,8,True,
34,34,62,74010,74040,2467.0,2468.0,1.0,1,False,too_short
34,34,63,74100,74370,2470.0,2479.0,9.0,9,True,
34,34,64,74910,75180,2497.0,2506.0,9.0,9,True,
34,34,65,75660,75870,2522.0,2529.0,7.0,7,True,
34,34,66,75960,76230,2532.0,2541.0,9.0,9,True,
34,34,67,76740,77130,2558.0,2571.0,13.0,13,True,
34,34,68,77490,77760,2583.0,2592.0,9.0,9,True,
34,34,69,77820,78240,2594.0,2608.0,14.0,14,True,
34,34,70,78450,78510,2615.0,2617.0,2.0,2,True,
34,34,71,78630,79530,2621.0,2651.0,30.0,30,True,
34,34,72,80070,80160,2669.0,2672.0,3.0,3,True,
34,34,73,80190,80400,2673.0,2680.0,7.0,7,True,
