video_id,match_id,rally_interval_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,sample_count,accepted,reject_reason
29,29,1,5190,5340,173.0,178.0,5.0,5,True,
29,29,2,8790,9030,293.0,301.0,8.0,8,True,
29,29,3,9450,9990,315.0,333.0,18.0,18,True,
29,29,4,10170,10740,339.0,358.0,19.0,19,True,
29,29,5,11130,11310,371.0,377.0,6.0,6,True,
29,29,6,11640,12420,388.0,414.0,26.0,26,True,
29,29,7,12540,12960,418.0,432.0,14.0,14,True,
29,29,8,13380,13740,446.0,458.0,12.0,12,True,
29,29,9,14100,14820,470.0,494.0,24.0,24,True,
29,29,10,15210,15600,507.0,520.0,13.0,13,True,
29,29,11,16200,16530,540.0,551.0,11.0,11,True,
29,29,12,16950,17190,565.0,573.0,8.0,8,True,
29,29,13,17670,18150,589.0,605.0,16.0,16,True,
29,29,14,18570,18870,619.0,629.0,10.0,10,True,
29,29,15,19050,19920,635.0,664.0,29.0,29,True,
29,29,16,20310,20970,677.0,699.0,22.0,22,True,
29,29,17,21390,21600,713.0,720.0,7.0,7,True,
29,29,18,21990,22050,733.0,735.0,2.0,2,True,
29,29,19,22080,22560,736.0,752.0,16.0,16,True,
29,29,20,22800,23190,760.0,773.0,13.0,13,True,
29,29,21,23250,23280,775.0,776.0,1.0,1,False,too_short
29,29,22,23520,24300,784.0,810.0,26.0,26,True,
29,29,23,25830,26100,861.0,870.0,9.0,9,True,
29,29,24,26340,26580,878.0,886.0,8.0,8,True,
29,29,25,26910,27750,897.0,925.0,28.0,28,True,
29,29,26,28230,28800,941.0,960.0,19.0,19,True,
29,29,27,29370,29580,979.0,986.0,7.0,7,True,
29,29,28,30450,31680,1015.0,1056.0,41.0,41,True,
29,29,29,32370,32970,1079.0,1099.0,20.0,20,True,
29,29,30,33810,34230,1127.0,1141.0,14.0,14,True,
29,29,31,34830,35100,1161.0,1170.0,9.0,9,True,
29,29,32,35610,35940,1187.0,1198.0,11.0,11,True,
29,29,33,36180,36630,1206.0,1221.0,15.0,15,True,
29,29,34,37680,37920,1256.0,1264.0,8.0,8,True,
29,29,35,38070,38430,1269.0,1281.0,12.0,12,True,
29,29,36,38850,39720,1295.0,1324.0,29.0,29,True,
29,29,37,40350,40620,1345.0,1354.0,9.0,9,True,
29,29,38,40890,41220,1363.0,1374.0,11.0,11,True,
29,29,39,41370,41910,1379.0,1397.0,18.0,18,True,
29,29,40,42390,42690,1413.0,1423.0,10.0,10,True,
29,29,41,42840,42870,1428.0,1429.0,1.0,1,False,too_short
29,29,42,43110,43860,1437.0,1462.0,25.0,25,True,
29,29,43,44550,45210,1485.0,1507.0,22.0,22,True,
29,29,44,47610,47790,1587.0,1593.0,6.0,6,True,
29,29,45,48870,49440,1629.0,1648.0,19.0,19,True,
29,29,46,49740,50400,1658.0,1680.0,22.0,22,True,
29,29,47,50850,51210,1695.0,1707.0,12.0,12,True,
29,29,48,51600,51930,1720.0,1731.0,11.0,11,True,
29,29,49,52440,52590,1748.0,1753.0,5.0,5,True,
29,29,50,53070,53610,1769.0,1787.0,18.0,18,True,
29,29,51,54060,54270,1802.0,1809.0,7.0,7,True,
29,29,52,54540,55170,1818.0,1839.0,21.0,21,True,
29,29,53,55980,56460,1866.0,1882.0,16.0,16,True,
29,29,54,56910,57330,1897.0,1911.0,14.0,14,True,
29,29,55,57660,58260,1922.0,1942.0,20.0,20,True,
29,29,56,58710,59100,1957.0,1970.0,13.0,13,True,
29,29,57,59550,60030,1985.0,2001.0,16.0,16,True,
29,29,58,60600,60810,2020.0,2027.0,7.0,7,True,
29,29,59,60990,61950,2033.0,2065.0,32.0,32,True,
29,29,60,62730,63150,2091.0,2105.0,14.0,14,True,
29,29,61,64740,65520,2158.0,2184.0,26.0,26,True,
29,29,62,65880,66420,2196.0,2214.0,18.0,18,True,
29,29,63,67020,67680,2234.0,2256.0,22.0,22,True,
29,29,64,68730,69540,2291.0,2318.0,27.0,27,True,
29,29,65,69960,70410,2332.0,2347.0,15.0,15,True,
29,29,66,71280,71640,2376.0,2388.0,12.0,12,True,
29,29,67,72030,72390,2401.0,2413.0,12.0,12,True,
29,29,68,72750,73950,2425.0,2465.0,40.0,40,True,
29,29,69,74790,75510,2493.0,2517.0,24.0,24,True,
29,29,70,76140,76200,2538.0,2540.0,2.0,2,True,
29,29,71,76290,76980,2543.0,2566.0,23.0,23,True,
29,29,72,77460,77910,2582.0,2597.0,15.0,15,True,
29,29,73,78210,78600,2607.0,2620.0,13.0,13,True,
29,29,74,79230,79980,2641.0,2666.0,25.0,25,True,
29,29,75,80670,81210,2689.0,2707.0,18.0,18,True,
29,29,76,81990,82740,2733.0,2758.0,25.0,25,True,
29,29,77,83010,84090,2767.0,2803.0,36.0,36,True,
29,29,78,84930,84960,2831.0,2832.0,1.0,1,False,too_short
29,29,79,85260,85530,2842.0,2851.0,9.0,9,True,
29,29,80,85920,86160,2864.0,2872.0,8.0,8,True,
29,29,81,86520,87060,2884.0,2902.0,18.0,18,True,
29,29,82,87810,88080,2927.0,2936.0,9.0,9,True,
29,29,83,88650,89100,2955.0,2970.0,15.0,15,True,
29,29,84,89670,90150,2989.0,3005.0,16.0,16,True,
