video_id,match_id,rally_interval_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,sample_count,accepted,reject_reason
23,23,1,9690,10020,323.0,334.0,11.0,11,True,
23,23,2,10230,10410,341.0,347.0,6.0,6,True,
23,23,3,10680,11130,356.0,371.0,15.0,15,True,
23,23,4,11430,11970,381.0,399.0,18.0,18,True,
23,23,5,12390,12900,413.0,430.0,17.0,17,True,
23,23,6,13440,13560,448.0,452.0,4.0,4,True,
23,23,7,13680,13830,456.0,461.0,5.0,5,True,
23,23,8,14130,14370,471.0,479.0,8.0,8,True,
23,23,9,14700,15360,490.0,512.0,22.0,22,True,
23,23,10,16020,16410,534.0,547.0,13.0,13,True,
23,23,11,16710,17010,557.0,567.0,10.0,10,True,
23,23,12,17370,18300,579.0,610.0,31.0,31,True,
23,23,13,18870,19320,629.0,644.0,15.0,15,True,
23,23,14,19710,20100,657.0,670.0,13.0,13,True,
23,23,15,20640,21180,688.0,706.0,18.0,18,True,
23,23,16,21960,22590,732.0,753.0,21.0,21,True,
23,23,17,23190,23580,773.0,786.0,13.0,13,True,
23,23,18,24150,24600,805.0,820.0,15.0,15,True,
23,23,19,25050,25770,835.0,859.0,24.0,24,True,
23,23,20,26250,26520,875.0,884.0,9.0,9,True,
23,23,21,26640,27300,888.0,910.0,22.0,22,True,
23,23,22,27870,28200,929.0,940.0,11.0,11,True,
23,23,23,28650,29310,955.0,977.0,22.0,22,True,
23,23,24,29580,30060,986.0,1002.0,16.0,16,True,
23,23,25,30630,31230,1021.0,1041.0,20.0,20,True,
23,23,26,33480,33990,1116.0,1133.0,17.0,17,True,
23,23,27,34470,34770,1149.0,1159.0,10.0,10,True,
23,23,28,35670,35850,1189.0,1195.0,6.0,6,True,
23,23,29,36330,37290,1211.0,1243.0,32.0,32,True,
23,23,30,39150,40050,1305.0,1335.0,30.0,30,True,
23,23,31,41100,41580,1370.0,1386.0,16.0,16,True,
23,23,32,42480,42510,1416.0,1417.0,1.0,1,False,too_short
23,23,33,42870,43320,1429.0,1444.0,15.0,15,True,
23,23,34,43830,44310,1461.0,1477.0,16.0,16,True,
23,23,35,44730,45420,1491.0,1514.0,23.0,23,True,
23,23,36,45930,46290,1531.0,1543.0,12.0,12,True,
23,23,37,47820,47850,1594.0,1595.0,1.0,1,False,too_short
23,23,38,48330,48870,1611.0,1629.0,18.0,18,True,
23,23,39,50130,50190,1671.0,1673.0,2.0,2,True,
23,23,40,50580,50850,1686.0,1695.0,9.0,9,True,
23,23,41,51240,51960,1708.0,1732.0,24.0,24,True,
23,23,42,52650,53130,1755.0,1771.0,16.0,16,True,
23,23,43,54150,54330,1805.0,1811.0,6.0,6,True,
23,23,44,54690,54870,1823.0,1829.0,6.0,6,True,
23,23,45,58380,59220,1946.0,1974.0,28.0,28,True,
23,23,46,59640,60420,1988.0,2014.0,26.0,26,True,
23,23,47,61020,62490,2034.0,2083.0,49.0,49,True,
23,23,48,62670,62760,2089.0,2092.0,3.0,3,True,
23,23,49,64440,64740,2148.0,2158.0,10.0,10,True,
23,23,50,65160,65490,2172.0,2183.0,11.0,11,True,
23,23,51,65940,66240,2198.0,2208.0,10.0,10,True,
23,23,52,66600,66720,2220.0,2224.0,4.0,4,True,
23,23,53,67050,67590,2235.0,2253.0,18.0,18,True,
23,23,54,68250,68760,2275.0,2292.0,17.0,17,True,
23,23,55,69150,69660,2305.0,2322.0,17.0,17,True,
23,23,56,70350,70740,2345.0,2358.0,13.0,13,True,
23,23,57,71040,71340,2368.0,2378.0,10.0,10,True,
23,23,58,71670,72450,2389.0,2415.0,26.0,26,True,
23,23,59,72960,73050,2432.0,2435.0,3.0,3,True,
23,23,60,73230,73530,2441.0,2451.0,10.0,10,True,
23,23,61,73980,74610,2466.0,2487.0,21.0,21,True,
23,23,62,75240,75870,2508.0,2529.0,21.0,21,True,
23,23,63,76230,76740,2541.0,2558.0,17.0,17,True,
23,23,64,78720,78930,2624.0,2631.0,7.0,7,True,
23,23,65,79350,79740,2645.0,2658.0,13.0,13,True,
23,23,66,80220,80430,2674.0,2681.0,7.0,7,True,
23,23,67,81660,82170,2722.0,2739.0,17.0,17,True,
23,23,68,82560,82740,2752.0,2758.0,6.0,6,True,
23,23,69,83400,83820,2780.0,2794.0,14.0,14,True,
23,23,70,84270,84480,2809.0,2816.0,7.0,7,True,
23,23,71,85470,85740,2849.0,2858.0,9.0,9,True,
23,23,72,86220,86250,2874.0,2875.0,1.0,1,False,too_short
23,23,73,86490,86790,2883.0,2893.0,10.0,10,True,
23,23,74,86940,87930,2898.0,2931.0,33.0,33,True,
23,23,75,88650,88770,2955.0,2959.0,4.0,4,True,
23,23,76,89100,89310,2970.0,2977.0,7.0,7,True,
23,23,77,89670,89790,2989.0,2993.0,4.0,4,True,
23,23,78,90030,90540,3001.0,3018.0,17.0,17,True,
23,23,79,90720,90900,3024.0,3030.0,6.0,6,True,
23,23,80,91230,91380,3041.0,3046.0,5.0,5,True,
