Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,650,342,78300,3132.0
1,1,652,342,78301,3132.04
2,1,590.25,267.0,78302,3132.08
3,1,528.5,192.0,78303,3132.12
4,1,466.75,117.0,78304,3132.16
5,1,405,42,78305,3132.2
6,1,468.0,96.6,78306,3132.24
7,1,531.0,151.2,78307,3132.28
8,1,594.0,205.8,78308,3132.32
9,1,657.0,260.4,78309,3132.36
10,1,720,315,78310,3132.4
11,1,728,328,78311,3132.44
12,1,735,340,78312,3132.48
13,1,742,355,78313,3132.52
14,1,750,370,78314,3132.56
15,1,758,385,78315,3132.6
16,1,762,402,78316,3132.64
17,1,770,405,78317,3132.68
18,1,762,330,78318,3132.72
19,1,758,285,78319,3132.76
20,1,752,235,78320,3132.8
21,1,750,200,78321,3132.84
22,1,748,170,78322,3132.88
23,1,745,145,78323,3132.92
24,1,745,125,78324,3132.96
25,1,742,108,78325,3133.0
26,1,740,90,78326,3133.04
27,1,740,78,78327,3133.08
28,1,740,65,78328,3133.12
29,1,738,55,78329,3133.16
30,1,738,48,78330,3133.2
31,1,738,42,78331,3133.24
32,1,738,38,78332,3133.28
33,1,738,32,78333,3133.32
34,1,738,30,78334,3133.36
35,1,735,30,78335,3133.4
36,1,735,30,78336,3133.44
37,1,735,30,78337,3133.48
38,1,735,32,78338,3133.52
39,1,738,35,78339,3133.56
40,1,738,40,78340,3133.6
41,1,738,45,78341,3133.64
42,1,738,50,78342,3133.68
43,1,738,58,78343,3133.72
44,1,738,65,78344,3133.76
45,1,740,75,78345,3133.8
46,1,740,82,78346,3133.84
47,1,740,92,78347,3133.88
48,1,711.0,126.0,78348,3133.92
49,1,682,160,78349,3133.96
50,1,650,198,78350,3134.0
51,1,625,225,78351,3134.04
52,1,608,248,78352,3134.08
53,1,585,275,78353,3134.12
54,1,575,290,78354,3134.16
55,1,575,290,78355,3134.2
56,1,575,292,78356,3134.24
57,1,575,295,78357,3134.28
58,1,575,302,78358,3134.32
59,1,575,310,78359,3134.36
60,1,575,318,78360,3134.4
61,1,572,328,78361,3134.44
62,1,572,335,78362,3134.48
63,1,572,348,78363,3134.52
64,1,572,360,78364,3134.56
65,1,570,370,78365,3134.6
66,1,570,380,78366,3134.64
67,1,570,375,78367,3134.68
68,1,568,372,78368,3134.72
69,1,568,372,78369,3134.76
70,1,568,372,78370,3134.8
71,1,565,372,78371,3134.84
72,1,568,378,78372,3134.88
73,1,568,380,78373,3134.92
74,1,568,385,78374,3134.96
75,1,568,385,78375,3135.0
76,1,568,382,78376,3135.04
77,1,568,382,78377,3135.08
78,1,565,385,78378,3135.12
79,1,565,388,78379,3135.16
80,1,562,388,78380,3135.2
81,1,565,385,78381,3135.24
82,1,562,385,78382,3135.28
83,1,562,385,78383,3135.32
84,0,0,0,78384,3135.36
85,0,0,0,78385,3135.4
86,0,0,0,78386,3135.44
87,0,0,0,78387,3135.48
88,0,0,0,78388,3135.52
89,0,0,0,78389,3135.56
90,1,1212,175,78390,3135.6
91,1,1212,175,78391,3135.64
92,1,1212,175,78392,3135.68
93,1,1212,175,78393,3135.72
94,1,1212,175,78394,3135.76
95,1,1212,175,78395,3135.8
96,1,1212,175,78396,3135.84
97,1,1212,175,78397,3135.88
98,1,1128,205,78398,3135.92
99,0,0,0,78399,3135.96
100,0,0,0,78400,3136.0
101,0,0,0,78401,3136.04
102,0,0,0,78402,3136.08
103,0,0,0,78403,3136.12
104,0,0,0,78404,3136.16
105,1,1212,178,78405,3136.2
106,1,1212,175,78406,3136.24
107,1,1212,175,78407,3136.28
108,1,1212.75,175.75,78408,3136.32
109,1,1213.5,176.5,78409,3136.36
110,1,1214.25,177.25,78410,3136.4
111,1,1215,178,78411,3136.44
112,0,0,0,78412,3136.48
113,0,0,0,78413,3136.52
114,0,0,0,78414,3136.56
115,0,0,0,78415,3136.6
116,0,0,0,78416,3136.64
117,0,0,0,78417,3136.68
118,0,0,0,78418,3136.72
119,1,428,252,78419,3136.76
120,1,488,328,78420,3136.8
121,1,420,260,78421,3136.84
122,1,418,265,78422,3136.88
123,0,0,0,78423,3136.92
124,0,0,0,78424,3136.96
125,0,0,0,78425,3137.0
126,0,0,0,78426,3137.04
127,0,0,0,78427,3137.08
128,0,0,0,78428,3137.12
129,1,430,35,78429,3137.16
130,1,435,35,78430,3137.2
131,1,432.667,133.333,78431,3137.24
132,1,430.333,231.667,78432,3137.28
133,1,428,330,78433,3137.32
134,0,0,0,78434,3137.36
135,0,0,0,78435,3137.4
136,0,0,0,78436,3137.44
137,0,0,0,78437,3137.48
138,0,0,0,78438,3137.52
139,0,0,0,78439,3137.56
140,0,0,0,78440,3137.6
141,1,1032,335,78441,3137.64
142,1,1030,338,78442,3137.68
143,1,938.75,323.5,78443,3137.72
144,1,847.5,309.0,78444,3137.76
145,1,756.25,294.5,78445,3137.8
146,1,665,280,78446,3137.84
147,0,0,0,78447,3137.88
148,0,0,0,78448,3137.92
149,0,0,0,78449,3137.96
150,0,0,0,78450,3138.0
