video_id,rally_id,event_rank,Frame,OriginalFrame,TimeSec,X,Y,event_reason
43,22,1,192,31092,1036.400000,,,phase02_ground_truth_label
43,22,2,216,31116,1037.200000,,,phase02_ground_truth_label
43,22,3,246,31146,1038.200000,,,phase02_ground_truth_label
43,22,4,275,31175,1039.166667,,,phase02_ground_truth_label
43,22,5,291,31191,1039.700000,,,phase02_ground_truth_label
43,22,6,317,31217,1040.566667,,,phase02_ground_truth_label
43,22,7,341,31241,1041.366667,,,phase02_ground_truth_label
43,22,8,373,31273,1042.433333,,,phase02_ground_truth_label
43,22,9,401,31301,1043.366667,,,phase02_ground_truth_label
43,22,10,414,31314,1043.800000,,,phase02_ground_truth_label
43,22,11,435,31335,1044.500000,,,phase02_ground_truth_label
43,22,12,458,31358,1045.266667,,,phase02_ground_truth_label
43,22,13,494,31394,1046.466667,,,phase02_ground_truth_label
43,22,14,507,31407,1046.900000,,,phase02_ground_truth_label
43,22,15,530,31430,1047.666667,,,phase02_ground_truth_label
