Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,1190,350,46140,1538.0
1,1,1190.0,347.5,46141,1538.033333
2,1,1190,345,46142,1538.066667
3,0,0,0,46143,1538.1
4,0,0,0,46144,1538.133333
5,0,0,0,46145,1538.166667
6,0,0,0,46146,1538.2
7,0,0,0,46147,1538.233333
8,0,0,0,46148,1538.266667
9,1,652,668,46149,1538.3
10,1,652.0,665.333,46150,1538.333333
11,1,652.0,662.667,46151,1538.366667
12,1,652,660,46152,1538.4
13,1,652.0,659.0,46153,1538.433333
14,1,652,658,46154,1538.466667
15,1,618.333,575.333,46155,1538.5
16,1,584.667,492.667,46156,1538.533333
17,1,551.0,410.0,46157,1538.566667
18,1,517.333,327.333,46158,1538.6
19,1,483.667,244.667,46159,1538.633333
20,1,450,162,46160,1538.666667
21,0,0,0,46161,1538.7
22,0,0,0,46162,1538.733333
23,0,0,0,46163,1538.766667
24,0,0,0,46164,1538.8
25,0,0,0,46165,1538.833333
26,0,0,0,46166,1538.866667
27,0,0,0,46167,1538.9
28,0,0,0,46168,1538.933333
29,0,0,0,46169,1538.966667
30,1,1192,355,46170,1539.0
31,1,1190,355,46171,1539.033333
32,1,1192.0,445.0,46172,1539.066667
33,1,1194.0,535.0,46173,1539.1
34,1,1196.0,625.0,46174,1539.133333
35,1,1198,715,46175,1539.166667
36,1,1196.0,626.75,46176,1539.2
37,1,1194.0,538.5,46177,1539.233333
38,1,1192.0,450.25,46178,1539.266667
39,1,1190,362,46179,1539.3
40,1,1190,362,46180,1539.333333
41,1,1190,362,46181,1539.366667
42,1,1190,365,46182,1539.4
43,1,1190,365,46183,1539.433333
44,1,1188,365,46184,1539.466667
45,1,1190,365,46185,1539.5
46,1,1190,365,46186,1539.533333
47,1,1188,368,46187,1539.566667
48,1,1189.0,368.0,46188,1539.6
49,1,1190,368,46189,1539.633333
50,1,1190,368,46190,1539.666667
51,1,1188,368,46191,1539.7
52,1,1190,368,46192,1539.733333
53,1,1190,370,46193,1539.766667
54,0,0,0,46194,1539.8
