Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,690,360,54425,2177.0
1,1,690,358,54426,2177.04
2,1,690,360,54427,2177.08
3,1,692,360,54428,2177.12
4,1,692,358,54429,2177.16
5,1,690,358,54430,2177.2
6,1,692,360,54431,2177.24
7,1,692,358,54432,2177.28
8,1,690,358,54433,2177.32
9,1,692,358,54434,2177.36
10,1,690,358,54435,2177.4
11,1,690,358,54436,2177.44
12,1,692,358,54437,2177.48
13,1,692,358,54438,2177.52
14,1,770,350,54439,2177.56
15,1,690,358,54440,2177.6
16,1,690,358,54441,2177.64
17,1,688,355,54442,2177.68
18,1,705.5,353.75,54443,2177.72
19,1,723.0,352.5,54444,2177.76
20,1,740.5,351.25,54445,2177.8
21,1,758,350,54446,2177.84
22,1,742.667,349.333,54447,2177.88
23,1,727.333,348.667,54448,2177.92
24,1,712,348,54449,2177.96
25,1,712,345,54450,2178.0
26,1,712.0,332.5,54451,2178.04
27,1,712,320,54452,2178.08
28,1,712,315,54453,2178.12
29,0,0,0,54454,2178.16
30,0,0,0,54455,2178.2
31,0,0,0,54456,2178.24
32,0,0,0,54457,2178.28
33,0,0,0,54458,2178.32
34,0,0,0,54459,2178.36
35,0,0,0,54460,2178.4
36,0,0,0,54461,2178.44
37,0,0,0,54462,2178.48
38,0,0,0,54463,2178.52
39,0,0,0,54464,2178.56
40,1,692,350,54465,2178.6
41,1,692,352,54466,2178.64
42,1,691.5,352.0,54467,2178.68
43,1,691.0,352.0,54468,2178.72
44,1,690.5,352.0,54469,2178.76
45,1,690,352,54470,2178.8
46,1,690,352,54471,2178.84
47,1,690,352,54472,2178.88
48,1,690,352,54473,2178.92
49,1,690,352,54474,2178.96
50,1,688,350,54475,2179.0
51,1,688.667,349.333,54476,2179.04
52,1,689.333,348.667,54477,2179.08
53,1,690,348,54478,2179.12
54,1,690,350,54479,2179.16
55,1,688,350,54480,2179.2
56,1,688,350,54481,2179.24
57,1,688,348,54482,2179.28
58,1,688,348,54483,2179.32
59,1,688,348,54484,2179.36
60,1,698.333,363.667,54485,2179.4
61,1,708.667,379.333,54486,2179.44
62,1,719.0,395.0,54487,2179.48
63,1,729.333,410.667,54488,2179.52
64,1,739.667,426.333,54489,2179.56
65,1,750,442,54490,2179.6
66,1,737.5,513.5,54491,2179.64
67,1,725,585,54492,2179.68
68,1,722,585,54493,2179.72
69,1,722.6,519.0,54494,2179.76
70,1,723.2,453.0,54495,2179.8
71,1,723.8,387.0,54496,2179.84
72,1,724.4,321.0,54497,2179.88
73,1,725,255,54498,2179.92
74,1,712,240,54499,2179.96
75,1,700,232,54500,2180.0
76,1,690,225,54501,2180.04
77,1,680,218,54502,2180.08
78,1,675,215,54503,2180.12
