Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,562,540,80600,3224.0
1,1,565,542,80601,3224.04
2,1,565,540,80602,3224.08
3,1,565,542,80603,3224.12
4,1,568,542,80604,3224.16
5,1,568,542,80605,3224.2
6,1,565,542,80606,3224.24
7,1,568,542,80607,3224.28
8,1,648,270,80608,3224.32
9,1,710,288,80609,3224.36
10,1,565,542,80610,3224.4
11,1,565,542,80611,3224.44
12,1,568,545,80612,3224.48
13,1,568,545,80613,3224.52
14,1,568,545,80614,3224.56
15,1,568,545,80615,3224.6
16,1,645,572,80616,3224.64
17,1,645,572,80617,3224.68
18,1,568,548,80618,3224.72
19,1,568,548,80619,3224.76
20,1,568,548,80620,3224.8
21,1,465,348,80621,3224.84
22,1,565,550,80622,3224.88
23,1,565,550,80623,3224.92
24,1,645,578,80624,3224.96
25,1,645,578,80625,3225.0
26,1,645,578,80626,3225.04
27,1,565,552,80627,3225.08
28,1,645,580,80628,3225.12
29,1,645,580,80629,3225.16
30,1,648,582,80630,3225.2
31,1,645,582,80631,3225.24
32,1,645,582,80632,3225.28
33,1,645,582,80633,3225.32
34,1,645,582,80634,3225.36
35,1,645,582,80635,3225.4
36,1,645,582,80636,3225.44
37,1,645,582,80637,3225.48
38,1,645,582,80638,3225.52
39,1,642,585,80639,3225.56
40,1,642,585,80640,3225.6
41,1,642,582,80641,3225.64
42,1,565,432,80642,3225.68
43,1,565,415,80643,3225.72
44,1,562,412,80644,3225.76
45,1,565,412,80645,3225.8
46,1,565,415,80646,3225.84
47,0,0,0,80647,3225.88
48,1,562,420,80648,3225.92
49,1,560,425,80649,3225.96
50,1,560,428,80650,3226.0
51,1,558,448,80651,3226.04
52,1,558,445,80652,3226.08
53,1,558,442,80653,3226.12
54,1,542,430,80654,3226.16
55,1,542,430,80655,3226.2
56,1,540,430,80656,3226.24
57,0,0,0,80657,3226.28
58,0,0,0,80658,3226.32
59,0,0,0,80659,3226.36
60,0,0,0,80660,3226.4
61,0,0,0,80661,3226.44
62,0,0,0,80662,3226.48
63,1,558,445,80663,3226.52
64,1,558,445,80664,3226.56
65,1,558,445,80665,3226.6
66,1,622,265,80666,3226.64
67,1,625,285,80667,3226.68
68,1,622,262,80668,3226.72
69,1,622,262,80669,3226.76
70,1,560,435,80670,3226.8
71,1,560,438,80671,3226.84
72,1,550,428,80672,3226.88
73,1,550,425,80673,3226.92
74,1,550,428,80674,3226.96
75,1,618,288,80675,3227.0
76,1,620,288,80676,3227.04
77,1,620,285,80677,3227.08
78,1,622,288,80678,3227.12
79,1,622,288,80679,3227.16
80,1,620,288,80680,3227.2
81,1,568,448,80681,3227.24
82,1,568,448,80682,3227.28
