Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,782,190,60050,2402.0
1,1,785,208,60051,2402.04
2,1,785,225,60052,2402.08
3,1,788,245,60053,2402.12
4,1,788,268,60054,2402.16
5,1,790,288,60055,2402.2
6,1,802,392,60056,2402.24
7,1,795,378,60057,2402.28
8,1,695,185,60058,2402.32
9,1,658,132,60059,2402.36
10,1,630,92,60060,2402.4
11,1,610,62,60061,2402.44
12,1,592,42,60062,2402.48
13,1,578,25,60063,2402.52
14,1,565,10,60064,2402.56
15,1,558,5,60065,2402.6
16,0,0,0,60066,2402.64
17,0,0,0,60067,2402.68
18,1,558,332,60068,2402.72
19,0,0,0,60069,2402.76
20,1,560,310,60070,2402.8
21,0,0,0,60071,2402.84
22,0,0,0,60072,2402.88
23,0,0,0,60073,2402.92
24,1,690,475,60074,2402.96
25,0,0,0,60075,2403.0
26,1,490,2,60076,2403.04
27,1,488,8,60077,2403.08
28,1,482,18,60078,2403.12
29,1,480,25,60079,2403.16
30,1,480,38,60080,2403.2
31,1,478,48,60081,2403.24
32,1,475,58,60082,2403.28
33,1,475,70,60083,2403.32
34,1,475,82,60084,2403.36
35,1,472,98,60085,2403.4
36,1,472,112,60086,2403.44
37,1,472,128,60087,2403.48
38,1,465,160,60088,2403.52
39,1,458,195,60089,2403.56
40,1,450,222,60090,2403.6
41,1,445,245,60091,2403.64
42,1,442,270,60092,2403.68
43,1,438,290,60093,2403.72
44,1,435,310,60094,2403.76
45,1,430,330,60095,2403.8
46,1,428,350,60096,2403.84
47,1,422,370,60097,2403.88
48,1,420,390,60098,2403.92
49,1,428,385,60099,2403.96
50,1,450,350,60100,2404.0
51,1,465,322,60101,2404.04
52,1,480,298,60102,2404.08
53,1,490,285,60103,2404.12
54,1,500,268,60104,2404.16
55,1,510,255,60105,2404.2
56,1,518,248,60106,2404.24
57,1,525,240,60107,2404.28
58,1,535,235,60108,2404.32
59,1,542,232,60109,2404.36
60,1,548,232,60110,2404.4
61,1,555,232,60111,2404.44
62,1,560,235,60112,2404.48
63,1,562,238,60113,2404.52
64,1,575,312,60114,2404.56
65,1,572,312,60115,2404.6
66,1,582,255,60116,2404.64
67,1,588,265,60117,2404.68
68,1,585,270,60118,2404.72
69,1,590,278,60119,2404.76
70,1,592,285,60120,2404.8
71,1,592,292,60121,2404.84
72,1,595,302,60122,2404.88
