Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,405,62,57175,2287.0
1,1,403.5,61.0,57176,2287.04
2,1,402,60,57177,2287.08
3,1,402.75,60.5,57178,2287.12
4,1,403.5,61.0,57179,2287.16
5,1,404.25,61.5,57180,2287.2
6,1,405,62,57181,2287.24
7,1,403.5,61.0,57182,2287.28
8,1,402,60,57183,2287.32
9,1,405,62,57184,2287.36
10,1,403.5,62.0,57185,2287.4
11,1,402,62,57186,2287.44
12,1,405,62,57187,2287.48
13,1,405.0,62.0,57188,2287.52
14,1,405.0,62.0,57189,2287.56
15,1,405.0,62.0,57190,2287.6
16,1,405.0,62.0,57191,2287.64
17,1,405.0,62.0,57192,2287.68
18,1,405,62,57193,2287.72
19,1,482.4,99.2,57194,2287.76
20,1,559.8,136.4,57195,2287.8
21,1,637.2,173.6,57196,2287.84
22,1,714.6,210.8,57197,2287.88
23,1,792,248,57198,2287.92
24,1,785.25,304.75,57199,2287.96
25,1,778.5,361.5,57200,2288.0
26,1,771.75,418.25,57201,2288.04
27,1,765,475,57202,2288.08
28,0,0,0,57203,2288.12
29,0,0,0,57204,2288.16
30,0,0,0,57205,2288.2
31,0,0,0,57206,2288.24
32,0,0,0,57207,2288.28
33,0,0,0,57208,2288.32
34,0,0,0,57209,2288.36
35,1,402,62,57210,2288.4
36,1,405,62,57211,2288.44
37,1,403.5,62.0,57212,2288.48
38,1,402,62,57213,2288.52
39,1,405,62,57214,2288.56
40,1,403.5,62.0,57215,2288.6
41,1,402,62,57216,2288.64
42,1,405,62,57217,2288.68
43,1,403.5,62.0,57218,2288.72
44,1,402,62,57219,2288.76
45,1,405,62,57220,2288.8
46,1,403.5,61.0,57221,2288.84
47,1,402,60,57222,2288.88
48,0,0,0,57223,2288.92
49,0,0,0,57224,2288.96
50,0,0,0,57225,2289.0
