video_id,rally_id,event_rank,Frame,OriginalFrame,TimeSec,X,Y,event_reason
44,4,1,148,16798,559.933333,,,phase02_ground_truth_label
44,4,2,166,16816,560.533333,,,phase02_ground_truth_label
44,4,3,179,16829,560.966667,,,phase02_ground_truth_label
44,4,4,191,16841,561.366667,,,phase02_ground_truth_label
44,4,5,213,16863,562.100000,,,phase02_ground_truth_label
44,4,6,246,16896,563.200000,,,phase02_ground_truth_label
44,4,7,262,16912,563.733333,,,phase02_ground_truth_label
44,4,8,285,16935,564.500000,,,phase02_ground_truth_label
44,4,9,315,16965,565.500000,,,phase02_ground_truth_label
44,4,10,330,16980,566.000000,,,phase02_ground_truth_label
44,4,11,353,17003,566.766667,,,phase02_ground_truth_label
