video_id,rally_id,event_rank,Frame,OriginalFrame,TimeSec,X,Y,event_reason
44,84,1,167,99527,3317.566667,,,phase02_ground_truth_label
44,84,2,615,99975,3332.500000,,,phase02_ground_truth_label
44,84,3,644,100004,3333.466667,,,phase02_ground_truth_label
44,84,4,664,100024,3334.133333,,,phase02_ground_truth_label
44,84,5,689,100049,3334.966667,,,phase02_ground_truth_label
44,84,6,709,100069,3335.633333,,,phase02_ground_truth_label
44,84,7,720,100080,3336.000000,,,phase02_ground_truth_label
44,84,8,750,100110,3337.000000,,,phase02_ground_truth_label
44,84,9,779,100139,3337.966667,,,phase02_ground_truth_label
44,84,10,815,100175,3339.166667,,,phase02_ground_truth_label
