video_id,rally_id,event_rank,Frame,OriginalFrame,TimeSec,X,Y,event_reason
44,35,1,175,48475,1615.833333,,,phase02_ground_truth_label
44,35,2,202,48502,1616.733333,,,phase02_ground_truth_label
44,35,3,225,48525,1617.500000,,,phase02_ground_truth_label
44,35,4,252,48552,1618.400000,,,phase02_ground_truth_label
44,35,5,267,48567,1618.900000,,,phase02_ground_truth_label
44,35,6,287,48587,1619.566667,,,phase02_ground_truth_label
44,35,7,306,48606,1620.200000,,,phase02_ground_truth_label
44,35,8,337,48637,1621.233333,,,phase02_ground_truth_label
44,35,9,357,48657,1621.900000,,,phase02_ground_truth_label
44,35,10,372,48672,1622.400000,,,phase02_ground_truth_label
44,35,11,391,48691,1623.033333,,,phase02_ground_truth_label
44,35,12,426,48726,1624.200000,,,phase02_ground_truth_label
44,35,13,441,48741,1624.700000,,,phase02_ground_truth_label
44,35,14,460,48760,1625.333333,,,phase02_ground_truth_label
44,35,15,482,48782,1626.066667,,,phase02_ground_truth_label
44,35,16,511,48811,1627.033333,,,phase02_ground_truth_label
44,35,17,547,48847,1628.233333,,,phase02_ground_truth_label
44,35,18,578,48878,1629.266667,,,phase02_ground_truth_label
44,35,19,595,48895,1629.833333,,,phase02_ground_truth_label
44,35,20,625,48925,1630.833333,,,phase02_ground_truth_label
44,35,21,658,48958,1631.933333,,,phase02_ground_truth_label
44,35,22,670,48970,1632.333333,,,phase02_ground_truth_label
44,35,23,701,49001,1633.366667,,,phase02_ground_truth_label
44,35,24,743,49043,1634.766667,,,phase02_ground_truth_label
44,35,25,761,49061,1635.366667,,,phase02_ground_truth_label
44,35,26,792,49092,1636.400000,,,phase02_ground_truth_label
44,35,27,820,49120,1637.333333,,,phase02_ground_truth_label
44,35,28,854,49154,1638.466667,,,phase02_ground_truth_label
44,35,29,880,49180,1639.333333,,,phase02_ground_truth_label
44,35,30,915,49215,1640.500000,,,phase02_ground_truth_label
44,35,31,953,49253,1641.766667,,,phase02_ground_truth_label
44,35,32,971,49271,1642.366667,,,phase02_ground_truth_label
44,35,33,1001,49301,1643.366667,,,phase02_ground_truth_label
