Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,692,340,54390,1813.0
1,1,438,412,54391,1813.033333
2,1,692,338,54392,1813.066667
3,1,692,335,54393,1813.1
4,1,692,335,54394,1813.133333
5,0,0,0,54395,1813.166667
6,0,0,0,54396,1813.2
7,0,0,0,54397,1813.233333
8,1,438,370,54398,1813.266667
9,1,445,375,54399,1813.3
10,1,445,375,54400,1813.333333
11,1,452,382,54401,1813.366667
12,1,460,388,54402,1813.4
13,1,465,390,54403,1813.433333
14,1,470,392,54404,1813.466667
15,1,475,395,54405,1813.5
16,1,478,395,54406,1813.533333
17,1,480,395,54407,1813.566667
18,1,680,335,54408,1813.6
19,1,678,338,54409,1813.633333
20,1,678,338,54410,1813.666667
21,1,702,300,54411,1813.7
22,1,702,300,54412,1813.733333
23,1,702,298,54413,1813.766667
24,1,515,390,54414,1813.8
25,1,520,390,54415,1813.833333
26,1,520,390,54416,1813.866667
27,1,528,390,54417,1813.9
28,1,528,390,54418,1813.933333
29,1,530,390,54419,1813.966667
30,1,535,390,54420,1814.0
31,1,540,390,54421,1814.033333
32,1,542,390,54422,1814.066667
33,1,548,390,54423,1814.1
34,1,550,390,54424,1814.133333
35,1,555,390,54425,1814.166667
36,1,560,390,54426,1814.2
37,1,565,390,54427,1814.233333
38,1,570,390,54428,1814.266667
39,1,575,392,54429,1814.3
40,1,578,390,54430,1814.333333
41,1,582,390,54431,1814.366667
42,1,588,392,54432,1814.4
43,1,590,390,54433,1814.433333
44,1,592,392,54434,1814.466667
45,1,550,450,54435,1814.5
46,1,600,392,54436,1814.533333
47,0,0,0,54437,1814.566667
48,1,612,395,54438,1814.6
49,1,705,302,54439,1814.633333
50,1,705,302,54440,1814.666667
51,1,678,338,54441,1814.7
52,1,678,335,54442,1814.733333
53,1,678,335,54443,1814.766667
54,0,0,0,54444,1814.8
55,0,0,0,54445,1814.833333
56,0,0,0,54446,1814.866667
57,1,715,282,54447,1814.9
58,1,715,282,54448,1814.933333
59,1,712,280,54449,1814.966667
60,0,0,0,54450,1815.0
