video_id,match_id,rally_interval_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,sample_count,accepted,reject_reason
02,2,1,9325,9400,373.0,376.0,3.0,3,True,
02,2,2,11400,12325,456.0,493.0,37.0,37,True,
02,2,3,12700,13150,508.0,526.0,18.0,18,True,
02,2,4,13200,13225,528.0,529.0,1.0,1,False,too_short
02,2,5,13425,13925,537.0,557.0,20.0,20,True,
02,2,6,14075,14175,563.0,567.0,4.0,4,True,
02,2,7,14350,14550,574.0,582.0,8.0,8,True,
02,2,8,14825,15325,593.0,613.0,20.0,20,True,
02,2,9,15850,15900,634.0,636.0,2.0,2,True,
02,2,10,16025,16300,641.0,652.0,11.0,11,True,
02,2,11,16425,16875,657.0,675.0,18.0,18,True,
02,2,12,16975,17125,679.0,685.0,6.0,6,True,
02,2,13,17175,17650,687.0,706.0,19.0,19,True,
02,2,14,18200,18475,728.0,739.0,11.0,11,True,
02,2,15,18975,19300,759.0,772.0,13.0,13,True,
02,2,16,19675,20025,787.0,801.0,14.0,14,True,
02,2,17,20475,21250,819.0,850.0,31.0,31,True,
02,2,18,21450,21475,858.0,859.0,1.0,1,False,too_short
02,2,19,21625,22125,865.0,885.0,20.0,20,True,
02,2,20,22475,22700,899.0,908.0,9.0,9,True,
02,2,21,22875,22975,915.0,919.0,4.0,4,True,
02,2,22,23075,23450,923.0,938.0,15.0,15,True,
02,2,23,24850,25350,994.0,1014.0,20.0,20,True,
02,2,24,25725,26225,1029.0,1049.0,20.0,20,True,
02,2,25,26675,27875,1067.0,1115.0,48.0,48,True,
02,2,26,28275,28500,1131.0,1140.0,9.0,9,True,
02,2,27,29150,29600,1166.0,1184.0,18.0,18,True,
02,2,28,31400,31750,1256.0,1270.0,14.0,14,True,
02,2,29,31925,32050,1277.0,1282.0,5.0,5,True,
02,2,30,32150,32400,1286.0,1296.0,10.0,10,True,
02,2,31,32500,32625,1300.0,1305.0,5.0,5,True,
02,2,32,32750,32975,1310.0,1319.0,9.0,9,True,
02,2,33,33250,33700,1330.0,1348.0,18.0,18,True,
02,2,34,34000,34375,1360.0,1375.0,15.0,15,True,
02,2,35,34550,34725,1382.0,1389.0,7.0,7,True,
02,2,36,35025,35275,1401.0,1411.0,10.0,10,True,
02,2,37,35650,35675,1426.0,1427.0,1.0,1,False,too_short
02,2,38,35825,36500,1433.0,1460.0,27.0,27,True,
02,2,39,37000,37425,1480.0,1497.0,17.0,17,True,
02,2,40,38075,38425,1523.0,1537.0,14.0,14,True,
02,2,41,38850,39275,1554.0,1571.0,17.0,17,True,
02,2,42,40000,40300,1600.0,1612.0,12.0,12,True,
02,2,43,40475,40850,1619.0,1634.0,15.0,15,True,
02,2,44,41025,41950,1641.0,1678.0,37.0,37,True,
02,2,45,42150,42375,1686.0,1695.0,9.0,9,True,
02,2,46,42475,42725,1699.0,1709.0,10.0,10,True,
02,2,47,43025,43125,1721.0,1725.0,4.0,4,True,
02,2,48,43450,43525,1738.0,1741.0,3.0,3,True,
02,2,49,43625,44125,1745.0,1765.0,20.0,20,True,
02,2,50,44375,44800,1775.0,1792.0,17.0,17,True,
02,2,51,45275,45300,1811.0,1812.0,1.0,1,False,too_short
02,2,52,47600,47875,1904.0,1915.0,11.0,11,True,
02,2,53,48000,48075,1920.0,1923.0,3.0,3,True,
02,2,54,48225,48775,1929.0,1951.0,22.0,22,True,
02,2,55,48875,49100,1955.0,1964.0,9.0,9,True,
02,2,56,49550,50575,1982.0,2023.0,41.0,41,True,
02,2,57,51050,51350,2042.0,2054.0,12.0,12,True,
02,2,58,51550,52425,2062.0,2097.0,35.0,35,True,
02,2,59,52775,52825,2111.0,2113.0,2.0,2,True,
02,2,60,52875,53225,2115.0,2129.0,14.0,14,True,
02,2,61,53575,54175,2143.0,2167.0,24.0,24,True,
02,2,62,54500,55425,2180.0,2217.0,37.0,37,True,
02,2,63,55625,55875,2225.0,2235.0,10.0,10,True,
02,2,64,56550,56700,2262.0,2268.0,6.0,6,True,
02,2,65,57000,57625,2280.0,2305.0,25.0,25,True,
02,2,66,57975,58350,2319.0,2334.0,15.0,15,True,
02,2,67,58600,58975,2344.0,2359.0,15.0,15,True,
02,2,68,59475,59675,2379.0,2387.0,8.0,8,True,
02,2,69,60000,60475,2400.0,2419.0,19.0,19,True,
02,2,70,60600,60750,2424.0,2430.0,6.0,6,True,
02,2,71,60950,61225,2438.0,2449.0,11.0,11,True,
02,2,72,61400,61550,2456.0,2462.0,6.0,6,True,
02,2,73,61675,62150,2467.0,2486.0,19.0,19,True,
02,2,74,62375,62475,2495.0,2499.0,4.0,4,True,
02,2,75,62550,62725,2502.0,2509.0,7.0,7,True,
02,2,76,63000,63075,2520.0,2523.0,3.0,3,True,
02,2,77,63100,63425,2524.0,2537.0,13.0,13,True,
02,2,78,63925,64350,2557.0,2574.0,17.0,17,True,
02,2,79,64925,65250,2597.0,2610.0,13.0,13,True,
02,2,80,65450,65750,2618.0,2630.0,12.0,12,True,
02,2,81,67625,68025,2705.0,2721.0,16.0,16,True,
02,2,82,68475,68900,2739.0,2756.0,17.0,17,True,
02,2,83,69125,69725,2765.0,2789.0,24.0,24,True,
02,2,84,70475,70675,2819.0,2827.0,8.0,8,True,
02,2,85,70825,71350,2833.0,2854.0,21.0,21,True,
02,2,86,71600,71675,2864.0,2867.0,3.0,3,True,
02,2,87,72000,72775,2880.0,2911.0,31.0,31,True,
02,2,88,73300,73750,2932.0,2950.0,18.0,18,True,
02,2,89,74100,74250,2964.0,2970.0,6.0,6,True,
02,2,90,74675,74950,2987.0,2998.0,11.0,11,True,
02,2,91,75400,75925,3016.0,3037.0,21.0,21,True,
02,2,92,76125,76825,3045.0,3073.0,28.0,28,True,
02,2,93,77625,77875,3105.0,3115.0,10.0,10,True,
02,2,94,78300,78750,3132.0,3150.0,18.0,18,True,
02,2,95,78975,79225,3159.0,3169.0,10.0,10,True,
02,2,96,79375,79675,3175.0,3187.0,12.0,12,True,
02,2,97,79825,80050,3193.0,3202.0,9.0,9,True,
02,2,98,80450,80975,3218.0,3239.0,21.0,21,True,
02,2,99,81500,81625,3260.0,3265.0,5.0,5,True,
02,2,100,81725,82175,3269.0,3287.0,18.0,18,True,
02,2,101,82375,83775,3295.0,3351.0,56.0,56,True,
02,2,102,84225,84325,3369.0,3373.0,4.0,4,True,
02,2,103,85475,86075,3419.0,3443.0,24.0,24,True,
02,2,104,86275,86550,3451.0,3462.0,11.0,11,True,
02,2,105,87225,87600,3489.0,3504.0,15.0,15,True,
02,2,106,88275,88900,3531.0,3556.0,25.0,25,True,
02,2,107,92675,92825,3707.0,3713.0,6.0,6,True,
