video_id,match_id,rally_interval_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,sample_count,accepted,reject_reason
44,44,1,13680,13890,456.0,463.0,7.0,7,True,
44,44,2,15060,15990,502.0,533.0,31.0,31,True,
44,44,3,16230,16350,541.0,545.0,4.0,4,True,
44,44,4,16650,17160,555.0,572.0,17.0,17,True,
44,44,5,17490,17910,583.0,597.0,14.0,14,True,
44,44,6,18210,18750,607.0,625.0,18.0,18,True,
44,44,7,19050,19350,635.0,645.0,10.0,10,True,
44,44,8,19590,20400,653.0,680.0,27.0,27,True,
44,44,9,21030,21270,701.0,709.0,8.0,8,True,
44,44,10,21600,22290,720.0,743.0,23.0,23,True,
44,44,11,22830,23670,761.0,789.0,28.0,28,True,
44,44,12,23850,24180,795.0,806.0,11.0,11,True,
44,44,13,24750,25320,825.0,844.0,19.0,19,True,
44,44,14,25740,26370,858.0,879.0,21.0,21,True,
44,44,15,27330,27660,911.0,922.0,11.0,11,True,
44,44,16,28680,28980,956.0,966.0,10.0,10,True,
44,44,17,29100,29130,970.0,971.0,1.0,1,False,too_short
44,44,18,29340,29820,978.0,994.0,16.0,16,True,
44,44,19,30150,31080,1005.0,1036.0,31.0,31,True,
44,44,20,31650,31980,1055.0,1066.0,11.0,11,True,
44,44,21,32460,32850,1082.0,1095.0,13.0,13,True,
44,44,22,33150,33660,1105.0,1122.0,17.0,17,True,
44,44,23,34380,34800,1146.0,1160.0,14.0,14,True,
44,44,24,36090,36960,1203.0,1232.0,29.0,29,True,
44,44,25,38160,38580,1272.0,1286.0,14.0,14,True,
44,44,26,39390,39960,1313.0,1332.0,19.0,19,True,
44,44,27,40560,40800,1352.0,1360.0,8.0,8,True,
44,44,28,41010,41400,1367.0,1380.0,13.0,13,True,
44,44,29,41820,42240,1394.0,1408.0,14.0,14,True,
44,44,30,42630,43290,1421.0,1443.0,22.0,22,True,
44,44,31,43710,43980,1457.0,1466.0,9.0,9,True,
44,44,32,44580,44910,1486.0,1497.0,11.0,11,True,
44,44,33,45900,46200,1530.0,1540.0,10.0,10,True,
44,44,34,46710,47250,1557.0,1575.0,18.0,18,True,
44,44,35,48300,49470,1610.0,1649.0,39.0,39,True,
44,44,36,50010,50160,1667.0,1672.0,5.0,5,True,
44,44,37,50880,50970,1696.0,1699.0,3.0,3,True,
44,44,38,51060,51840,1702.0,1728.0,26.0,26,True,
44,44,39,52530,52770,1751.0,1759.0,8.0,8,True,
44,44,40,53220,53280,1774.0,1776.0,2.0,2,True,
44,44,41,53310,53760,1777.0,1792.0,15.0,15,True,
44,44,42,54630,55680,1821.0,1856.0,35.0,35,True,
44,44,43,59310,60390,1977.0,2013.0,36.0,36,True,
44,44,44,60900,61170,2030.0,2039.0,9.0,9,True,
44,44,45,61500,62340,2050.0,2078.0,28.0,28,True,
44,44,46,62460,62910,2082.0,2097.0,15.0,15,True,
44,44,47,63120,63360,2104.0,2112.0,8.0,8,True,
44,44,48,63540,64110,2118.0,2137.0,19.0,19,True,
44,44,49,64470,64650,2149.0,2155.0,6.0,6,True,
44,44,50,64920,65220,2164.0,2174.0,10.0,10,True,
44,44,51,65340,65550,2178.0,2185.0,7.0,7,True,
44,44,52,66060,66630,2202.0,2221.0,19.0,19,True,
44,44,53,67410,67680,2247.0,2256.0,9.0,9,True,
44,44,54,69000,69840,2300.0,2328.0,28.0,28,True,
44,44,55,70080,70440,2336.0,2348.0,12.0,12,True,
44,44,56,70770,71310,2359.0,2377.0,18.0,18,True,
44,44,57,71490,71970,2383.0,2399.0,16.0,16,True,
44,44,58,72210,72390,2407.0,2413.0,6.0,6,True,
44,44,59,72570,73170,2419.0,2439.0,20.0,20,True,
44,44,60,73470,73860,2449.0,2462.0,13.0,13,True,
44,44,61,74070,74520,2469.0,2484.0,15.0,15,True,
44,44,62,75330,75600,2511.0,2520.0,9.0,9,True,
44,44,63,75870,75990,2529.0,2533.0,4.0,4,True,
44,44,64,76260,76470,2542.0,2549.0,7.0,7,True,
44,44,65,76740,77040,2558.0,2568.0,10.0,10,True,
44,44,66,77220,77400,2574.0,2580.0,6.0,6,True,
44,44,67,80730,81240,2691.0,2708.0,17.0,17,True,
44,44,68,81570,82200,2719.0,2740.0,21.0,21,True,
44,44,69,82620,82860,2754.0,2762.0,8.0,8,True,
44,44,70,83190,83700,2773.0,2790.0,17.0,17,True,
44,44,71,84330,84840,2811.0,2828.0,17.0,17,True,
44,44,72,85440,85590,2848.0,2853.0,5.0,5,True,
44,44,73,86280,86640,2876.0,2888.0,12.0,12,True,
44,44,74,87150,87960,2905.0,2932.0,27.0,27,True,
44,44,75,88710,89340,2957.0,2978.0,21.0,21,True,
44,44,76,89940,90420,2998.0,3014.0,16.0,16,True,
44,44,77,90780,91350,3026.0,3045.0,19.0,19,True,
44,44,78,91680,92520,3056.0,3084.0,28.0,28,True,
44,44,79,93750,93990,3125.0,3133.0,8.0,8,True,
44,44,80,94170,94800,3139.0,3160.0,21.0,21,True,
44,44,81,95310,95880,3177.0,3196.0,19.0,19,True,
44,44,82,96300,97290,3210.0,3243.0,33.0,33,True,
44,44,83,98910,99150,3297.0,3305.0,8.0,8,True,
