video_id,match_id,rally_interval_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,sample_count,accepted,reject_reason
35,35,1,11520,12180,384.0,406.0,22.0,22,True,
35,35,2,12420,12900,414.0,430.0,16.0,16,True,
35,35,3,13320,13560,444.0,452.0,8.0,8,True,
35,35,4,13830,14520,461.0,484.0,23.0,23,True,
35,35,5,15750,16350,525.0,545.0,20.0,20,True,
35,35,6,16680,17430,556.0,581.0,25.0,25,True,
35,35,7,18270,18690,609.0,623.0,14.0,14,True,
35,35,8,19080,19320,636.0,644.0,8.0,8,True,
35,35,9,19440,19680,648.0,656.0,8.0,8,True,
35,35,10,19830,20040,661.0,668.0,7.0,7,True,
35,35,11,20220,20610,674.0,687.0,13.0,13,True,
35,35,12,20820,20910,694.0,697.0,3.0,3,True,
35,35,13,21120,21180,704.0,706.0,2.0,2,True,
35,35,14,21420,21570,714.0,719.0,5.0,5,True,
35,35,15,21900,22500,730.0,750.0,20.0,20,True,
35,35,16,22920,23160,764.0,772.0,8.0,8,True,
35,35,17,23490,23730,783.0,791.0,8.0,8,True,
35,35,18,24810,25590,827.0,853.0,26.0,26,True,
35,35,19,26250,26910,875.0,897.0,22.0,22,True,
35,35,20,27480,27840,916.0,928.0,12.0,12,True,
35,35,21,28350,28740,945.0,958.0,13.0,13,True,
35,35,22,28890,29190,963.0,973.0,10.0,10,True,
35,35,23,29310,30000,977.0,1000.0,23.0,23,True,
35,35,24,30450,30720,1015.0,1024.0,9.0,9,True,
35,35,25,31110,31170,1037.0,1039.0,2.0,2,True,
35,35,26,31200,31830,1040.0,1061.0,21.0,21,True,
35,35,27,33750,34770,1125.0,1159.0,34.0,34,True,
35,35,28,35160,35340,1172.0,1178.0,6.0,6,True,
35,35,29,35910,36060,1197.0,1202.0,5.0,5,True,
35,35,30,36210,36630,1207.0,1221.0,14.0,14,True,
35,35,31,37290,37560,1243.0,1252.0,9.0,9,True,
35,35,32,38070,38340,1269.0,1278.0,9.0,9,True,
35,35,33,38820,39000,1294.0,1300.0,6.0,6,True,
35,35,34,39300,39360,1310.0,1312.0,2.0,2,True,
35,35,35,39570,40950,1319.0,1365.0,46.0,46,True,
35,35,36,41760,41790,1392.0,1393.0,1.0,1,False,too_short
35,35,37,41850,42150,1395.0,1405.0,10.0,10,True,
35,35,38,43230,43950,1441.0,1465.0,24.0,24,True,
35,35,39,45180,45480,1506.0,1516.0,10.0,10,True,
35,35,40,45840,46500,1528.0,1550.0,22.0,22,True,
35,35,41,46980,47370,1566.0,1579.0,13.0,13,True,
35,35,42,48840,49590,1628.0,1653.0,25.0,25,True,
35,35,43,50100,50370,1670.0,1679.0,9.0,9,True,
35,35,44,51120,51660,1704.0,1722.0,18.0,18,True,
35,35,45,52350,52830,1745.0,1761.0,16.0,16,True,
35,35,46,53970,54600,1799.0,1820.0,21.0,21,True,
35,35,47,55500,55920,1850.0,1864.0,14.0,14,True,
35,35,48,56310,57630,1877.0,1921.0,44.0,44,True,
35,35,49,58080,58980,1936.0,1966.0,30.0,30,True,
35,35,50,60870,61260,2029.0,2042.0,13.0,13,True,
35,35,51,64980,65670,2166.0,2189.0,23.0,23,True,
35,35,52,65940,66240,2198.0,2208.0,10.0,10,True,
35,35,53,66630,66870,2221.0,2229.0,8.0,8,True,
35,35,54,67200,67620,2240.0,2254.0,14.0,14,True,
35,35,55,68610,68880,2287.0,2296.0,9.0,9,True,
35,35,56,69720,70140,2324.0,2338.0,14.0,14,True,
35,35,57,71130,71670,2371.0,2389.0,18.0,18,True,
35,35,58,72210,72450,2407.0,2415.0,8.0,8,True,
35,35,59,72900,73320,2430.0,2444.0,14.0,14,True,
35,35,60,73920,74370,2464.0,2479.0,15.0,15,True,
35,35,61,74940,75210,2498.0,2507.0,9.0,9,True,
35,35,62,75540,76050,2518.0,2535.0,17.0,17,True,
35,35,63,76350,77130,2545.0,2571.0,26.0,26,True,
35,35,64,77490,77910,2583.0,2597.0,14.0,14,True,
35,35,65,79170,79350,2639.0,2645.0,6.0,6,True,
35,35,66,79500,79590,2650.0,2653.0,3.0,3,True,
35,35,67,79800,80070,2660.0,2669.0,9.0,9,True,
35,35,68,80670,80970,2689.0,2699.0,10.0,10,True,
35,35,69,81360,81570,2712.0,2719.0,7.0,7,True,
35,35,70,83490,84210,2783.0,2807.0,24.0,24,True,
35,35,71,84720,85290,2824.0,2843.0,19.0,19,True,
35,35,72,85800,86190,2860.0,2873.0,13.0,13,True,
35,35,73,86700,86820,2890.0,2894.0,4.0,4,True,
