Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,458,315,72210,2407.0
1,1,455,325,72211,2407.033333
2,1,455,325,72212,2407.066667
3,1,450,338,72213,2407.1
4,1,448,348,72214,2407.133333
5,1,442,362,72215,2407.166667
6,1,440,375,72216,2407.2
7,1,438,390,72217,2407.233333
8,1,438,390,72218,2407.266667
9,1,435,405,72219,2407.3
10,1,435,412,72220,2407.333333
11,1,432,325,72221,2407.366667
12,1,432,270,72222,2407.4
13,1,432,230,72223,2407.433333
14,1,432,228,72224,2407.466667
15,1,432,190,72225,2407.5
16,1,435,160,72226,2407.533333
17,1,435,135,72227,2407.566667
18,1,435,112,72228,2407.6
19,1,438,95,72229,2407.633333
20,1,435,95,72230,2407.666667
21,1,438,85,72231,2407.7
22,1,438.5,73.75,72232,2407.733333
23,1,439.0,62.5,72233,2407.766667
24,1,439.5,51.25,72234,2407.8
25,1,440,40,72235,2407.833333
26,1,440,40,72236,2407.866667
27,1,442,38,72237,2407.9
28,1,442,35,72238,2407.933333
29,1,442,32,72239,2407.966667
30,1,448,30,72240,2408.0
31,1,448,30,72241,2408.033333
32,1,448,30,72242,2408.066667
33,1,450,32,72243,2408.1
34,1,450,35,72244,2408.133333
35,1,450,40,72245,2408.166667
36,1,405,62,72246,2408.2
37,1,405,62,72247,2408.233333
38,1,402,60,72248,2408.266667
39,1,405,60,72249,2408.3
40,1,402,60,72250,2408.333333
41,1,402,60,72251,2408.366667
42,1,462,88,72252,2408.4
43,1,465,98,72253,2408.433333
44,1,465,98,72254,2408.466667
45,1,465,110,72255,2408.5
46,1,468,120,72256,2408.533333
47,1,470,132,72257,2408.566667
48,1,470,148,72258,2408.6
49,1,472,160,72259,2408.633333
50,1,472,160,72260,2408.666667
51,1,472,175,72261,2408.7
52,1,470,162,72262,2408.733333
53,1,465,142,72263,2408.766667
54,1,460,128,72264,2408.8
55,1,458,118,72265,2408.833333
56,1,458,118,72266,2408.866667
57,1,455,110,72267,2408.9
58,1,452,105,72268,2408.933333
59,1,450,100,72269,2408.966667
60,1,448,100,72270,2409.0
61,1,445,100,72271,2409.033333
62,1,445,100,72272,2409.066667
63,1,445,100,72273,2409.1
64,1,442,102,72274,2409.133333
65,1,440,105,72275,2409.166667
66,1,440,112,72276,2409.2
67,1,438,118,72277,2409.233333
68,1,438,118,72278,2409.266667
69,1,438,125,72279,2409.3
70,1,435,135,72280,2409.333333
71,1,432,145,72281,2409.366667
72,1,432,155,72282,2409.4
73,1,430,168,72283,2409.433333
74,1,430,168,72284,2409.466667
75,1,428,182,72285,2409.5
76,1,428,198,72286,2409.533333
77,1,425,212,72287,2409.566667
78,1,425,230,72288,2409.6
79,1,422,248,72289,2409.633333
80,1,422,248,72290,2409.666667
