Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,0,0,0,95310,3177.0
1,0,0,0,95311,3177.033333
2,0,0,0,95312,3177.066667
3,1,605,292,95313,3177.1
4,1,605,292,95314,3177.133333
5,1,605,290,95315,3177.166667
6,0,0,0,95316,3177.2
7,0,0,0,95317,3177.233333
8,0,0,0,95318,3177.266667
9,1,605,298,95319,3177.3
10,1,602,295,95320,3177.333333
11,0,0,0,95321,3177.366667
12,0,0,0,95322,3177.4
13,0,0,0,95323,3177.433333
14,0,0,0,95324,3177.466667
15,0,0,0,95325,3177.5
16,0,0,0,95326,3177.533333
17,0,0,0,95327,3177.566667
18,0,0,0,95328,3177.6
19,0,0,0,95329,3177.633333
20,0,0,0,95330,3177.666667
21,0,0,0,95331,3177.7
22,0,0,0,95332,3177.733333
23,0,0,0,95333,3177.766667
24,0,0,0,95334,3177.8
25,0,0,0,95335,3177.833333
26,0,0,0,95336,3177.866667
27,0,0,0,95337,3177.9
28,0,0,0,95338,3177.933333
29,0,0,0,95339,3177.966667
30,0,0,0,95340,3178.0
31,0,0,0,95341,3178.033333
32,0,0,0,95342,3178.066667
33,0,0,0,95343,3178.1
34,0,0,0,95344,3178.133333
35,0,0,0,95345,3178.166667
36,0,0,0,95346,3178.2
37,0,0,0,95347,3178.233333
38,0,0,0,95348,3178.266667
39,0,0,0,95349,3178.3
40,0,0,0,95350,3178.333333
41,0,0,0,95351,3178.366667
42,0,0,0,95352,3178.4
43,0,0,0,95353,3178.433333
44,0,0,0,95354,3178.466667
45,0,0,0,95355,3178.5
46,0,0,0,95356,3178.533333
47,0,0,0,95357,3178.566667
48,0,0,0,95358,3178.6
49,0,0,0,95359,3178.633333
50,0,0,0,95360,3178.666667
51,0,0,0,95361,3178.7
52,0,0,0,95362,3178.733333
53,0,0,0,95363,3178.766667
54,0,0,0,95364,3178.8
55,0,0,0,95365,3178.833333
56,0,0,0,95366,3178.866667
57,0,0,0,95367,3178.9
58,0,0,0,95368,3178.933333
59,0,0,0,95369,3178.966667
60,1,670,365,95370,3179.0
61,1,668,365,95371,3179.033333
62,1,670,362,95372,3179.066667
63,1,670,365,95373,3179.1
64,1,670,365,95374,3179.133333
65,1,670,365,95375,3179.166667
66,1,608,402,95376,3179.2
67,1,608,400,95377,3179.233333
68,1,592,378,95378,3179.266667
69,1,595,360,95379,3179.3
70,0,0,0,95380,3179.333333
71,1,588,338,95381,3179.366667
72,0,0,0,95382,3179.4
73,0,0,0,95383,3179.433333
74,0,0,0,95384,3179.466667
75,1,580,295,95385,3179.5
76,1,578,292,95386,3179.533333
77,1,575,288,95387,3179.566667
78,1,575,285,95388,3179.6
79,1,572,282,95389,3179.633333
80,1,570,280,95390,3179.666667
81,0,0,0,95391,3179.7
82,0,0,0,95392,3179.733333
83,0,0,0,95393,3179.766667
84,1,612,435,95394,3179.8
85,0,0,0,95395,3179.833333
86,0,0,0,95396,3179.866667
87,1,565,298,95397,3179.9
88,1,565,298,95398,3179.933333
89,1,562,300,95399,3179.966667
90,1,562,310,95400,3180.0
91,1,562,308,95401,3180.033333
92,1,558,305,95402,3180.066667
93,1,548,275,95403,3180.1
94,1,540,250,95404,3180.133333
95,1,532,230,95405,3180.166667
96,1,525,210,95406,3180.2
97,1,525,210,95407,3180.233333
98,1,518,195,95408,3180.266667
99,1,515,182,95409,3180.3
100,1,510,172,95410,3180.333333
101,1,502,162,95411,3180.366667
102,1,500,155,95412,3180.4
103,1,498,155,95413,3180.433333
104,1,492,150,95414,3180.466667
105,1,488,148,95415,3180.5
106,1,485,145,95416,3180.533333
107,1,480,145,95417,3180.566667
108,1,475,148,95418,3180.6
109,1,475,145,95419,3180.633333
110,1,470,148,95420,3180.666667
111,1,468,152,95421,3180.7
112,1,462,160,95422,3180.733333
113,1,458,165,95423,3180.766667
114,1,455,172,95424,3180.8
115,1,452,172,95425,3180.833333
116,1,450,182,95426,3180.866667
117,1,445,195,95427,3180.9
118,1,442,208,95428,3180.933333
119,1,438,220,95429,3180.966667
120,1,435,235,95430,3181.0
121,1,435,235,95431,3181.033333
122,1,430,252,95432,3181.066667
123,1,428,270,95433,3181.1
124,1,425,288,95434,3181.133333
125,1,420,305,95435,3181.166667
126,1,420,325,95436,3181.2
127,1,418,325,95437,3181.233333
128,1,415,345,95438,3181.266667
129,1,412,360,95439,3181.3
130,1,422,338,95440,3181.333333
131,1,430,308,95441,3181.366667
132,1,435,292,95442,3181.4
133,1,432,292,95443,3181.433333
134,1,438,278,95444,3181.466667
135,1,442,270,95445,3181.5
136,1,445,265,95446,3181.533333
137,1,448,260,95447,3181.566667
138,1,450,258,95448,3181.6
139,1,450,258,95449,3181.633333
140,1,452,258,95450,3181.666667
141,1,455,258,95451,3181.7
142,1,458,260,95452,3181.733333
143,1,460,260,95453,3181.766667
144,1,462,265,95454,3181.8
145,1,462,265,95455,3181.833333
146,1,465,270,95456,3181.866667
147,1,465,275,95457,3181.9
148,1,468,280,95458,3181.933333
149,1,510,302,95459,3181.966667
150,1,512,270,95460,3182.0
151,1,512,270,95461,3182.033333
152,0,0,0,95462,3182.066667
