Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,658,280,42630,1421.0
1,1,655,282,42631,1421.033333
2,1,652,285,42632,1421.066667
3,1,590.25,228.75,42633,1421.1
4,1,528.5,172.5,42634,1421.133333
5,1,466.75,116.25,42635,1421.166667
6,1,405,60,42636,1421.2
7,1,405,62,42637,1421.233333
8,1,402,60,42638,1421.266667
9,1,408,60,42639,1421.3
10,1,405,62,42640,1421.333333
11,1,402,60,42641,1421.366667
12,1,405,60,42642,1421.4
13,1,405,62,42643,1421.433333
14,1,402,60,42644,1421.466667
15,1,405,62,42645,1421.5
16,1,402,62,42646,1421.533333
17,1,402,60,42647,1421.566667
18,1,405,60,42648,1421.6
19,1,405,60,42649,1421.633333
20,1,402,60,42650,1421.666667
21,1,405,60,42651,1421.7
22,1,405,62,42652,1421.733333
23,1,402,60,42653,1421.766667
24,1,405,60,42654,1421.8
25,1,405,62,42655,1421.833333
26,1,402,60,42656,1421.866667
27,1,463.0,138.333,42657,1421.9
28,1,524.0,216.667,42658,1421.933333
29,1,585,295,42659,1421.966667
30,1,620,218,42660,1422.0
31,1,620,218,42661,1422.033333
32,1,620,218,42662,1422.066667
33,1,547.333,165.333,42663,1422.1
34,1,474.667,112.667,42664,1422.133333
35,1,402,60,42665,1422.166667
36,1,405,62,42666,1422.2
37,1,402,62,42667,1422.233333
38,1,402,60,42668,1422.266667
39,1,405,62,42669,1422.3
40,1,402,62,42670,1422.333333
41,1,402,60,42671,1422.366667
42,1,405,62,42672,1422.4
43,1,402,62,42673,1422.433333
44,1,402,60,42674,1422.466667
45,1,405,62,42675,1422.5
46,1,402,62,42676,1422.533333
47,1,402,60,42677,1422.566667
48,1,405,60,42678,1422.6
49,1,402,62,42679,1422.633333
50,1,402,60,42680,1422.666667
51,1,405,62,42681,1422.7
52,1,405,62,42682,1422.733333
53,1,402,60,42683,1422.766667
54,1,405,62,42684,1422.8
55,1,403.5,61.0,42685,1422.833333
56,1,402,60,42686,1422.866667
57,1,405,62,42687,1422.9
58,1,405,62,42688,1422.933333
59,1,402,60,42689,1422.966667
60,1,405,62,42690,1423.0
61,1,405,62,42691,1423.033333
62,1,402,60,42692,1423.066667
63,1,405,62,42693,1423.1
64,1,405,62,42694,1423.133333
65,1,402,60,42695,1423.166667
66,1,405,62,42696,1423.2
67,1,402,62,42697,1423.233333
68,1,402,62,42698,1423.266667
69,1,452.75,129.5,42699,1423.3
70,1,503.5,197.0,42700,1423.333333
71,1,554.25,264.5,42701,1423.366667
72,1,605,332,42702,1423.4
73,1,555.0,264.0,42703,1423.433333
74,1,505.0,196.0,42704,1423.466667
75,1,455.0,128.0,42705,1423.5
76,1,405,60,42706,1423.533333
77,1,402,60,42707,1423.566667
78,1,405,60,42708,1423.6
79,1,405,60,42709,1423.633333
80,1,402,60,42710,1423.666667
81,1,405,62,42711,1423.7
82,1,405,62,42712,1423.733333
83,1,402,60,42713,1423.766667
84,1,405,60,42714,1423.8
85,1,402,60,42715,1423.833333
86,1,402,60,42716,1423.866667
87,1,402.0,60.0,42717,1423.9
88,1,402,60,42718,1423.933333
89,1,402,60,42719,1423.966667
90,1,405,60,42720,1424.0
91,1,402,62,42721,1424.033333
92,1,402,60,42722,1424.066667
93,1,405,62,42723,1424.1
94,1,405,62,42724,1424.133333
95,1,402,60,42725,1424.166667
96,1,405,62,42726,1424.2
97,1,405,62,42727,1424.233333
98,1,402,60,42728,1424.266667
99,1,405,60,42729,1424.3
100,1,405,62,42730,1424.333333
101,1,402,60,42731,1424.366667
102,1,405,60,42732,1424.4
103,1,405,62,42733,1424.433333
104,1,402,60,42734,1424.466667
105,1,405,60,42735,1424.5
106,1,405,62,42736,1424.533333
107,1,402,60,42737,1424.566667
108,1,405,60,42738,1424.6
109,1,402,62,42739,1424.633333
110,1,402,60,42740,1424.666667
111,1,405,62,42741,1424.7
112,1,405,60,42742,1424.733333
113,1,402,60,42743,1424.766667
114,1,405,62,42744,1424.8
115,1,405,62,42745,1424.833333
116,1,402,60,42746,1424.866667
117,1,405,60,42747,1424.9
118,1,405,62,42748,1424.933333
119,1,402,60,42749,1424.966667
120,1,408,62,42750,1425.0
121,1,405.0,62.0,42751,1425.033333
122,1,402,62,42752,1425.066667
123,1,405,62,42753,1425.1
124,1,402,62,42754,1425.133333
125,1,402,60,42755,1425.166667
126,1,405,62,42756,1425.2
127,1,402,62,42757,1425.233333
128,1,402,60,42758,1425.266667
129,1,405,62,42759,1425.3
130,1,403.5,61.0,42760,1425.333333
131,1,402,60,42761,1425.366667
132,1,405,62,42762,1425.4
133,1,403.5,62.0,42763,1425.433333
134,1,402,62,42764,1425.466667
135,1,405,62,42765,1425.5
136,1,403.5,62.0,42766,1425.533333
137,1,402,62,42767,1425.566667
138,1,405,62,42768,1425.6
139,1,403.5,62.0,42769,1425.633333
140,1,402,62,42770,1425.666667
141,1,405,62,42771,1425.7
142,1,402,62,42772,1425.733333
143,1,402,60,42773,1425.766667
144,1,405,62,42774,1425.8
145,1,402,62,42775,1425.833333
146,1,402,60,42776,1425.866667
147,1,405,62,42777,1425.9
148,1,403.5,62.0,42778,1425.933333
149,1,402,62,42779,1425.966667
150,1,405,62,42780,1426.0
151,1,405.0,62.0,42781,1426.033333
152,1,405.0,62.0,42782,1426.066667
153,1,405,62,42783,1426.1
154,1,405.0,62.0,42784,1426.133333
155,1,405,62,42785,1426.166667
156,1,463.333,129.667,42786,1426.2
157,1,521.667,197.333,42787,1426.233333
158,1,580,265,42788,1426.266667
159,1,520.667,196.667,42789,1426.3
160,1,461.333,128.333,42790,1426.333333
161,1,402,60,42791,1426.366667
162,1,402.75,60.5,42792,1426.4
163,1,403.5,61.0,42793,1426.433333
164,1,404.25,61.5,42794,1426.466667
165,1,405,62,42795,1426.5
166,1,402,62,42796,1426.533333
167,1,402,60,42797,1426.566667
168,1,408,62,42798,1426.6
169,1,405.0,61.0,42799,1426.633333
170,1,402,60,42800,1426.666667
171,1,405,62,42801,1426.7
172,1,403.5,62.0,42802,1426.733333
173,1,402,62,42803,1426.766667
174,1,405,62,42804,1426.8
175,1,405.0,62.0,42805,1426.833333
176,1,405.0,62.0,42806,1426.866667
177,1,405,62,42807,1426.9
178,1,402,62,42808,1426.933333
179,1,402,60,42809,1426.966667
180,1,466.333,135.0,42810,1427.0
181,1,530.667,210.0,42811,1427.033333
182,1,595,285,42812,1427.066667
183,1,640.0,335.0,42813,1427.1
184,1,685,385,42814,1427.133333
185,1,686.5,387.5,42815,1427.166667
186,1,688,390,42816,1427.2
187,1,630.8,324.0,42817,1427.233333
188,1,573.6,258.0,42818,1427.266667
189,1,516.4,192.0,42819,1427.3
190,1,459.2,126.0,42820,1427.333333
191,1,402,60,42821,1427.366667
192,1,405,62,42822,1427.4
193,1,403.5,61.0,42823,1427.433333
194,1,402,60,42824,1427.466667
195,1,405,62,42825,1427.5
196,1,403.5,62.0,42826,1427.533333
197,1,402,62,42827,1427.566667
198,1,402.0,62.0,42828,1427.6
199,1,402,62,42829,1427.633333
200,1,402,60,42830,1427.666667
201,1,405,62,42831,1427.7
202,1,402,62,42832,1427.733333
203,1,402,60,42833,1427.766667
204,1,454.5,107.0,42834,1427.8
205,1,507.0,154.0,42835,1427.833333
206,1,559.5,201.0,42836,1427.866667
207,1,612,248,42837,1427.9
208,1,650,280,42838,1427.933333
209,1,648,280,42839,1427.966667
210,1,652,282,42840,1428.0
211,1,650,282,42841,1428.033333
212,1,650,280,42842,1428.066667
213,1,588.75,225.5,42843,1428.1
214,1,527.5,171.0,42844,1428.133333
215,1,466.25,116.5,42845,1428.166667
216,1,405,62,42846,1428.2
217,1,402,62,42847,1428.233333
218,1,402,60,42848,1428.266667
219,1,405,62,42849,1428.3
220,1,403.5,61.0,42850,1428.333333
221,1,402,60,42851,1428.366667
222,1,403.0,60.667,42852,1428.4
223,1,404.0,61.333,42853,1428.433333
224,1,405,62,42854,1428.466667
225,1,466.0,134.667,42855,1428.5
226,1,527.0,207.333,42856,1428.533333
227,1,588,280,42857,1428.566667
228,1,590,282,42858,1428.6
229,1,590,280,42859,1428.633333
230,1,588,280,42860,1428.666667
231,1,582,295,42861,1428.7
232,1,582,295,42862,1428.733333
233,1,582,295,42863,1428.766667
234,1,580,295,42864,1428.8
235,1,580,295,42865,1428.833333
236,1,580,295,42866,1428.866667
237,1,579.0,295.0,42867,1428.9
238,1,578,295,42868,1428.933333
239,1,578,295,42869,1428.966667
240,1,519.333,216.667,42870,1429.0
241,1,460.667,138.333,42871,1429.033333
242,1,402,60,42872,1429.066667
243,1,405,62,42873,1429.1
244,1,405.0,62.0,42874,1429.133333
245,1,405.0,62.0,42875,1429.166667
246,1,405,62,42876,1429.2
247,1,405.0,62.0,42877,1429.233333
248,1,405.0,62.0,42878,1429.266667
249,1,405,62,42879,1429.3
250,1,465.0,140.667,42880,1429.333333
251,1,525.0,219.333,42881,1429.366667
252,1,585,298,42882,1429.4
253,1,585,298,42883,1429.433333
254,1,582,298,42884,1429.466667
255,1,585,295,42885,1429.5
256,1,585,298,42886,1429.533333
257,1,580,295,42887,1429.566667
258,1,578,295,42888,1429.6
259,1,521.333,217.333,42889,1429.633333
260,1,464.667,139.667,42890,1429.666667
261,1,408,62,42891,1429.7
262,1,408.0,62.0,42892,1429.733333
263,1,408.0,62.0,42893,1429.766667
264,1,408,62,42894,1429.8
265,1,450.5,120.25,42895,1429.833333
266,1,493.0,178.5,42896,1429.866667
267,1,535.5,236.75,42897,1429.9
268,1,578,295,42898,1429.933333
269,1,578,295,42899,1429.966667
270,1,579.0,295.0,42900,1430.0
