Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,518,35,77220,2574.0
1,1,515,30,77221,2574.033333
2,1,512,30,77222,2574.066667
3,1,512,30,77223,2574.1
4,1,512,30,77224,2574.133333
5,1,510,30,77225,2574.166667
6,1,508,32,77226,2574.2
7,1,508,35,77227,2574.233333
8,1,505,40,77228,2574.266667
9,1,505,40,77229,2574.3
10,1,505,45,77230,2574.333333
11,1,505,50,77231,2574.366667
12,1,505,60,77232,2574.4
13,1,502,68,77233,2574.433333
14,1,502,75,77234,2574.466667
15,1,502,78,77235,2574.5
16,1,502,88,77236,2574.533333
17,1,502,98,77237,2574.566667
18,1,502,110,77238,2574.6
19,1,502,120,77239,2574.633333
20,1,505,130,77240,2574.666667
21,1,568,200,77241,2574.7
22,1,565,158,77242,2574.733333
23,1,592,168,77243,2574.766667
24,1,628,188,77244,2574.8
25,1,650,198,77245,2574.833333
26,1,675,212,77246,2574.866667
27,1,672,212,77247,2574.9
28,1,695,228,77248,2574.933333
29,1,715,242,77249,2574.966667
30,1,732,255,77250,2575.0
31,1,750,268,77251,2575.033333
32,1,750,270,77252,2575.066667
33,1,765,285,77253,2575.1
34,1,778,298,77254,2575.133333
35,1,792,315,77255,2575.166667
36,1,805,330,77256,2575.2
37,1,815,345,77257,2575.233333
38,1,815,348,77258,2575.266667
39,1,828,365,77259,2575.3
40,1,838,380,77260,2575.333333
41,1,848,398,77261,2575.366667
42,1,855,418,77262,2575.4
43,1,865,435,77263,2575.433333
44,1,865,435,77264,2575.466667
45,1,873.5,453.5,77265,2575.5
46,1,882,472,77266,2575.533333
47,1,888,490,77267,2575.566667
48,1,892,485,77268,2575.6
49,1,898,480,77269,2575.633333
50,1,898,480,77270,2575.666667
51,1,900,478,77271,2575.7
52,1,900,475,77272,2575.733333
53,1,900,472,77273,2575.766667
54,1,902,472,77274,2575.8
55,1,908,475,77275,2575.833333
56,1,908,475,77276,2575.866667
57,1,910,478,77277,2575.9
58,1,912,482,77278,2575.933333
59,1,915,490,77279,2575.966667
60,1,918,495,77280,2576.0
61,1,920,492,77281,2576.033333
62,1,920,492,77282,2576.066667
63,1,922,495,77283,2576.1
64,1,925,498,77284,2576.133333
65,1,925,498,77285,2576.166667
66,1,926.75,498.5,77286,2576.2
67,1,928.5,499.0,77287,2576.233333
68,1,930.25,499.5,77288,2576.266667
69,1,932,500,77289,2576.3
70,1,932,500,77290,2576.333333
71,1,932,498,77291,2576.366667
72,1,932.75,498.5,77292,2576.4
73,1,933.5,499.0,77293,2576.433333
74,1,934.25,499.5,77294,2576.466667
75,1,935,500,77295,2576.5
76,1,935,500,77296,2576.533333
77,1,935,500,77297,2576.566667
78,1,935,498,77298,2576.6
79,1,935,498,77299,2576.633333
80,1,932,498,77300,2576.666667
81,1,893.5,444.0,77301,2576.7
82,1,855,390,77302,2576.733333
83,1,855,390,77303,2576.766667
84,1,830,430,77304,2576.8
85,1,815,418,77305,2576.833333
86,1,815,418,77306,2576.866667
87,1,795,408,77307,2576.9
88,1,780,400,77308,2576.933333
89,1,768,395,77309,2576.966667
90,1,752,390,77310,2577.0
91,1,742,388,77311,2577.033333
92,1,740,388,77312,2577.066667
93,1,730,388,77313,2577.1
94,1,720,388,77314,2577.133333
95,1,710,388,77315,2577.166667
96,1,700,392,77316,2577.2
97,1,692,392,77317,2577.233333
98,1,692,392,77318,2577.266667
99,1,685,390,77319,2577.3
100,1,680,385,77320,2577.333333
