Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,452,682,87975,3519.0
1,1,438,685,87976,3519.04
2,1,425,688,87977,3519.08
3,1,412,695,87978,3519.12
4,1,400,695,87979,3519.16
5,1,392,698,87980,3519.2
6,0,0,0,87981,3519.24
7,1,1075,710,87982,3519.28
8,1,1072,712,87983,3519.32
9,0,0,0,87984,3519.36
10,0,0,0,87985,3519.4
11,0,0,0,87986,3519.44
12,0,0,0,87987,3519.48
13,0,0,0,87988,3519.52
14,0,0,0,87989,3519.56
15,1,1072,710,87990,3519.6
16,1,1070,712,87991,3519.64
17,1,1070,712,87992,3519.68
18,1,295,478,87993,3519.72
19,1,300,478,87994,3519.76
20,1,300,472,87995,3519.8
21,1,435,682,87996,3519.84
22,1,435,682,87997,3519.88
23,1,438,680,87998,3519.92
24,1,1072,410,87999,3519.96
25,1,1072,408,88000,3520.0
26,1,1075,408,88001,3520.04
27,0,0,0,88002,3520.08
28,0,0,0,88003,3520.12
29,0,0,0,88004,3520.16
30,1,475,670,88005,3520.2
31,1,482,665,88006,3520.24
32,0,0,0,88007,3520.28
33,1,502,655,88008,3520.32
34,1,515,648,88009,3520.36
35,1,525,642,88010,3520.4
36,1,535,638,88011,3520.44
37,1,548,632,88012,3520.48
38,1,552,628,88013,3520.52
39,1,568,618,88014,3520.56
40,1,582,610,88015,3520.6
41,0,0,0,88016,3520.64
42,1,530,442,88017,3520.68
43,0,0,0,88018,3520.72
44,0,0,0,88019,3520.76
45,1,222,670,88020,3520.8
46,0,0,0,88021,3520.84
47,1,220,680,88022,3520.88
48,0,0,0,88023,3520.92
49,0,0,0,88024,3520.96
50,0,0,0,88025,3521.0
51,1,675,295,88026,3521.04
52,1,670,295,88027,3521.08
53,1,670,295,88028,3521.12
54,1,670,295,88029,3521.16
55,1,670,295,88030,3521.2
56,1,668,292,88031,3521.24
57,0,0,0,88032,3521.28
58,0,0,0,88033,3521.32
59,0,0,0,88034,3521.36
60,0,0,0,88035,3521.4
61,0,0,0,88036,3521.44
62,0,0,0,88037,3521.48
63,1,648,285,88038,3521.52
64,1,635,275,88039,3521.56
65,0,0,0,88040,3521.6
66,0,0,0,88041,3521.64
67,1,592,252,88042,3521.68
68,1,578,250,88043,3521.72
69,1,568,252,88044,3521.76
70,1,555,252,88045,3521.8
71,1,542,255,88046,3521.84
72,1,532,258,88047,3521.88
73,1,520,265,88048,3521.92
74,1,510,270,88049,3521.96
75,1,500,280,88050,3522.0
76,1,490,288,88051,3522.04
77,1,482,298,88052,3522.08
78,1,472,312,88053,3522.12
79,1,462,325,88054,3522.16
80,1,455,338,88055,3522.2
81,1,448,355,88056,3522.24
82,1,440,370,88057,3522.28
83,1,430,388,88058,3522.32
84,1,425,398,88059,3522.36
85,1,422,375,88060,3522.4
86,1,420,352,88061,3522.44
87,1,412,338,88062,3522.48
88,1,410,320,88063,3522.52
89,1,412,308,88064,3522.56
90,1,410,295,88065,3522.6
91,1,408,288,88066,3522.64
92,1,405,280,88067,3522.68
93,1,572,328,88068,3522.72
94,1,568,328,88069,3522.76
95,1,560,328,88070,3522.8
96,1,415,272,88071,3522.84
97,1,418,278,88072,3522.88
98,1,418,280,88073,3522.92
99,1,420,288,88074,3522.96
100,1,420,295,88075,3523.0
101,1,422,302,88076,3523.04
102,1,422,312,88077,3523.08
103,1,425,322,88078,3523.12
104,1,428,335,88079,3523.16
105,1,428,348,88080,3523.2
106,1,430,360,88081,3523.24
107,1,430,328,88082,3523.28
108,1,428,288,88083,3523.32
109,1,425,262,88084,3523.36
110,1,428,240,88085,3523.4
111,1,428,218,88086,3523.44
112,1,428,200,88087,3523.48
113,1,428,185,88088,3523.52
114,1,428,172,88089,3523.56
115,1,425,160,88090,3523.6
116,1,425,152,88091,3523.64
117,1,425,145,88092,3523.68
118,1,425,142,88093,3523.72
119,1,425,140,88094,3523.76
120,1,428,140,88095,3523.8
121,1,428,140,88096,3523.84
122,1,428,142,88097,3523.88
123,1,428,145,88098,3523.92
124,1,428,152,88099,3523.96
125,1,428,160,88100,3524.0
