video_id,match_id,rally_interval_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,sample_count,accepted,reject_reason
19,19,1,8200,8550,328.0,342.0,14.0,14,True,
19,19,2,8625,8675,345.0,347.0,2.0,2,True,
19,19,3,8700,9100,348.0,364.0,16.0,16,True,
19,19,4,9625,9850,385.0,394.0,9.0,9,True,
19,19,5,10150,10275,406.0,411.0,5.0,5,True,
19,19,6,10575,10925,423.0,437.0,14.0,14,True,
19,19,7,11150,12125,446.0,485.0,39.0,39,True,
19,19,8,12750,12925,510.0,517.0,7.0,7,True,
19,19,9,13500,13750,540.0,550.0,10.0,10,True,
19,19,10,13800,14150,552.0,566.0,14.0,14,True,
19,19,11,14350,14475,574.0,579.0,5.0,5,True,
19,19,12,14775,14950,591.0,598.0,7.0,7,True,
19,19,13,15175,15450,607.0,618.0,11.0,11,True,
19,19,14,15575,16125,623.0,645.0,22.0,22,True,
19,19,15,16575,16850,663.0,674.0,11.0,11,True,
19,19,16,17775,18300,711.0,732.0,21.0,21,True,
19,19,17,19175,19625,767.0,785.0,18.0,18,True,
19,19,18,20300,20875,812.0,835.0,23.0,23,True,
19,19,19,21500,21675,860.0,867.0,7.0,7,True,
19,19,20,21825,22000,873.0,880.0,7.0,7,True,
19,19,21,23400,23650,936.0,946.0,10.0,10,True,
19,19,22,23750,23900,950.0,956.0,6.0,6,True,
19,19,23,24150,24550,966.0,982.0,16.0,16,True,
19,19,24,25000,25200,1000.0,1008.0,8.0,8,True,
19,19,25,25625,25875,1025.0,1035.0,10.0,10,True,
19,19,26,25950,26025,1038.0,1041.0,3.0,3,True,
19,19,27,26275,26550,1051.0,1062.0,11.0,11,True,
19,19,28,26850,27175,1074.0,1087.0,13.0,13,True,
19,19,29,27500,27600,1100.0,1104.0,4.0,4,True,
19,19,30,28050,28525,1122.0,1141.0,19.0,19,True,
19,19,31,28975,29375,1159.0,1175.0,16.0,16,True,
19,19,32,29800,30325,1192.0,1213.0,21.0,21,True,
19,19,33,31125,31175,1245.0,1247.0,2.0,2,True,
19,19,34,31400,31975,1256.0,1279.0,23.0,23,True,
19,19,35,32375,32475,1295.0,1299.0,4.0,4,True,
19,19,36,32725,32875,1309.0,1315.0,6.0,6,True,
19,19,37,33100,33350,1324.0,1334.0,10.0,10,True,
19,19,38,36450,36700,1458.0,1468.0,10.0,10,True,
19,19,39,37025,37225,1481.0,1489.0,8.0,8,True,
19,19,40,37475,37850,1499.0,1514.0,15.0,15,True,
19,19,41,39000,39400,1560.0,1576.0,16.0,16,True,
19,19,42,39725,40200,1589.0,1608.0,19.0,19,True,
19,19,43,40575,41250,1623.0,1650.0,27.0,27,True,
19,19,44,41800,42025,1672.0,1681.0,9.0,9,True,
19,19,45,42500,42775,1700.0,1711.0,11.0,11,True,
19,19,46,43050,43650,1722.0,1746.0,24.0,24,True,
19,19,47,44175,44650,1767.0,1786.0,19.0,19,True,
19,19,48,45200,45550,1808.0,1822.0,14.0,14,True,
