video_id,match_id,rally_interval_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,sample_count,accepted,reject_reason
27,27,1,10680,10770,356.0,359.0,3.0,3,True,
27,27,2,11310,11880,377.0,396.0,19.0,19,True,
27,27,3,12150,12720,405.0,424.0,19.0,19,True,
27,27,4,12810,13290,427.0,443.0,16.0,16,True,
27,27,5,13530,13920,451.0,464.0,13.0,13,True,
27,27,6,14190,15060,473.0,502.0,29.0,29,True,
27,27,7,15840,16230,528.0,541.0,13.0,13,True,
27,27,8,16560,17430,552.0,581.0,29.0,29,True,
27,27,9,18030,18570,601.0,619.0,18.0,18,True,
27,27,10,19110,19410,637.0,647.0,10.0,10,True,
27,27,11,19710,20040,657.0,668.0,11.0,11,True,
27,27,12,20430,20700,681.0,690.0,9.0,9,True,
27,27,13,21120,21390,704.0,713.0,9.0,9,True,
27,27,14,22020,22350,734.0,745.0,11.0,11,True,
27,27,15,22560,22920,752.0,764.0,12.0,12,True,
27,27,16,23340,23520,778.0,784.0,6.0,6,True,
27,27,17,23850,24210,795.0,807.0,12.0,12,True,
27,27,18,24660,25200,822.0,840.0,18.0,18,True,
27,27,19,25290,25500,843.0,850.0,7.0,7,True,
27,27,20,25590,25830,853.0,861.0,8.0,8,True,
27,27,21,26220,26430,874.0,881.0,7.0,7,True,
27,27,22,27000,27630,900.0,921.0,21.0,21,True,
27,27,23,27990,28320,933.0,944.0,11.0,11,True,
27,27,24,28830,29640,961.0,988.0,27.0,27,True,
27,27,25,30990,31290,1033.0,1043.0,10.0,10,True,
27,27,26,31530,32790,1051.0,1093.0,42.0,42,True,
27,27,27,33540,33720,1118.0,1124.0,6.0,6,True,
27,27,28,34050,34590,1135.0,1153.0,18.0,18,True,
27,27,29,35040,35520,1168.0,1184.0,16.0,16,True,
27,27,30,36270,36660,1209.0,1222.0,13.0,13,True,
27,27,31,37050,37170,1235.0,1239.0,4.0,4,True,
27,27,32,37590,37770,1253.0,1259.0,6.0,6,True,
27,27,33,38670,39240,1289.0,1308.0,19.0,19,True,
27,27,34,40230,41100,1341.0,1370.0,29.0,29,True,
27,27,35,41790,42330,1393.0,1411.0,18.0,18,True,
27,27,36,42750,43410,1425.0,1447.0,22.0,22,True,
27,27,37,44040,44220,1468.0,1474.0,6.0,6,True,
27,27,38,44610,44880,1487.0,1496.0,9.0,9,True,
27,27,39,45210,45420,1507.0,1514.0,7.0,7,True,
27,27,40,46650,48360,1555.0,1612.0,57.0,57,True,
27,27,41,48840,49260,1628.0,1642.0,14.0,14,True,
27,27,42,49920,50220,1664.0,1674.0,10.0,10,True,
27,27,43,50700,51000,1690.0,1700.0,10.0,10,True,
27,27,44,51150,51180,1705.0,1706.0,1.0,1,False,too_short
27,27,45,51270,51660,1709.0,1722.0,13.0,13,True,
27,27,46,52080,52740,1736.0,1758.0,22.0,22,True,
27,27,47,53670,53970,1789.0,1799.0,10.0,10,True,
27,27,48,54240,54600,1808.0,1820.0,12.0,12,True,
27,27,49,58140,58590,1938.0,1953.0,15.0,15,True,
27,27,50,58830,59190,1961.0,1973.0,12.0,12,True,
27,27,51,59310,60000,1977.0,2000.0,23.0,23,True,
27,27,52,60420,60600,2014.0,2020.0,6.0,6,True,
27,27,53,60990,61350,2033.0,2045.0,12.0,12,True,
27,27,54,61830,62040,2061.0,2068.0,7.0,7,True,
27,27,55,62400,62640,2080.0,2088.0,8.0,8,True,
27,27,56,63060,63480,2102.0,2116.0,14.0,14,True,
27,27,57,63870,64320,2129.0,2144.0,15.0,15,True,
27,27,58,64680,64980,2156.0,2166.0,10.0,10,True,
27,27,59,65550,66030,2185.0,2201.0,16.0,16,True,
27,27,60,66330,67200,2211.0,2240.0,29.0,29,True,
27,27,61,67650,67740,2255.0,2258.0,3.0,3,True,
27,27,62,67980,68160,2266.0,2272.0,6.0,6,True,
27,27,63,68370,68520,2279.0,2284.0,5.0,5,True,
27,27,64,69210,70260,2307.0,2342.0,35.0,35,True,
27,27,65,70710,70770,2357.0,2359.0,2.0,2,True,
27,27,66,70800,71250,2360.0,2375.0,15.0,15,True,
27,27,67,72240,72750,2408.0,2425.0,17.0,17,True,
27,27,68,73470,74250,2449.0,2475.0,26.0,26,True,
27,27,69,74820,75630,2494.0,2521.0,27.0,27,True,
27,27,70,76080,76710,2536.0,2557.0,21.0,21,True,
27,27,71,78390,79020,2613.0,2634.0,21.0,21,True,
27,27,72,79440,79950,2648.0,2665.0,17.0,17,True,
27,27,73,80460,80850,2682.0,2695.0,13.0,13,True,
27,27,74,81210,82200,2707.0,2740.0,33.0,33,True,
27,27,75,83430,84000,2781.0,2800.0,19.0,19,True,
27,27,76,84660,85080,2822.0,2836.0,14.0,14,True,
27,27,77,85230,85320,2841.0,2844.0,3.0,3,True,
27,27,78,85410,85890,2847.0,2863.0,16.0,16,True,
27,27,79,86130,86640,2871.0,2888.0,17.0,17,True,
27,27,80,87360,87660,2912.0,2922.0,10.0,10,True,
27,27,81,88200,88500,2940.0,2950.0,10.0,10,True,
27,27,82,88890,89190,2963.0,2973.0,10.0,10,True,
27,27,83,89220,89310,2974.0,2977.0,3.0,3,True,
27,27,84,89340,89850,2978.0,2995.0,17.0,17,True,
27,27,85,90330,90570,3011.0,3019.0,8.0,8,True,
27,27,86,90780,91680,3026.0,3056.0,30.0,30,True,
27,27,87,91830,92130,3061.0,3071.0,10.0,10,True,
27,27,88,95280,96090,3176.0,3203.0,27.0,27,True,
27,27,89,96360,96690,3212.0,3223.0,11.0,11,True,
27,27,90,97080,97800,3236.0,3260.0,24.0,24,True,
27,27,91,98190,98400,3273.0,3280.0,7.0,7,True,
27,27,92,98640,99090,3288.0,3303.0,15.0,15,True,
27,27,93,99780,99990,3326.0,3333.0,7.0,7,True,
27,27,94,100260,100740,3342.0,3358.0,16.0,16,True,
27,27,95,100980,101700,3366.0,3390.0,24.0,24,True,
27,27,96,102180,102360,3406.0,3412.0,6.0,6,True,
27,27,97,102990,103440,3433.0,3448.0,15.0,15,True,
27,27,98,103860,104070,3462.0,3469.0,7.0,7,True,
27,27,99,104280,104520,3476.0,3484.0,8.0,8,True,
27,27,100,104850,105300,3495.0,3510.0,15.0,15,True,
27,27,101,105900,106080,3530.0,3536.0,6.0,6,True,
27,27,102,107490,108300,3583.0,3610.0,27.0,27,True,
27,27,103,108870,109170,3629.0,3639.0,10.0,10,True,
27,27,104,109320,109950,3644.0,3665.0,21.0,21,True,
27,27,105,111120,111300,3704.0,3710.0,6.0,6,True,
27,27,106,111630,111930,3721.0,3731.0,10.0,10,True,
27,27,107,113610,113700,3787.0,3790.0,3.0,3,True,
27,27,108,113910,114270,3797.0,3809.0,12.0,12,True,
27,27,109,114600,115200,3820.0,3840.0,20.0,20,True,
27,27,110,115590,115920,3853.0,3864.0,11.0,11,True,
27,27,111,116520,116760,3884.0,3892.0,8.0,8,True,
27,27,112,117240,117570,3908.0,3919.0,11.0,11,True,
27,27,113,118020,118470,3934.0,3949.0,15.0,15,True,
27,27,114,118830,118980,3961.0,3966.0,5.0,5,True,
27,27,115,119280,119550,3976.0,3985.0,9.0,9,True,
