video_id,match_id,rally_interval_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,sample_count,accepted,reject_reason
15,15,1,15575,15650,623.0,626.0,3.0,3,True,
15,15,2,17125,17200,685.0,688.0,3.0,3,True,
15,15,3,23425,23975,937.0,959.0,22.0,22,True,
15,15,4,24375,24725,975.0,989.0,14.0,14,True,
15,15,5,25075,25325,1003.0,1013.0,10.0,10,True,
15,15,6,25725,25925,1029.0,1037.0,8.0,8,True,
15,15,7,26225,26450,1049.0,1058.0,9.0,9,True,
15,15,8,27525,27725,1101.0,1109.0,8.0,8,True,
15,15,9,28000,28525,1120.0,1141.0,21.0,21,True,
15,15,10,29125,29275,1165.0,1171.0,6.0,6,True,
15,15,11,29575,30200,1183.0,1208.0,25.0,25,True,
15,15,12,30950,31075,1238.0,1243.0,5.0,5,True,
15,15,13,31400,31775,1256.0,1271.0,15.0,15,True,
15,15,14,32100,32200,1284.0,1288.0,4.0,4,True,
15,15,15,32425,32450,1297.0,1298.0,1.0,1,False,too_short
15,15,16,32825,33250,1313.0,1330.0,17.0,17,True,
15,15,17,34000,34225,1360.0,1369.0,9.0,9,True,
15,15,18,34500,34625,1380.0,1385.0,5.0,5,True,
15,15,19,34900,35625,1396.0,1425.0,29.0,29,True,
15,15,20,36050,36275,1442.0,1451.0,9.0,9,True,
15,15,21,37450,37800,1498.0,1512.0,14.0,14,True,
15,15,22,38175,38475,1527.0,1539.0,12.0,12,True,
15,15,23,38850,39050,1554.0,1562.0,8.0,8,True,
15,15,24,39550,39700,1582.0,1588.0,6.0,6,True,
15,15,25,40100,40450,1604.0,1618.0,14.0,14,True,
15,15,26,42275,42400,1691.0,1696.0,5.0,5,True,
15,15,27,42750,43400,1710.0,1736.0,26.0,26,True,
15,15,28,44300,44600,1772.0,1784.0,12.0,12,True,
15,15,29,45900,46200,1836.0,1848.0,12.0,12,True,
15,15,30,46600,47250,1864.0,1890.0,26.0,26,True,
15,15,31,47825,48075,1913.0,1923.0,10.0,10,True,
15,15,32,48500,48950,1940.0,1958.0,18.0,18,True,
15,15,33,49600,49750,1984.0,1990.0,6.0,6,True,
15,15,34,50525,50600,2021.0,2024.0,3.0,3,True,
15,15,35,50675,50700,2027.0,2028.0,1.0,1,False,too_short
15,15,36,51000,51625,2040.0,2065.0,25.0,25,True,
15,15,37,52225,52275,2089.0,2091.0,2.0,2,True,
15,15,38,52750,53050,2110.0,2122.0,12.0,12,True,
15,15,39,53625,54025,2145.0,2161.0,16.0,16,True,
15,15,40,55300,55475,2212.0,2219.0,7.0,7,True,
15,15,41,55650,55675,2226.0,2227.0,1.0,1,False,too_short
15,15,42,55900,56250,2236.0,2250.0,14.0,14,True,
15,15,43,56300,56325,2252.0,2253.0,1.0,1,False,too_short
15,15,44,56675,56900,2267.0,2276.0,9.0,9,True,
15,15,45,58175,58350,2327.0,2334.0,7.0,7,True,
15,15,46,59075,60000,2363.0,2400.0,37.0,37,True,
