Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,725,250,74910,2497.0
1,1,730,230,74911,2497.033333
2,1,730,230,74912,2497.066667
3,1,738,215,74913,2497.1
4,1,742,202,74914,2497.133333
5,1,748,192,74915,2497.166667
6,1,752,182,74916,2497.2
7,1,755,178,74917,2497.233333
8,1,755,178,74918,2497.266667
9,1,760,172,74919,2497.3
10,1,762,170,74920,2497.333333
11,1,765,168,74921,2497.366667
12,1,770,168,74922,2497.4
13,1,772,168,74923,2497.433333
14,1,775,168,74924,2497.466667
15,1,775,170,74925,2497.5
16,1,780,172,74926,2497.533333
17,1,782,178,74927,2497.566667
18,1,785,182,74928,2497.6
19,1,792,202,74929,2497.633333
20,1,792,202,74930,2497.666667
21,1,800,228,74931,2497.7
22,1,805,245,74932,2497.733333
23,1,810,262,74933,2497.766667
24,1,812,280,74934,2497.8
25,1,818,292,74935,2497.833333
26,1,818,292,74936,2497.866667
27,1,820,310,74937,2497.9
28,1,825,325,74938,2497.933333
29,1,825,340,74939,2497.966667
30,1,830,358,74940,2498.0
31,1,832,372,74941,2498.033333
32,1,832,375,74942,2498.066667
33,1,788,338,74943,2498.1
34,1,702,308,74944,2498.133333
35,1,660,325,74945,2498.166667
36,1,695,295,74946,2498.2
37,1,672,250,74947,2498.233333
38,1,672,248,74948,2498.266667
39,1,655,240,74949,2498.3
40,1,642,235,74950,2498.333333
41,1,630,230,74951,2498.366667
42,1,622,228,74952,2498.4
43,1,612,225,74953,2498.433333
44,1,612,225,74954,2498.466667
45,1,605,228,74955,2498.5
46,1,598,228,74956,2498.533333
47,1,582,238,74957,2498.566667
48,1,578,248,74958,2498.6
49,1,568,260,74959,2498.633333
50,1,568,260,74960,2498.666667
51,1,560,272,74961,2498.7
52,1,552,285,74962,2498.733333
53,1,548,298,74963,2498.766667
54,1,540,310,74964,2498.8
55,1,535,325,74965,2498.833333
56,1,535,325,74966,2498.866667
57,1,530,340,74967,2498.9
58,1,528,352,74968,2498.933333
59,1,522,368,74969,2498.966667
60,1,518,382,74970,2499.0
61,1,515,398,74971,2499.033333
62,1,515,400,74972,2499.066667
63,1,512,355,74973,2499.1
64,1,515,300,74974,2499.133333
65,1,515,258,74975,2499.166667
66,1,518,228,74976,2499.2
67,1,518,202,74977,2499.233333
68,1,515,202,74978,2499.266667
69,1,518,185,74979,2499.3
70,1,518,170,74980,2499.333333
71,1,518.667,160.667,74981,2499.366667
72,1,519.333,151.333,74982,2499.4
73,1,520,142,74983,2499.433333
74,1,518,142,74984,2499.466667
75,1,520,135,74985,2499.5
76,1,520,132,74986,2499.533333
77,1,520,130,74987,2499.566667
78,1,522,130,74988,2499.6
79,1,525,130,74989,2499.633333
80,1,525,130,74990,2499.666667
81,1,525,132,74991,2499.7
82,1,525,135,74992,2499.733333
83,1,528,140,74993,2499.766667
84,1,528,142,74994,2499.8
85,1,530,150,74995,2499.833333
86,1,530,150,74996,2499.866667
87,1,530,155,74997,2499.9
88,1,532,165,74998,2499.933333
89,1,525,178,74999,2499.966667
90,1,525,185,75000,2500.0
91,1,518,192,75001,2500.033333
92,1,518,192,75002,2500.066667
93,1,512,200,75003,2500.1
94,1,508,210,75004,2500.133333
95,1,502,220,75005,2500.166667
96,1,500,230,75006,2500.2
97,1,498,240,75007,2500.233333
98,1,498,240,75008,2500.266667
99,1,492,252,75009,2500.3
100,1,490,265,75010,2500.333333
101,1,488,278,75011,2500.366667
102,1,485,292,75012,2500.4
103,1,482,305,75013,2500.433333
104,1,482,308,75014,2500.466667
105,1,480,322,75015,2500.5
106,1,478,338,75016,2500.533333
107,1,475,352,75017,2500.566667
108,1,472,370,75018,2500.6
109,1,470,388,75019,2500.633333
110,1,470,388,75020,2500.666667
111,1,468,405,75021,2500.7
112,1,465,422,75022,2500.733333
113,1,462,440,75023,2500.766667
114,1,462,462,75024,2500.8
115,1,460,472,75025,2500.833333
116,1,460,472,75026,2500.866667
117,1,460,440,75027,2500.9
118,1,455,422,75028,2500.933333
119,1,455,402,75029,2500.966667
120,1,455,388,75030,2501.0
121,1,452,372,75031,2501.033333
122,1,452,372,75032,2501.066667
123,1,452,360,75033,2501.1
124,1,452,350,75034,2501.133333
125,1,455,340,75035,2501.166667
126,1,455,335,75036,2501.2
127,1,458,330,75037,2501.233333
128,1,455,330,75038,2501.266667
129,1,460,328,75039,2501.3
130,1,462,325,75040,2501.333333
131,1,465,325,75041,2501.366667
132,1,465,328,75042,2501.4
133,1,468,330,75043,2501.433333
134,1,465,330,75044,2501.466667
135,1,468,335,75045,2501.5
