video_id,match_id,rally_interval_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,sample_count,accepted,reject_reason
08,8,1,10100,10825,404.0,433.0,29.0,29,True,
08,8,2,11300,12200,452.0,488.0,36.0,36,True,
08,8,3,13350,13625,534.0,545.0,11.0,11,True,
08,8,4,13900,14275,556.0,571.0,15.0,15,True,
08,8,5,14900,15200,596.0,608.0,12.0,12,True,
08,8,6,15625,15750,625.0,630.0,5.0,5,True,
08,8,7,16150,16375,646.0,655.0,9.0,9,True,
08,8,8,16850,17050,674.0,682.0,8.0,8,True,
08,8,9,17500,17825,700.0,713.0,13.0,13,True,
08,8,10,18425,18600,737.0,744.0,7.0,7,True,
08,8,11,18950,19725,758.0,789.0,31.0,31,True,
08,8,12,20450,20725,818.0,829.0,11.0,11,True,
08,8,13,21125,21250,845.0,850.0,5.0,5,True,
08,8,14,21700,21850,868.0,874.0,6.0,6,True,
08,8,15,23175,23400,927.0,936.0,9.0,9,True,
08,8,16,23775,24225,951.0,969.0,18.0,18,True,
08,8,17,24625,24875,985.0,995.0,10.0,10,True,
08,8,18,26625,26900,1065.0,1076.0,11.0,11,True,
08,8,19,27225,27500,1089.0,1100.0,11.0,11,True,
08,8,20,28250,28375,1130.0,1135.0,5.0,5,True,
08,8,21,28575,28825,1143.0,1153.0,10.0,10,True,
08,8,22,29250,29350,1170.0,1174.0,4.0,4,True,
08,8,23,29725,30025,1189.0,1201.0,12.0,12,True,
08,8,24,30350,30875,1214.0,1235.0,21.0,21,True,
08,8,25,31850,32075,1274.0,1283.0,9.0,9,True,
08,8,26,32575,33150,1303.0,1326.0,23.0,23,True,
08,8,27,33675,33850,1347.0,1354.0,7.0,7,True,
08,8,28,34500,34775,1380.0,1391.0,11.0,11,True,
08,8,29,35200,35600,1408.0,1424.0,16.0,16,True,
08,8,30,36000,36450,1440.0,1458.0,18.0,18,True,
08,8,31,37175,37375,1487.0,1495.0,8.0,8,True,
08,8,32,37850,37950,1514.0,1518.0,4.0,4,True,
08,8,33,41000,41175,1640.0,1647.0,7.0,7,True,
08,8,34,41375,41625,1655.0,1665.0,10.0,10,True,
08,8,35,41900,42900,1676.0,1716.0,40.0,40,True,
08,8,36,44525,44775,1781.0,1791.0,10.0,10,True,
08,8,37,46125,46375,1845.0,1855.0,10.0,10,True,
08,8,38,46925,47150,1877.0,1886.0,9.0,9,True,
08,8,39,47475,47700,1899.0,1908.0,9.0,9,True,
08,8,40,48325,48700,1933.0,1948.0,15.0,15,True,
08,8,41,49300,49850,1972.0,1994.0,22.0,22,True,
08,8,42,51100,51450,2044.0,2058.0,14.0,14,True,
08,8,43,52100,52500,2084.0,2100.0,16.0,16,True,
08,8,44,53100,53450,2124.0,2138.0,14.0,14,True,
08,8,45,54100,54200,2164.0,2168.0,4.0,4,True,
08,8,46,54775,55200,2191.0,2208.0,17.0,17,True,
08,8,47,56425,56850,2257.0,2274.0,17.0,17,True,
08,8,48,58325,58425,2333.0,2337.0,4.0,4,True,
08,8,49,59000,59250,2360.0,2370.0,10.0,10,True,
08,8,50,61000,61100,2440.0,2444.0,4.0,4,True,
08,8,51,61425,61875,2457.0,2475.0,18.0,18,True,
08,8,52,63175,63750,2527.0,2550.0,23.0,23,True,
08,8,53,65525,65875,2621.0,2635.0,14.0,14,True,
08,8,54,66650,67600,2666.0,2704.0,38.0,38,True,
08,8,55,68975,69075,2759.0,2763.0,4.0,4,True,
08,8,56,69400,69625,2776.0,2785.0,9.0,9,True,
08,8,57,70050,70350,2802.0,2814.0,12.0,12,True,
08,8,58,71350,71575,2854.0,2863.0,9.0,9,True,
08,8,59,71925,72400,2877.0,2896.0,19.0,19,True,
08,8,60,73475,73850,2939.0,2954.0,15.0,15,True,
08,8,61,75175,75500,3007.0,3020.0,13.0,13,True,
08,8,62,75975,76100,3039.0,3044.0,5.0,5,True,
08,8,63,76425,76500,3057.0,3060.0,3.0,3,True,
08,8,64,76925,77300,3077.0,3092.0,15.0,15,True,
