video_id,match_id,rally_interval_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,sample_count,accepted,reject_reason
09,9,1,14350,14475,574.0,579.0,5.0,5,True,
09,9,2,14500,14550,580.0,582.0,2.0,2,True,
09,9,3,15050,15125,602.0,605.0,3.0,3,True,
09,9,4,15175,15425,607.0,617.0,10.0,10,True,
09,9,5,15850,16000,634.0,640.0,6.0,6,True,
09,9,6,16400,16425,656.0,657.0,1.0,1,False,too_short
09,9,7,16850,17050,674.0,682.0,8.0,8,True,
09,9,8,17375,17725,695.0,709.0,14.0,14,True,
09,9,9,18075,18275,723.0,731.0,8.0,8,True,
09,9,10,18750,18900,750.0,756.0,6.0,6,True,
09,9,11,19225,19400,769.0,776.0,7.0,7,True,
09,9,12,19900,20150,796.0,806.0,10.0,10,True,
09,9,13,21250,21425,850.0,857.0,7.0,7,True,
09,9,14,21725,21900,869.0,876.0,7.0,7,True,
09,9,15,21975,22075,879.0,883.0,4.0,4,True,
09,9,16,22450,22675,898.0,907.0,9.0,9,True,
09,9,17,22725,22775,909.0,911.0,2.0,2,True,
09,9,18,25075,25125,1003.0,1005.0,2.0,2,True,
09,9,19,25450,25600,1018.0,1024.0,6.0,6,True,
09,9,20,25675,25750,1027.0,1030.0,3.0,3,True,
09,9,21,26000,26100,1040.0,1044.0,4.0,4,True,
09,9,22,26575,26875,1063.0,1075.0,12.0,12,True,
09,9,23,27425,27700,1097.0,1108.0,11.0,11,True,
09,9,24,28100,28600,1124.0,1144.0,20.0,20,True,
09,9,25,28700,28800,1148.0,1152.0,4.0,4,True,
09,9,26,29350,29625,1174.0,1185.0,11.0,11,True,
09,9,27,30050,30375,1202.0,1215.0,13.0,13,True,
09,9,28,31025,31050,1241.0,1242.0,1.0,1,False,too_short
09,9,29,31200,31375,1248.0,1255.0,7.0,7,True,
09,9,30,32650,32725,1306.0,1309.0,3.0,3,True,
09,9,31,33350,33450,1334.0,1338.0,4.0,4,True,
09,9,32,33825,34125,1353.0,1365.0,12.0,12,True,
09,9,33,34700,34725,1388.0,1389.0,1.0,1,False,too_short
09,9,34,34750,34800,1390.0,1392.0,2.0,2,True,
09,9,35,35750,36025,1430.0,1441.0,11.0,11,True,
09,9,36,36425,36475,1457.0,1459.0,2.0,2,True,
09,9,37,37000,37075,1480.0,1483.0,3.0,3,True,
09,9,38,37575,37650,1503.0,1506.0,3.0,3,True,
09,9,39,38050,38275,1522.0,1531.0,9.0,9,True,
09,9,40,42100,42125,1684.0,1685.0,1.0,1,False,too_short
09,9,41,42775,42875,1711.0,1715.0,4.0,4,True,
09,9,42,43750,43775,1750.0,1751.0,1.0,1,False,too_short
09,9,43,44875,44925,1795.0,1797.0,2.0,2,True,
09,9,44,45575,45800,1823.0,1832.0,9.0,9,True,
09,9,45,46700,46725,1868.0,1869.0,1.0,1,False,too_short
09,9,46,48225,48275,1929.0,1931.0,2.0,2,True,
09,9,47,48950,49025,1958.0,1961.0,3.0,3,True,
09,9,48,49950,50100,1998.0,2004.0,6.0,6,True,
09,9,49,50425,50550,2017.0,2022.0,5.0,5,True,
09,9,50,51375,51625,2055.0,2065.0,10.0,10,True,
09,9,51,54600,54775,2184.0,2191.0,7.0,7,True,
09,9,52,55575,55625,2223.0,2225.0,2.0,2,True,
09,9,53,56250,56325,2250.0,2253.0,3.0,3,True,
09,9,54,56775,56850,2271.0,2274.0,3.0,3,True,
09,9,55,57625,57725,2305.0,2309.0,4.0,4,True,
09,9,56,58325,58500,2333.0,2340.0,7.0,7,True,
09,9,57,60475,60550,2419.0,2422.0,3.0,3,True,
09,9,58,62175,62250,2487.0,2490.0,3.0,3,True,
09,9,59,62275,62450,2491.0,2498.0,7.0,7,True,
09,9,60,63500,63525,2540.0,2541.0,1.0,1,False,too_short
09,9,61,64025,64100,2561.0,2564.0,3.0,3,True,
