video_id,match_id,rally_interval_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,sample_count,accepted,reject_reason
13,13,1,16075,16725,643.0,669.0,26.0,26,True,
13,13,2,16975,17700,679.0,708.0,29.0,29,True,
13,13,3,18650,19500,746.0,780.0,34.0,34,True,
13,13,4,19850,20000,794.0,800.0,6.0,6,True,
13,13,5,20075,20350,803.0,814.0,11.0,11,True,
13,13,6,20750,20900,830.0,836.0,6.0,6,True,
13,13,7,21225,21775,849.0,871.0,22.0,22,True,
13,13,8,22175,22400,887.0,896.0,9.0,9,True,
13,13,9,22750,23000,910.0,920.0,10.0,10,True,
13,13,10,23425,24100,937.0,964.0,27.0,27,True,
13,13,11,25125,25900,1005.0,1036.0,31.0,31,True,
13,13,12,26425,27400,1057.0,1096.0,39.0,39,True,
13,13,13,28150,29050,1126.0,1162.0,36.0,36,True,
13,13,14,29425,29550,1177.0,1182.0,5.0,5,True,
13,13,15,29700,30125,1188.0,1205.0,17.0,17,True,
13,13,16,30550,31450,1222.0,1258.0,36.0,36,True,
13,13,17,32200,32375,1288.0,1295.0,7.0,7,True,
13,13,18,32800,32975,1312.0,1319.0,7.0,7,True,
13,13,19,33350,33425,1334.0,1337.0,3.0,3,True,
13,13,20,33475,33675,1339.0,1347.0,8.0,8,True,
13,13,21,33875,34475,1355.0,1379.0,24.0,24,True,
13,13,22,34800,35025,1392.0,1401.0,9.0,9,True,
13,13,23,35125,35200,1405.0,1408.0,3.0,3,True,
13,13,24,35425,35850,1417.0,1434.0,17.0,17,True,
13,13,25,37675,37850,1507.0,1514.0,7.0,7,True,
13,13,26,38125,38700,1525.0,1548.0,23.0,23,True,
13,13,27,39100,39850,1564.0,1594.0,30.0,30,True,
13,13,28,40400,40775,1616.0,1631.0,15.0,15,True,
13,13,29,41250,41550,1650.0,1662.0,12.0,12,True,
13,13,30,42025,43675,1681.0,1747.0,66.0,66,True,
13,13,31,44950,45450,1798.0,1818.0,20.0,20,True,
13,13,32,45925,46075,1837.0,1843.0,6.0,6,True,
13,13,33,46100,46425,1844.0,1857.0,13.0,13,True,
13,13,34,46850,47400,1874.0,1896.0,22.0,22,True,
13,13,35,48000,48125,1920.0,1925.0,5.0,5,True,
13,13,36,48425,48700,1937.0,1948.0,11.0,11,True,
13,13,37,49075,49350,1963.0,1974.0,11.0,11,True,
13,13,38,49625,49775,1985.0,1991.0,6.0,6,True,
13,13,39,50000,50500,2000.0,2020.0,20.0,20,True,
13,13,40,50875,51650,2035.0,2066.0,31.0,31,True,
13,13,41,52150,52275,2086.0,2091.0,5.0,5,True,
13,13,42,52600,52975,2104.0,2119.0,15.0,15,True,
13,13,43,53850,54375,2154.0,2175.0,21.0,21,True,
13,13,44,54775,55500,2191.0,2220.0,29.0,29,True,
13,13,45,56025,56775,2241.0,2271.0,30.0,30,True,
13,13,46,57825,58550,2313.0,2342.0,29.0,29,True,
13,13,47,58950,59150,2358.0,2366.0,8.0,8,True,
13,13,48,60150,60425,2406.0,2417.0,11.0,11,True,
13,13,49,60650,61250,2426.0,2450.0,24.0,24,True,
13,13,50,61750,62025,2470.0,2481.0,11.0,11,True,
13,13,51,62875,63075,2515.0,2523.0,8.0,8,True,
13,13,52,66400,66800,2656.0,2672.0,16.0,16,True,
13,13,53,67175,67575,2687.0,2703.0,16.0,16,True,
13,13,54,68000,68525,2720.0,2741.0,21.0,21,True,
13,13,55,68900,69350,2756.0,2774.0,18.0,18,True,
13,13,56,69725,69975,2789.0,2799.0,10.0,10,True,
13,13,57,70275,70550,2811.0,2822.0,11.0,11,True,
13,13,58,71175,71350,2847.0,2854.0,7.0,7,True,
13,13,59,71475,71800,2859.0,2872.0,13.0,13,True,
13,13,60,72850,73275,2914.0,2931.0,17.0,17,True,
13,13,61,73875,74875,2955.0,2995.0,40.0,40,True,
13,13,62,75800,76025,3032.0,3041.0,9.0,9,True,
13,13,63,76325,76500,3053.0,3060.0,7.0,7,True,
13,13,64,76825,77000,3073.0,3080.0,7.0,7,True,
13,13,65,78525,78825,3141.0,3153.0,12.0,12,True,
13,13,66,79375,79700,3175.0,3188.0,13.0,13,True,
13,13,67,80475,80650,3219.0,3226.0,7.0,7,True,
13,13,68,80825,81450,3233.0,3258.0,25.0,25,True,
13,13,69,81750,81950,3270.0,3278.0,8.0,8,True,
13,13,70,82200,82625,3288.0,3305.0,17.0,17,True,
13,13,71,83225,83500,3329.0,3340.0,11.0,11,True,
13,13,72,84125,84350,3365.0,3374.0,9.0,9,True,
13,13,73,84525,84750,3381.0,3390.0,9.0,9,True,
13,13,74,85050,85775,3402.0,3431.0,29.0,29,True,
13,13,75,86250,86425,3450.0,3457.0,7.0,7,True,
13,13,76,86575,86800,3463.0,3472.0,9.0,9,True,
13,13,77,87175,87700,3487.0,3508.0,21.0,21,True,
13,13,78,87975,89950,3519.0,3598.0,79.0,79,True,
13,13,79,91500,92325,3660.0,3693.0,33.0,33,True,
13,13,80,92900,93250,3716.0,3730.0,14.0,14,True,
13,13,81,94125,94450,3765.0,3778.0,13.0,13,True,
13,13,82,94875,95600,3795.0,3824.0,29.0,29,True,
13,13,83,96175,96550,3847.0,3862.0,15.0,15,True,
