video_id,match_id,rally_interval_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,sample_count,accepted,reject_reason
16,16,1,8550,8575,342.0,343.0,1.0,1,False,too_short
16,16,2,13550,14275,542.0,571.0,29.0,29,True,
16,16,3,14650,14850,586.0,594.0,8.0,8,True,
16,16,4,15075,15475,603.0,619.0,16.0,16,True,
16,16,5,15925,16175,637.0,647.0,10.0,10,True,
16,16,6,16575,16600,663.0,664.0,1.0,1,False,too_short
16,16,7,16750,16900,670.0,676.0,6.0,6,True,
16,16,8,17025,17525,681.0,701.0,20.0,20,True,
16,16,9,18125,18300,725.0,732.0,7.0,7,True,
16,16,10,18550,19125,742.0,765.0,23.0,23,True,
16,16,11,19675,19850,787.0,794.0,7.0,7,True,
16,16,12,20050,20225,802.0,809.0,7.0,7,True,
16,16,13,21100,21725,844.0,869.0,25.0,25,True,
16,16,14,22025,22300,881.0,892.0,11.0,11,True,
16,16,15,22675,23050,907.0,922.0,15.0,15,True,
16,16,16,23750,23950,950.0,958.0,8.0,8,True,
16,16,17,24275,24725,971.0,989.0,18.0,18,True,
16,16,18,25100,25325,1004.0,1013.0,9.0,9,True,
16,16,19,25750,25975,1030.0,1039.0,9.0,9,True,
16,16,20,26400,26750,1056.0,1070.0,14.0,14,True,
16,16,21,27300,27500,1092.0,1100.0,8.0,8,True,
16,16,22,29375,29500,1175.0,1180.0,5.0,5,True,
16,16,23,29850,29975,1194.0,1199.0,5.0,5,True,
16,16,24,30175,30350,1207.0,1214.0,7.0,7,True,
16,16,25,30475,30500,1219.0,1220.0,1.0,1,False,too_short
16,16,26,30800,31600,1232.0,1264.0,32.0,32,True,
16,16,27,31950,32225,1278.0,1289.0,11.0,11,True,
16,16,28,32850,32975,1314.0,1319.0,5.0,5,True,
16,16,29,33350,33550,1334.0,1342.0,8.0,8,True,
16,16,30,34475,34925,1379.0,1397.0,18.0,18,True,
16,16,31,35700,36075,1428.0,1443.0,15.0,15,True,
16,16,32,36600,36700,1464.0,1468.0,4.0,4,True,
16,16,33,37050,37250,1482.0,1490.0,8.0,8,True,
16,16,34,37775,38025,1511.0,1521.0,10.0,10,True,
16,16,35,38300,38325,1532.0,1533.0,1.0,1,False,too_short
16,16,36,38700,38725,1548.0,1549.0,1.0,1,False,too_short
16,16,37,38975,39075,1559.0,1563.0,4.0,4,True,
16,16,38,39475,39825,1579.0,1593.0,14.0,14,True,
16,16,39,40275,40875,1611.0,1635.0,24.0,24,True,
16,16,40,41100,41150,1644.0,1646.0,2.0,2,True,
16,16,41,41900,42075,1676.0,1683.0,7.0,7,True,
16,16,42,42500,42575,1700.0,1703.0,3.0,3,True,
16,16,43,43000,43325,1720.0,1733.0,13.0,13,True,
16,16,44,43800,44025,1752.0,1761.0,9.0,9,True,
16,16,45,44300,44575,1772.0,1783.0,11.0,11,True,
16,16,46,45025,45250,1801.0,1810.0,9.0,9,True,
16,16,47,45400,45550,1816.0,1822.0,6.0,6,True,
16,16,48,45625,45925,1825.0,1837.0,12.0,12,True,
16,16,49,46250,46325,1850.0,1853.0,3.0,3,True,
16,16,50,46575,46800,1863.0,1872.0,9.0,9,True,
16,16,51,47850,48000,1914.0,1920.0,6.0,6,True,
16,16,52,48200,48325,1928.0,1933.0,5.0,5,True,
16,16,53,48475,48650,1939.0,1946.0,7.0,7,True,
16,16,54,52075,52300,2083.0,2092.0,9.0,9,True,
16,16,55,52450,52850,2098.0,2114.0,16.0,16,True,
16,16,56,52975,53025,2119.0,2121.0,2.0,2,True,
16,16,57,53250,53425,2130.0,2137.0,7.0,7,True,
16,16,58,53650,53975,2146.0,2159.0,13.0,13,True,
16,16,59,54750,55150,2190.0,2206.0,16.0,16,True,
16,16,60,55500,55725,2220.0,2229.0,9.0,9,True,
16,16,61,56400,56525,2256.0,2261.0,5.0,5,True,
16,16,62,56850,57225,2274.0,2289.0,15.0,15,True,
16,16,63,57550,57825,2302.0,2313.0,11.0,11,True,
16,16,64,58200,58500,2328.0,2340.0,12.0,12,True,
16,16,65,58575,58700,2343.0,2348.0,5.0,5,True,
16,16,66,59525,59775,2381.0,2391.0,10.0,10,True,
16,16,67,60350,60500,2414.0,2420.0,6.0,6,True,
16,16,68,60875,61025,2435.0,2441.0,6.0,6,True,
16,16,69,62275,62400,2491.0,2496.0,5.0,5,True,
16,16,70,62575,62850,2503.0,2514.0,11.0,11,True,
16,16,71,63475,63675,2539.0,2547.0,8.0,8,True,
16,16,72,63950,64550,2558.0,2582.0,24.0,24,True,
16,16,73,65900,66025,2636.0,2641.0,5.0,5,True,
16,16,74,66575,66700,2663.0,2668.0,5.0,5,True,
16,16,75,68475,68825,2739.0,2753.0,14.0,14,True,
16,16,76,69225,69500,2769.0,2780.0,11.0,11,True,
16,16,77,69975,70225,2799.0,2809.0,10.0,10,True,
16,16,78,70575,70750,2823.0,2830.0,7.0,7,True,
16,16,79,71700,71825,2868.0,2873.0,5.0,5,True,
16,16,80,72025,72150,2881.0,2886.0,5.0,5,True,
16,16,81,72350,72475,2894.0,2899.0,5.0,5,True,
16,16,82,72750,72975,2910.0,2919.0,9.0,9,True,
16,16,83,73350,74475,2934.0,2979.0,45.0,45,True,
16,16,84,75875,75975,3035.0,3039.0,4.0,4,True,
16,16,85,76225,76500,3049.0,3060.0,11.0,11,True,
16,16,86,76800,76925,3072.0,3077.0,5.0,5,True,
16,16,87,77950,78275,3118.0,3131.0,13.0,13,True,
16,16,88,78900,79075,3156.0,3163.0,7.0,7,True,
