video_id,match_id,rally_interval_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,sample_count,accepted,reject_reason
17,17,1,7575,7825,303.0,313.0,10.0,10,True,
17,17,2,8250,8425,330.0,337.0,7.0,7,True,
17,17,3,8700,9050,348.0,362.0,14.0,14,True,
17,17,4,10400,10600,416.0,424.0,8.0,8,True,
17,17,5,10775,11100,431.0,444.0,13.0,13,True,
17,17,6,11200,11600,448.0,464.0,16.0,16,True,
17,17,7,12000,12175,480.0,487.0,7.0,7,True,
17,17,8,12425,13100,497.0,524.0,27.0,27,True,
17,17,9,13475,14075,539.0,563.0,24.0,24,True,
17,17,10,14450,14700,578.0,588.0,10.0,10,True,
17,17,11,15225,15400,609.0,616.0,7.0,7,True,
17,17,12,15675,16100,627.0,644.0,17.0,17,True,
17,17,13,16500,16875,660.0,675.0,15.0,15,True,
17,17,14,16950,17475,678.0,699.0,21.0,21,True,
17,17,15,17800,17825,712.0,713.0,1.0,1,False,too_short
17,17,16,17975,18450,719.0,738.0,19.0,19,True,
17,17,17,18800,19175,752.0,767.0,15.0,15,True,
17,17,18,19550,19600,782.0,784.0,2.0,2,True,
17,17,19,21300,21625,852.0,865.0,13.0,13,True,
17,17,20,21750,21975,870.0,879.0,9.0,9,True,
17,17,21,22350,22600,894.0,904.0,10.0,10,True,
17,17,22,22825,23225,913.0,929.0,16.0,16,True,
17,17,23,23450,23750,938.0,950.0,12.0,12,True,
17,17,24,24000,24050,960.0,962.0,2.0,2,True,
17,17,25,24500,24825,980.0,993.0,13.0,13,True,
17,17,26,24975,25375,999.0,1015.0,16.0,16,True,
17,17,27,25850,26250,1034.0,1050.0,16.0,16,True,
17,17,28,26575,26775,1063.0,1071.0,8.0,8,True,
17,17,29,26900,27475,1076.0,1099.0,23.0,23,True,
17,17,30,28100,28450,1124.0,1138.0,14.0,14,True,
17,17,31,28925,29125,1157.0,1165.0,8.0,8,True,
17,17,32,29350,29675,1174.0,1187.0,13.0,13,True,
17,17,33,29950,30100,1198.0,1204.0,6.0,6,True,
17,17,34,31350,31850,1254.0,1274.0,20.0,20,True,
17,17,35,32100,32400,1284.0,1296.0,12.0,12,True,
17,17,36,32750,33300,1310.0,1332.0,22.0,22,True,
17,17,37,34025,34175,1361.0,1367.0,6.0,6,True,
17,17,38,34750,35150,1390.0,1406.0,16.0,16,True,
17,17,39,35550,35825,1422.0,1433.0,11.0,11,True,
17,17,40,36150,36600,1446.0,1464.0,18.0,18,True,
17,17,41,39775,40200,1591.0,1608.0,17.0,17,True,
17,17,42,40525,40850,1621.0,1634.0,13.0,13,True,
17,17,43,41075,41550,1643.0,1662.0,19.0,19,True,
17,17,44,41875,42050,1675.0,1682.0,7.0,7,True,
17,17,45,42150,42600,1686.0,1704.0,18.0,18,True,
17,17,46,43000,43350,1720.0,1734.0,14.0,14,True,
17,17,47,43750,44100,1750.0,1764.0,14.0,14,True,
17,17,48,44500,44725,1780.0,1789.0,9.0,9,True,
17,17,49,45625,45850,1825.0,1834.0,9.0,9,True,
17,17,50,46800,47050,1872.0,1882.0,10.0,10,True,
17,17,51,47350,47525,1894.0,1901.0,7.0,7,True,
17,17,52,48200,48450,1928.0,1938.0,10.0,10,True,
17,17,53,48700,48975,1948.0,1959.0,11.0,11,True,
17,17,54,49250,49700,1970.0,1988.0,18.0,18,True,
17,17,55,50000,50350,2000.0,2014.0,14.0,14,True,
17,17,56,51725,52100,2069.0,2084.0,15.0,15,True,
17,17,57,52425,52750,2097.0,2110.0,13.0,13,True,
17,17,58,53275,53750,2131.0,2150.0,19.0,19,True,
17,17,59,55175,55675,2207.0,2227.0,20.0,20,True,
17,17,60,55925,56425,2237.0,2257.0,20.0,20,True,
17,17,61,56675,57050,2267.0,2282.0,15.0,15,True,
17,17,62,57400,57725,2296.0,2309.0,13.0,13,True,
17,17,63,58025,58225,2321.0,2329.0,8.0,8,True,
17,17,64,58825,59075,2353.0,2363.0,10.0,10,True,
17,17,65,59375,59800,2375.0,2392.0,17.0,17,True,
17,17,66,60400,60650,2416.0,2426.0,10.0,10,True,
17,17,67,60875,61050,2435.0,2442.0,7.0,7,True,
17,17,68,61250,61300,2450.0,2452.0,2.0,2,True,
17,17,69,61350,61625,2454.0,2465.0,11.0,11,True,
17,17,70,62000,62200,2480.0,2488.0,8.0,8,True,
17,17,71,62700,62900,2508.0,2516.0,8.0,8,True,
17,17,72,63150,63425,2526.0,2537.0,11.0,11,True,
17,17,73,63600,63925,2544.0,2557.0,13.0,13,True,
17,17,74,64475,64825,2579.0,2593.0,14.0,14,True,
17,17,75,65150,65475,2606.0,2619.0,13.0,13,True,
17,17,76,68325,68675,2733.0,2747.0,14.0,14,True,
17,17,77,69250,69400,2770.0,2776.0,6.0,6,True,
17,17,78,69600,69925,2784.0,2797.0,13.0,13,True,
17,17,79,70200,70675,2808.0,2827.0,19.0,19,True,
17,17,80,71225,71575,2849.0,2863.0,14.0,14,True,
17,17,81,72125,72500,2885.0,2900.0,15.0,15,True,
17,17,82,72900,73275,2916.0,2931.0,15.0,15,True,
17,17,83,73800,74200,2952.0,2968.0,16.0,16,True,
17,17,84,74525,75350,2981.0,3014.0,33.0,33,True,
17,17,85,76450,76900,3058.0,3076.0,18.0,18,True,
17,17,86,77500,77750,3100.0,3110.0,10.0,10,True,
17,17,87,78100,78425,3124.0,3137.0,13.0,13,True,
17,17,88,78925,79150,3157.0,3166.0,9.0,9,True,
17,17,89,79675,80025,3187.0,3201.0,14.0,14,True,
17,17,90,80600,81075,3224.0,3243.0,19.0,19,True,
17,17,91,81875,82450,3275.0,3298.0,23.0,23,True,
17,17,92,83725,84025,3349.0,3361.0,12.0,12,True,
17,17,93,84575,84800,3383.0,3392.0,9.0,9,True,
17,17,94,84975,85300,3399.0,3412.0,13.0,13,True,
17,17,95,87125,87775,3485.0,3511.0,26.0,26,True,
17,17,96,88125,88625,3525.0,3545.0,20.0,20,True,
17,17,97,89075,89750,3563.0,3590.0,27.0,27,True,
17,17,98,90650,90800,3626.0,3632.0,6.0,6,True,
17,17,99,91000,91675,3640.0,3667.0,27.0,27,True,
17,17,100,92325,92600,3693.0,3704.0,11.0,11,True,
17,17,101,93150,93425,3726.0,3737.0,11.0,11,True,
17,17,102,93675,93975,3747.0,3759.0,12.0,12,True,
17,17,103,94300,94475,3772.0,3779.0,7.0,7,True,
17,17,104,94825,95075,3793.0,3803.0,10.0,10,True,
17,17,105,95400,96025,3816.0,3841.0,25.0,25,True,
17,17,106,96825,96950,3873.0,3878.0,5.0,5,True,
17,17,107,97900,98300,3916.0,3932.0,16.0,16,True,
17,17,108,99400,99700,3976.0,3988.0,12.0,12,True,
17,17,109,100075,100275,4003.0,4011.0,8.0,8,True,
17,17,110,100575,100925,4023.0,4037.0,14.0,14,True,
17,17,111,101275,101525,4051.0,4061.0,10.0,10,True,
17,17,112,102100,102350,4084.0,4094.0,10.0,10,True,
17,17,113,102825,103550,4113.0,4142.0,29.0,29,True,
17,17,114,104475,104775,4179.0,4191.0,12.0,12,True,
