video_id,rally_id,event_rank,Frame,OriginalFrame,TimeSec,X,Y,event_reason
41,55,1,20,54080,1802.666667,,,phase02_ground_truth_label
41,55,2,42,54102,1803.400000,,,phase02_ground_truth_label
41,55,3,81,54141,1804.700000,,,phase02_ground_truth_label
41,55,4,98,54158,1805.266667,,,phase02_ground_truth_label
41,55,5,127,54187,1806.233333,,,phase02_ground_truth_label
41,55,6,159,54219,1807.300000,,,phase02_ground_truth_label
41,55,7,185,54245,1808.166667,,,phase02_ground_truth_label
41,55,8,211,54271,1809.033333,,,phase02_ground_truth_label
41,55,9,247,54307,1810.233333,,,phase02_ground_truth_label
41,55,10,270,54330,1811.000000,,,phase02_ground_truth_label
41,55,11,296,54356,1811.866667,,,phase02_ground_truth_label
41,55,12,324,54384,1812.800000,,,phase02_ground_truth_label
41,55,13,334,54394,1813.133333,,,phase02_ground_truth_label
41,55,14,359,54419,1813.966667,,,phase02_ground_truth_label
41,55,15,374,54434,1814.466667,,,phase02_ground_truth_label
41,55,16,400,54460,1815.333333,,,phase02_ground_truth_label
41,55,17,429,54489,1816.300000,,,phase02_ground_truth_label
41,55,18,463,54523,1817.433333,,,phase02_ground_truth_label
41,55,19,483,54543,1818.100000,,,phase02_ground_truth_label
41,55,20,511,54571,1819.033333,,,phase02_ground_truth_label
41,55,21,537,54597,1819.900000,,,phase02_ground_truth_label
41,55,22,573,54633,1821.100000,,,phase02_ground_truth_label
41,55,23,598,54658,1821.933333,,,phase02_ground_truth_label
41,55,24,629,54689,1822.966667,,,phase02_ground_truth_label
41,55,25,669,54729,1824.300000,,,phase02_ground_truth_label
41,55,26,686,54746,1824.866667,,,phase02_ground_truth_label
41,55,27,715,54775,1825.833333,,,phase02_ground_truth_label
41,55,28,750,54810,1827.000000,,,phase02_ground_truth_label
41,55,29,775,54835,1827.833333,,,phase02_ground_truth_label
41,55,30,808,54868,1828.933333,,,phase02_ground_truth_label
41,55,31,824,54884,1829.466667,,,phase02_ground_truth_label
41,55,32,848,54908,1830.266667,,,phase02_ground_truth_label
41,55,33,879,54939,1831.300000,,,phase02_ground_truth_label
41,55,34,910,54970,1832.333333,,,phase02_ground_truth_label
41,55,35,951,55011,1833.700000,,,phase02_ground_truth_label
41,55,36,973,55033,1834.433333,,,phase02_ground_truth_label
41,55,37,1005,55065,1835.500000,,,phase02_ground_truth_label
41,55,38,1036,55096,1836.533333,,,phase02_ground_truth_label
41,55,39,1075,55135,1837.833333,,,phase02_ground_truth_label
41,55,40,1096,55156,1838.533333,,,phase02_ground_truth_label
41,55,41,1125,55185,1839.500000,,,phase02_ground_truth_label
41,55,42,1159,55219,1840.633333,,,phase02_ground_truth_label
41,55,43,1197,55257,1841.900000,,,phase02_ground_truth_label
41,55,44,1234,55294,1843.133333,,,phase02_ground_truth_label
41,55,45,1249,55309,1843.633333,,,phase02_ground_truth_label
41,55,46,1282,55342,1844.733333,,,phase02_ground_truth_label
41,55,47,1324,55384,1846.133333,,,phase02_ground_truth_label
