video_id,rally_id,event_rank,Frame,OriginalFrame,TimeSec,X,Y,event_reason
41,13,1,95,18155,605.166667,,,phase02_ground_truth_label
41,13,2,117,18177,605.900000,,,phase02_ground_truth_label
41,13,3,146,18206,606.866667,,,phase02_ground_truth_label
41,13,4,175,18235,607.833333,,,phase02_ground_truth_label
41,13,5,198,18258,608.600000,,,phase02_ground_truth_label
41,13,6,238,18298,609.933333,,,phase02_ground_truth_label
41,13,7,255,18315,610.500000,,,phase02_ground_truth_label
41,13,8,282,18342,611.400000,,,phase02_ground_truth_label
41,13,9,316,18376,612.533333,,,phase02_ground_truth_label
41,13,10,332,18392,613.066667,,,phase02_ground_truth_label
41,13,11,360,18420,614.000000,,,phase02_ground_truth_label
41,13,12,392,18452,615.066667,,,phase02_ground_truth_label
41,13,13,417,18477,615.900000,,,phase02_ground_truth_label
41,13,14,450,18510,617.000000,,,phase02_ground_truth_label
41,13,15,488,18548,618.266667,,,phase02_ground_truth_label
41,13,16,513,18573,619.100000,,,phase02_ground_truth_label
41,13,17,545,18605,620.166667,,,phase02_ground_truth_label
