video_id,rally_id,event_rank,Frame,OriginalFrame,TimeSec,X,Y,event_reason
41,112,1,235,120955,4031.833333,,,phase02_ground_truth_label
41,112,2,270,120990,4033.000000,,,phase02_ground_truth_label
41,112,3,297,121017,4033.900000,,,phase02_ground_truth_label
41,112,4,338,121058,4035.266667,,,phase02_ground_truth_label
41,112,5,358,121078,4035.933333,,,phase02_ground_truth_label
41,112,6,383,121103,4036.766667,,,phase02_ground_truth_label
41,112,7,411,121131,4037.700000,,,phase02_ground_truth_label
41,112,8,423,121143,4038.100000,,,phase02_ground_truth_label
41,112,9,448,121168,4038.933333,,,phase02_ground_truth_label
41,112,10,460,121180,4039.333333,,,phase02_ground_truth_label
41,112,11,473,121193,4039.766667,,,phase02_ground_truth_label
41,112,12,494,121214,4040.466667,,,phase02_ground_truth_label
41,112,13,523,121243,4041.433333,,,phase02_ground_truth_label
41,112,14,548,121268,4042.266667,,,phase02_ground_truth_label
41,112,15,583,121303,4043.433333,,,phase02_ground_truth_label
41,112,16,601,121321,4044.033333,,,phase02_ground_truth_label
41,112,17,632,121352,4045.066667,,,phase02_ground_truth_label
41,112,18,663,121383,4046.100000,,,phase02_ground_truth_label
41,112,19,679,121399,4046.633333,,,phase02_ground_truth_label
41,112,20,704,121424,4047.466667,,,phase02_ground_truth_label
41,112,21,738,121458,4048.600000,,,phase02_ground_truth_label
41,112,22,755,121475,4049.166667,,,phase02_ground_truth_label
41,112,23,769,121489,4049.633333,,,phase02_ground_truth_label
41,112,24,791,121511,4050.366667,,,phase02_ground_truth_label
41,112,25,821,121541,4051.366667,,,phase02_ground_truth_label
41,112,26,863,121583,4052.766667,,,phase02_ground_truth_label
41,112,27,881,121601,4053.366667,,,phase02_ground_truth_label
41,112,28,904,121624,4054.133333,,,phase02_ground_truth_label
41,112,29,929,121649,4054.966667,,,phase02_ground_truth_label
41,112,30,960,121680,4056.000000,,,phase02_ground_truth_label
41,112,31,998,121718,4057.266667,,,phase02_ground_truth_label
41,112,32,1022,121742,4058.066667,,,phase02_ground_truth_label
41,112,33,1056,121776,4059.200000,,,phase02_ground_truth_label
41,112,34,1073,121793,4059.766667,,,phase02_ground_truth_label
41,112,35,1089,121809,4060.300000,,,phase02_ground_truth_label
41,112,36,1105,121825,4060.833333,,,phase02_ground_truth_label
41,112,37,1117,121837,4061.233333,,,phase02_ground_truth_label
41,112,38,1133,121853,4061.766667,,,phase02_ground_truth_label
41,112,39,1164,121884,4062.800000,,,phase02_ground_truth_label
41,112,40,1179,121899,4063.300000,,,phase02_ground_truth_label
41,112,41,1208,121928,4064.266667,,,phase02_ground_truth_label
41,112,42,1238,121958,4065.266667,,,phase02_ground_truth_label
41,112,43,1249,121969,4065.633333,,,phase02_ground_truth_label
