video_id,rally_id,event_rank,Frame,OriginalFrame,TimeSec,X,Y,event_reason
41,88,1,8,90278,3009.266667,,,phase02_ground_truth_label
41,88,2,31,90301,3010.033333,,,phase02_ground_truth_label
41,88,3,60,90330,3011.000000,,,phase02_ground_truth_label
41,88,4,107,90377,3012.566667,,,phase02_ground_truth_label
41,88,5,120,90390,3013.000000,,,phase02_ground_truth_label
41,88,6,148,90418,3013.933333,,,phase02_ground_truth_label
41,88,7,178,90448,3014.933333,,,phase02_ground_truth_label
41,88,8,210,90480,3016.000000,,,phase02_ground_truth_label
41,88,9,238,90508,3016.933333,,,phase02_ground_truth_label
41,88,10,266,90536,3017.866667,,,phase02_ground_truth_label
41,88,11,313,90583,3019.433333,,,phase02_ground_truth_label
41,88,12,336,90606,3020.200000,,,phase02_ground_truth_label
41,88,13,363,90633,3021.100000,,,phase02_ground_truth_label
41,88,14,392,90662,3022.066667,,,phase02_ground_truth_label
41,88,15,445,90715,3023.833333,,,phase02_ground_truth_label
41,88,16,459,90729,3024.300000,,,phase02_ground_truth_label
41,88,17,487,90757,3025.233333,,,phase02_ground_truth_label
41,88,18,520,90790,3026.333333,,,phase02_ground_truth_label
41,88,19,551,90821,3027.366667,,,phase02_ground_truth_label
41,88,20,569,90839,3027.966667,,,phase02_ground_truth_label
41,88,21,599,90869,3028.966667,,,phase02_ground_truth_label
41,88,22,642,90912,3030.400000,,,phase02_ground_truth_label
41,88,23,673,90943,3031.433333,,,phase02_ground_truth_label
41,88,24,711,90981,3032.700000,,,phase02_ground_truth_label
41,88,25,752,91022,3034.066667,,,phase02_ground_truth_label
41,88,26,780,91050,3035.000000,,,phase02_ground_truth_label
41,88,27,807,91077,3035.900000,,,phase02_ground_truth_label
41,88,28,830,91100,3036.666667,,,phase02_ground_truth_label
41,88,29,864,91134,3037.800000,,,phase02_ground_truth_label
41,88,30,895,91165,3038.833333,,,phase02_ground_truth_label
41,88,31,939,91209,3040.300000,,,phase02_ground_truth_label
41,88,32,977,91247,3041.566667,,,phase02_ground_truth_label
41,88,33,1012,91282,3042.733333,,,phase02_ground_truth_label
41,88,34,1036,91306,3043.533333,,,phase02_ground_truth_label
41,88,35,1064,91334,3044.466667,,,phase02_ground_truth_label
41,88,36,1117,91387,3046.233333,,,phase02_ground_truth_label
41,88,37,1144,91414,3047.133333,,,phase02_ground_truth_label
41,88,38,1178,91448,3048.266667,,,phase02_ground_truth_label
41,88,39,1203,91473,3049.100000,,,phase02_ground_truth_label
41,88,40,1222,91492,3049.733333,,,phase02_ground_truth_label
41,88,41,1263,91533,3051.100000,,,phase02_ground_truth_label
41,88,42,1295,91565,3052.166667,,,phase02_ground_truth_label
