video_id,rally_id,event_rank,Frame,OriginalFrame,TimeSec,X,Y,event_reason
41,113,1,96,124056,4135.200000,,,phase02_ground_truth_label
41,113,2,117,124077,4135.900000,,,phase02_ground_truth_label
41,113,3,142,124102,4136.733333,,,phase02_ground_truth_label
41,113,4,168,124128,4137.600000,,,phase02_ground_truth_label
41,113,5,229,124189,4139.633333,,,phase02_ground_truth_label
41,113,6,243,124203,4140.100000,,,phase02_ground_truth_label
41,113,7,268,124228,4140.933333,,,phase02_ground_truth_label
41,113,8,296,124256,4141.866667,,,phase02_ground_truth_label
41,113,9,322,124282,4142.733333,,,phase02_ground_truth_label
41,113,10,350,124310,4143.666667,,,phase02_ground_truth_label
41,113,11,375,124335,4144.500000,,,phase02_ground_truth_label
41,113,12,410,124370,4145.666667,,,phase02_ground_truth_label
41,113,13,432,124392,4146.400000,,,phase02_ground_truth_label
