video_id,rally_id,event_rank,Frame,OriginalFrame,TimeSec,X,Y,event_reason
41,19,1,8,21998,733.266667,,,phase02_ground_truth_label
41,19,2,53,22043,734.766667,,,phase02_ground_truth_label
41,19,3,77,22067,735.566667,,,phase02_ground_truth_label
41,19,4,105,22095,736.500000,,,phase02_ground_truth_label
41,19,5,134,22124,737.466667,,,phase02_ground_truth_label
41,19,6,172,22162,738.733333,,,phase02_ground_truth_label
41,19,7,198,22188,739.600000,,,phase02_ground_truth_label
41,19,8,231,22221,740.700000,,,phase02_ground_truth_label
41,19,9,266,22256,741.866667,,,phase02_ground_truth_label
41,19,10,289,22279,742.633333,,,phase02_ground_truth_label
41,19,11,320,22310,743.666667,,,phase02_ground_truth_label
41,19,12,353,22343,744.766667,,,phase02_ground_truth_label
41,19,13,379,22369,745.633333,,,phase02_ground_truth_label
41,19,14,407,22397,746.566667,,,phase02_ground_truth_label
41,19,15,434,22424,747.466667,,,phase02_ground_truth_label
41,19,16,471,22461,748.700000,,,phase02_ground_truth_label
41,19,17,510,22500,750.000000,,,phase02_ground_truth_label
41,19,18,535,22525,750.833333,,,phase02_ground_truth_label
41,19,19,569,22559,751.966667,,,phase02_ground_truth_label
41,19,20,614,22604,753.466667,,,phase02_ground_truth_label
41,19,21,640,22630,754.333333,,,phase02_ground_truth_label
41,19,22,671,22661,755.366667,,,phase02_ground_truth_label
41,19,23,701,22691,756.366667,,,phase02_ground_truth_label
