video_id,rally_id,event_rank,Frame,OriginalFrame,TimeSec,X,Y,event_reason
41,106,1,187,112087,3736.233333,,,phase02_ground_truth_label
41,106,2,207,112107,3736.900000,,,phase02_ground_truth_label
41,106,3,228,112128,3737.600000,,,phase02_ground_truth_label
41,106,4,265,112165,3738.833333,,,phase02_ground_truth_label
41,106,5,283,112183,3739.433333,,,phase02_ground_truth_label
41,106,6,309,112209,3740.300000,,,phase02_ground_truth_label
41,106,7,342,112242,3741.400000,,,phase02_ground_truth_label
41,106,8,377,112277,3742.566667,,,phase02_ground_truth_label
41,106,9,396,112296,3743.200000,,,phase02_ground_truth_label
41,106,10,422,112322,3744.066667,,,phase02_ground_truth_label
41,106,11,451,112351,3745.033333,,,phase02_ground_truth_label
41,106,12,468,112368,3745.600000,,,phase02_ground_truth_label
41,106,13,491,112391,3746.366667,,,phase02_ground_truth_label
