video_id,match_id,rally_interval_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,sample_count,accepted,reject_reason
18,18,1,9400,10025,376.0,401.0,25.0,25,True,
18,18,2,10100,10250,404.0,410.0,6.0,6,True,
18,18,3,10400,10725,416.0,429.0,13.0,13,True,
18,18,4,10975,11275,439.0,451.0,12.0,12,True,
18,18,5,11550,12125,462.0,485.0,23.0,23,True,
18,18,6,12400,12950,496.0,518.0,22.0,22,True,
18,18,7,13150,13375,526.0,535.0,9.0,9,True,
18,18,8,13425,13700,537.0,548.0,11.0,11,True,
18,18,9,13950,14500,558.0,580.0,22.0,22,True,
18,18,10,14825,14950,593.0,598.0,5.0,5,True,
18,18,11,14975,15725,599.0,629.0,30.0,30,True,
18,18,12,15975,16100,639.0,644.0,5.0,5,True,
18,18,13,16500,17225,660.0,689.0,29.0,29,True,
18,18,14,17525,18100,701.0,724.0,23.0,23,True,
18,18,15,18175,18250,727.0,730.0,3.0,3,True,
18,18,16,18525,18900,741.0,756.0,15.0,15,True,
18,18,17,19000,19700,760.0,788.0,28.0,28,True,
18,18,18,20275,20550,811.0,822.0,11.0,11,True,
18,18,19,20675,21150,827.0,846.0,19.0,19,True,
18,18,20,21525,21600,861.0,864.0,3.0,3,True,
18,18,21,21625,22200,865.0,888.0,23.0,23,True,
18,18,22,22475,23375,899.0,935.0,36.0,36,True,
18,18,23,24400,24475,976.0,979.0,3.0,3,True,
18,18,24,25900,26175,1036.0,1047.0,11.0,11,True,
18,18,25,26425,26750,1057.0,1070.0,13.0,13,True,
18,18,26,27025,27625,1081.0,1105.0,24.0,24,True,
18,18,27,28000,28300,1120.0,1132.0,12.0,12,True,
18,18,28,28325,28825,1133.0,1153.0,20.0,20,True,
18,18,29,29125,29450,1165.0,1178.0,13.0,13,True,
18,18,30,30075,30625,1203.0,1225.0,22.0,22,True,
18,18,31,30800,31175,1232.0,1247.0,15.0,15,True,
18,18,32,31300,31875,1252.0,1275.0,23.0,23,True,
18,18,33,31950,32025,1278.0,1281.0,3.0,3,True,
18,18,34,32250,32675,1290.0,1307.0,17.0,17,True,
18,18,35,33400,33975,1336.0,1359.0,23.0,23,True,
18,18,36,34325,34725,1373.0,1389.0,16.0,16,True,
18,18,37,35225,35300,1409.0,1412.0,3.0,3,True,
18,18,38,35525,35825,1421.0,1433.0,12.0,12,True,
18,18,39,35900,36375,1436.0,1455.0,19.0,19,True,
18,18,40,36675,37075,1467.0,1483.0,16.0,16,True,
18,18,41,37525,37550,1501.0,1502.0,1.0,1,False,too_short
18,18,42,37975,38975,1519.0,1559.0,40.0,40,True,
18,18,43,39575,41575,1583.0,1663.0,80.0,80,True,
18,18,44,45550,45725,1822.0,1829.0,7.0,7,True,
18,18,45,46050,46200,1842.0,1848.0,6.0,6,True,
18,18,46,46275,46800,1851.0,1872.0,21.0,21,True,
18,18,47,46875,47350,1875.0,1894.0,19.0,19,True,
18,18,48,47625,48150,1905.0,1926.0,21.0,21,True,
18,18,49,48350,48475,1934.0,1939.0,5.0,5,True,
18,18,50,48675,50150,1947.0,2006.0,59.0,59,True,
18,18,51,50250,50300,2010.0,2012.0,2.0,2,True,
18,18,52,50800,50975,2032.0,2039.0,7.0,7,True,
18,18,53,51000,51725,2040.0,2069.0,29.0,29,True,
18,18,54,52075,52800,2083.0,2112.0,29.0,29,True,
18,18,55,53200,53900,2128.0,2156.0,28.0,28,True,
18,18,56,54300,54475,2172.0,2179.0,7.0,7,True,
18,18,57,54500,54950,2180.0,2198.0,18.0,18,True,
18,18,58,55175,55350,2207.0,2214.0,7.0,7,True,
18,18,59,55400,56200,2216.0,2248.0,32.0,32,True,
18,18,60,56650,56925,2266.0,2277.0,11.0,11,True,
18,18,61,57125,57400,2285.0,2296.0,11.0,11,True,
18,18,62,57500,57950,2300.0,2318.0,18.0,18,True,
18,18,63,59325,59550,2373.0,2382.0,9.0,9,True,
18,18,64,59825,60100,2393.0,2404.0,11.0,11,True,
18,18,65,60775,60950,2431.0,2438.0,7.0,7,True,
18,18,66,61075,61250,2443.0,2450.0,7.0,7,True,
18,18,67,61700,61850,2468.0,2474.0,6.0,6,True,
18,18,68,61925,62575,2477.0,2503.0,26.0,26,True,
18,18,69,62600,62975,2504.0,2519.0,15.0,15,True,
18,18,70,63250,63525,2530.0,2541.0,11.0,11,True,
18,18,71,63950,64550,2558.0,2582.0,24.0,24,True,
18,18,72,65250,65900,2610.0,2636.0,26.0,26,True,
18,18,73,66150,66275,2646.0,2651.0,5.0,5,True,
18,18,74,66350,67125,2654.0,2685.0,31.0,31,True,
18,18,75,67925,68150,2717.0,2726.0,9.0,9,True,
18,18,76,68200,68575,2728.0,2743.0,15.0,15,True,
